,User,Question,Value,Accuracy,Expected Accuracy,User Accuracy,RMSE,Expected RMSE,User RMSE,Timestamp
12,37,49,0.4999177062884709,0.6773750000000001,0.7034000827855275,0.6799999999999999,0.4400763424604233,0.37661797593514945,0.43126371995798385,2024-02-07 12:03:27.712013
13,37,25,0.49992024796411577,0.6799872448979593,0.7051574151282286,0.8367346938775511,0.4378970084238042,0.3745975969321047,0.30050367776083353,2024-02-07 12:03:27.721746
14,38,49,0.4999177062884709,0.6823611111111112,0.706378578938492,0.64,0.4361168039102939,0.3730425917464092,0.4529987676525975,2024-02-07 12:03:27.730811
15,38,25,0.49992024796411577,0.6856400226757372,0.708135838490727,0.8367346938775511,0.4338186766004943,0.3710222160983946,0.3151111290646203,2024-02-07 12:03:27.740493
16,45,49,0.4999177062884709,0.6873194444444445,0.7093570750914564,0.6599999999999999,0.43249846417485316,0.3694672075576689,0.4405765368249971,2024-02-07 12:03:27.749804
17,45,25,0.49992024796411577,0.6892446145124718,0.7111142590535922,0.7755102040816326,0.4309622001793888,0.367446835393724,0.3484006970971381,2024-02-07 12:03:27.759640
18,52,49,0.4999177062884709,0.6922916666666666,0.7123355712444208,0.6799999999999999,0.4284937119444445,0.3658918233689286,0.43126371995798385,2024-02-07 12:03:27.769135
19,52,25,0.49992024796411577,0.6949039115646259,0.7140926766521393,0.8367346938775511,0.42631437790782534,0.36387145482568384,0.30050367776083353,2024-02-07 12:03:27.779832
20,67,49,0.4999177062884709,0.6972777777777779,0.7153140673973852,0.56,0.4245341733943151,0.3623164391801883,0.506743797613027,2024-02-07 12:03:27.797184
21,71,49,0.4999177062884709,0.699168934240363,0.7165957028314166,0.54,0.42314704866807,0.3608564567646387,0.5081475144518375,2024-02-07 12:03:27.807589
22,73,49,0.4999177062884709,0.7010532879818594,0.7178773382654484,0.54,0.42199988190255483,0.35939647434908906,0.517847953407542,2024-02-07 12:03:27.817870
23,77,49,0.4999177062884709,0.7049784580498867,0.7191589736994799,0.54,0.4196289474214327,0.35793649193353944,0.5126587841079906,2024-02-07 12:03:27.828775
24,78,49,0.4999177062884709,0.7082233560090704,0.7204406091335113,0.56,0.41766872104415015,0.35647650951798987,0.506743797613027,2024-02-07 12:03:27.840087
25,87,49,0.4999177062884709,0.7101145124716555,0.7217222445675427,0.52,0.4162815963179051,0.35501652710244025,0.5209597781147821,2024-02-07 12:03:27.851083
26,90,49,0.4999177062884709,0.7133526077097507,0.7230038800015745,0.54,0.41449191847043243,0.3535565446868905,0.5102132901965564,2024-02-07 12:03:27.861734
27,91,49,0.4999177062884709,0.7145566893424038,0.7242855154356058,0.54,0.41369467226105444,0.35209656227134095,0.5137751653689336,2024-02-07 12:03:27.873502
28,93,49,0.4999177062884709,0.7171213151927438,0.7255671508696373,0.54,0.41210460491127987,0.3506365798557914,0.5102132901965564,2024-02-07 12:03:27.884432
29,94,49,0.4999177062884709,0.718325396825397,0.726848786303669,0.62,0.4113073587019019,0.34917659744024176,0.4881708341520971,2024-02-07 12:03:27.895813
30,95,49,0.4999177062884709,0.7202369614512473,0.7281304217377005,0.54,0.409436859253048,0.3477166150246921,0.517847953407542,2024-02-07 12:03:27.907374
31,97,49,0.4999177062884709,0.7241621315192744,0.7294120571717321,0.56,0.40706592477192594,0.3462566326091425,0.5096332316365154,2024-02-07 12:03:27.917835
32,98,49,0.4999177062884709,0.72809410430839,0.7306936926057637,0.56,0.4045547785454052,0.34479665019359296,0.506743797613027,2024-02-07 12:03:27.929348
33,103,49,0.4999177062884709,0.7299852607709751,0.731975328039795,0.56,0.4031676538191602,0.3433366677780432,0.5096332316365154,2024-02-07 12:03:27.940060
34,107,49,0.4999177062884709,0.7339172335600908,0.7332569634738264,0.62,0.4006565075926395,0.3418766853624936,0.4881708341520971,2024-02-07 12:03:27.950602
35,116,49,0.4999177062884709,0.7358287981859412,0.7345385989078581,0.5800000000000001,0.3987860081437856,0.340416702946944,0.4982059964803242,2024-02-07 12:03:27.961355
36,122,49,0.4999177062884709,0.7377267573696146,0.7358202343418896,0.6599999999999999,0.397239856980013,0.3389567205313944,0.4739664189387421,2024-02-07 12:03:27.971947
37,122,25,0.49992024796411577,0.7389716553287984,0.7375772580530144,0.7346938775510203,0.39626486685270546,0.33693635575367753,0.4154670113002886,2024-02-07 12:03:27.990972
38,126,49,0.4999177062884709,0.741310090702948,0.7385213317022898,0.6,0.3936044279676204,0.33552981394450954,0.495481402536197,2024-02-07 12:03:28.001012
39,126,25,0.49992024796411577,0.744575396825397,0.7402782703822663,0.7959183673469388,0.3918826319037931,0.33350945308601576,0.3921736387065567,2024-02-07 12:03:28.011846
40,138,49,0.4999177062884709,0.7462406462585035,0.7412225577419247,0.6799999999999999,0.3899677902922577,0.33210289266067183,0.43168967005252995,2024-02-07 12:03:28.023138
41,138,25,0.49992024796411577,0.7495331632653063,0.7429794078477883,0.8775510204081632,0.38809113473257545,0.33008253588470204,0.31909033647159485,2024-02-07 12:03:28.034390
42,145,49,0.4999177062884709,0.7512267573696146,0.7439239206743625,0.62,0.38664217001743323,0.328675955741778,0.4992565860218383,2024-02-07 12:03:28.045704
43,145,25,0.49992024796411577,0.7531383219954649,0.7456806784370018,0.7346938775510203,0.38544429631517674,0.3266556032220565,0.42738416388645084,2024-02-07 12:03:28.057113
44,156,49,0.4999177062884709,0.7554767573696146,0.7466254294273944,0.5800000000000001,0.38283695519471206,0.3252490021681503,0.5021351792720621,2024-02-07 12:03:28.068175
45,156,25,0.49992024796411577,0.7587352607709753,0.7483820908318868,0.7755102040816326,0.381230222474219,0.3232286540897315,0.40573121604248075,2024-02-07 12:03:28.079584
46,158,49,0.4999177062884709,0.7603934240362812,0.7493270937223937,0.6599999999999999,0.3791194462038269,0.3218220308294733,0.4505723968214625,2024-02-07 12:03:28.090958
47,158,25,0.49992024796411577,0.7636791383219956,0.7510836544861548,0.8571428571428572,0.3772796870528186,0.3198016873897484,0.34018684776096253,2024-02-07 12:03:28.102430
48,163,49,0.4999177062884709,0.7653656462585036,0.7520289241644943,0.5800000000000001,0.375767298390306,0.3183950405144935,0.5021351792720621,2024-02-07 12:03:28.113498
49,163,25,0.49992024796411577,0.7686241496598641,0.7537853797129457,0.7755102040816326,0.374160565669813,0.3163747019243123,0.40573121604248075,2024-02-07 12:03:28.125181
50,167,49,0.4999177062884709,0.7702823129251702,0.7547309323453548,0.6,0.3720497893994209,0.3149680298992829,0.5006812945482275,2024-02-07 12:03:28.136951
51,167,25,0.49992024796411577,0.7728673469387757,0.7564872777847608,0.7551020408163265,0.37062205635114365,0.31294769638420544,0.41501731165159367,2024-02-07 12:03:28.147989
52,168,49,0.4999177062884709,0.7752128684807257,0.7574331309606005,0.5800000000000001,0.3682005352069109,0.3115409975338249,0.5021351792720621,2024-02-07 12:03:28.158796
53,168,25,0.49992024796411577,0.7784713718820863,0.7591893610476732,0.7755102040816326,0.3665938024864179,0.3095206693355229,0.40573121604248075,2024-02-07 12:03:28.171080
54,171,49,0.4999177062884709,0.7801295351473924,0.7601355339444548,0.6799999999999999,0.3644830262160258,0.3081139418266382,0.4420611418402764,2024-02-07 12:03:28.181203
55,171,25,0.49992024796411577,0.7834220521541952,0.7618916430522512,0.8775510204081632,0.3625489984986056,0.3060936192044664,0.3260194787950653,2024-02-07 12:03:28.192487
56,174,49,0.4999177062884709,0.784421201814059,0.7628381566245634,0.5800000000000001,0.3613340748259178,0.30468686102709297,0.5021351792720621,2024-02-07 12:03:28.203500
57,174,25,0.49992024796411577,0.7876797052154196,0.7645941387041197,0.7755102040816326,0.3597273421054247,0.302666544259858,0.40573121604248075,2024-02-07 12:03:28.214289
58,177,49,0.4999177062884709,0.7893378684807256,0.7655410159006384,0.6,0.35761656583503265,0.3012597532050077,0.495481402536197,2024-02-07 12:03:28.224967
59,177,25,0.49992024796411577,0.7926031746031746,0.7672968644376857,0.7959183673469388,0.3558947697712053,0.29923944259296287,0.3921736387065567,2024-02-07 12:03:28.235597
60,178,49,0.4999177062884709,0.7942684240362812,0.7682441304513082,0.62,0.35397992815966994,0.29783261622702417,0.4992565860218383,2024-02-07 12:03:28.245521
61,178,25,0.49992024796411577,0.7961799886621316,0.7699998384172936,0.7346938775510203,0.3527820544574135,0.2958123120941266,0.42738416388645084,2024-02-07 12:03:28.256357
62,180,49,0.4999177062884709,0.7985184240362813,0.7709475209745132,0.6799999999999999,0.3501747133369488,0.29440544772915056,0.45813099677155433,2024-02-07 12:03:28.266584
63,187,49,0.4999177062884709,0.8011306689342405,0.7722324794628342,0.64,0.3481592446283425,0.29294508577472445,0.4663671731822213,2024-02-07 12:03:28.277241
64,194,49,0.4999177062884709,0.8037293083900229,0.7735174379511554,0.64,0.34669417293475707,0.2914847238202982,0.4663671731822213,2024-02-07 12:03:28.287792
65,198,49,0.4999177062884709,0.8063279478458051,0.7748023964394766,0.62,0.34522910124117157,0.29002436186587194,0.48902691970902074,2024-02-07 12:03:28.297246
66,206,49,0.4999177062884709,0.810280328798186,0.7760873549277976,0.5800000000000001,0.34247934036706634,0.28856399991144577,0.5215671511932861,2024-02-07 12:03:28.307253
67,216,49,0.4999177062884709,0.8135388321995466,0.7773723134161189,0.7,0.34046144358419567,0.28710363795701954,0.44454546381860377,2024-02-07 12:03:28.316905
68,218,49,0.4999177062884709,0.8161578798185941,0.7786572719044399,0.6,0.33855951686801383,0.28564327600259337,0.5010398781006477,2024-02-07 12:03:28.327034
69,220,49,0.4999177062884709,0.8173823696145125,0.7799422303927611,0.72,0.33807678344476705,0.28418291404816715,0.42768447208958854,2024-02-07 12:03:28.337047
70,224,49,0.4999177062884709,0.8200082199546486,0.7812271888810821,0.62,0.3361970538015701,0.28272255209374086,0.48905511573256316,2024-02-07 12:03:28.346603
71,239,49,0.4999177062884709,0.823280328798186,0.7825121473694032,0.62,0.33397741010304743,0.2812621901393147,0.47986267048100745,2024-02-07 12:03:28.357277
72,241,49,0.4999177062884709,0.827232709750567,0.7837971058577243,0.8,0.3314800445418616,0.2798018281848885,0.3793071946971373,2024-02-07 12:03:28.366999
73,247,49,0.4999177062884709,0.8285252267573697,0.7850820643460455,0.74,0.33028687154159836,0.2783414662304623,0.4082874443041517,2024-02-07 12:03:28.377055
74,252,49,0.4999177062884709,0.8297973356009071,0.7863670228343667,0.8200000000000001,0.32901713046390685,0.27688110427603607,0.3590128089618854,2024-02-07 12:03:28.387024
75,252,25,0.49992024796411577,0.8317769274376418,0.7881225826308544,0.9387755102040817,0.32762578475567,0.27486080697251003,0.2755320664676746,2024-02-07 12:03:28.396820
76,256,49,0.4999177062884709,0.8300195578231294,0.7890749726538304,0.78,0.3280739537929807,0.27345341504331155,0.37985495590059526,2024-02-07 12:03:28.406953
77,271,49,0.4999177062884709,0.8292644557823131,0.7903602861693192,0.8200000000000001,0.3283898092137252,0.27199301253986,0.37558185478525813,2024-02-07 12:03:28.416385
78,271,25,0.49992024796411577,0.8285229591836736,0.7921156895646706,0.7755102040816326,0.32885227678225964,0.26997272244511505,0.4033299088973233,2024-02-07 12:03:28.426573
79,275,49,0.4999177062884709,0.8287922335600908,0.7930691793466859,0.8200000000000001,0.32765817795184105,0.26856521556258267,0.38649280289423193,2024-02-07 12:03:28.437003
80,278,49,0.4999177062884709,0.8294112811791385,0.7943548681766092,0.96,0.32676262910515,0.2671047701930187,0.34162362382869865,2024-02-07 12:03:28.447083
81,278,25,0.49992024796411577,0.8266765873015874,0.7961101062336161,0.7959183673469388,0.32758746291255625,0.26508448771898513,0.39111365227306866,2024-02-07 12:03:28.457938
82,279,49,0.4999177062884709,0.8248696145124718,0.797345286082196,0.84,0.3285651696411934,0.2635280243748246,0.3604746152835679,2024-02-07 12:03:28.467649
83,279,25,0.49992024796411577,0.8241349206349206,0.7991003490750741,0.7959183673469388,0.3285755738286204,0.2615077499697796,0.3610988665291913,2024-02-07 12:03:28.477827
84,282,49,0.4999177062884709,0.8244112811791383,0.8003364265182452,0.84,0.3278496262512629,0.25995119603363326,0.3604746152835679,2024-02-07 12:03:28.487939
85,282,25,0.49992024796411577,0.8236765873015872,0.8020913038370466,0.7959183673469388,0.32786003043868994,0.2579309301866064,0.3610988665291913,2024-02-07 12:03:28.497748
86,284,49,0.4999177062884709,0.823952947845805,0.8033283572219871,0.8200000000000001,0.3271340828613324,0.25637427743291374,0.38752412838602074,2024-02-07 12:03:28.507596
87,297,49,0.4999177062884709,0.8252522675736961,0.8046153127381266,0.8,0.3259235419821503,0.2549136873902203,0.36169468152513684,2024-02-07 12:03:28.516779
88,297,25,0.49992024796411577,0.8265447845804988,0.8124915317839883,0.8775510204081632,0.3246696530717386,0.24785211888808,0.2864613469004364,2024-02-07 12:03:28.527345
89,122,9,0.49984119999341964,0.8261550453514739,0.8137554033337069,0.875,0.3246750399016517,0.24626353185972805,0.2558406781951852,2024-02-07 12:03:28.545965
90,122,48,0.49996626141224504,0.8261107191103392,0.8139752299241011,0.8723404255319149,0.3247621231432267,0.24609714741742067,0.2610656726896853,2024-02-07 12:03:28.564688
91,122,43,0.49995266935954896,0.8278760598442275,0.8145090980723214,0.9782608695652174,0.3234109383670206,0.2453416965636369,0.17999458611731908,2024-02-07 12:03:28.583434
92,122,0,0.49999094396704064,0.8274976379440666,0.8148232345067887,0.9555555555555556,0.3230343728839582,0.24484398888722889,0.15740065713357657,2024-02-07 12:03:28.601771
93,126,9,0.49984119999341964,0.8282383786848072,0.8153687923763723,0.8958333333333334,0.3215518525485866,0.24429627604931264,0.2772831420144362,2024-02-07 12:03:28.620370
94,138,9,0.49984119999341964,0.8282014401505283,0.8158773095186225,0.9791666666666666,0.3206970378969659,0.24360558900882495,0.23215245356306188,2024-02-07 12:03:28.631034
95,145,9,0.49984119999341964,0.8281940524436725,0.8163895083575752,0.875,0.32011893770396294,0.2429114741144718,0.27094369665856693,2024-02-07 12:03:28.641958
96,156,9,0.49984119999341964,0.8274405063443818,0.816905586126983,0.875,0.3202304292525005,0.24221374773122462,0.27908463981895526,2024-02-07 12:03:28.652465
97,158,9,0.49984119999341964,0.8273961801032469,0.8174257544048704,0.9583333333333334,0.31957305185673157,0.24151221286878016,0.24944352801020592,2024-02-07 12:03:28.662803
98,163,9,0.49984119999341964,0.8273814046895354,0.8179502404417085,0.875,0.318775262762574,0.24080665794496084,0.27908463981895526,2024-02-07 12:03:28.673228
99,167,9,0.49984119999341964,0.8273370784484005,0.8184792886389477,0.8958333333333334,0.3181178853668051,0.24009685540912262,0.2697260429976291,2024-02-07 12:03:28.683340
100,168,9,0.49984119999341964,0.8265909200559657,0.8190131621981489,0.875,0.31780589088195677,0.23938256020672607,0.27908463981895526,2024-02-07 12:03:28.693376
101,171,9,0.49984119999341964,0.826546593814831,0.8195521449641342,0.9375,0.3171485134861879,0.2386635080632678,0.25312405843379543,2024-02-07 12:03:28.703894
102,174,9,0.49984119999341964,0.8272336505524197,0.8200965434893098,0.875,0.31624638399820726,0.237939413562284,0.27908463981895526,2024-02-07 12:03:28.714665
103,177,9,0.49984119999341964,0.8271893243112849,0.8206466893507697,0.8958333333333334,0.3155890066024384,0.23720996798800795,0.2772831420144362,2024-02-07 12:03:28.725438
104,178,9,0.49984119999341964,0.8271523857770059,0.8212029417570316,0.875,0.31473419195081764,0.23647483689835871,0.27094369665856693,2024-02-07 12:03:28.735509
105,252,9,0.49984119999341964,0.8263988396777151,0.8217656904875503,0.8333333333333334,0.31484568349935527,0.23573365738809982,0.3024222087063175,2024-02-07 12:03:28.745303
106,252,48,0.49996626141224504,0.8270489578810248,0.8220497403666782,0.8723404255319149,0.3151091607610621,0.2355077648821297,0.31823084440872684,2024-02-07 12:03:28.762891
107,252,21,0.49998372805714125,0.827727342093174,0.8227283105248123,0.9130434782608696,0.31333985076213,0.23463797064560507,0.21207224447280015,2024-02-07 12:03:28.780998
108,271,9,0.49984119999341964,0.8288062470851225,0.8228349342910551,0.7916666666666666,0.31228868216329,0.2345037296902425,0.33168397907221064,2024-02-07 12:03:28.791188
109,271,48,0.49996626141224504,0.8308600295910327,0.8231266877033183,0.9148936170212766,0.31120557381648484,0.23427060922418452,0.2666974782639024,2024-02-07 12:03:28.801554
110,271,21,0.49998372805714125,0.830829193945026,0.8238073451587282,0.9130434782608696,0.31110316698165374,0.23339872938949946,0.2605530681740394,2024-02-07 12:03:28.820437
111,271,23,0.4999587010345991,0.8307969878258632,0.8240213349904192,0.9111111111111111,0.31045194261759657,0.23298881769540722,0.22147960633060804,2024-02-07 12:03:28.841912
112,5,46,0.4997778684898171,0.8311421056709811,0.8241804894378192,0.9583333333333334,0.3097207306671278,0.23281766511286509,0.2129622344200668,2024-02-07 12:03:28.867769
113,5,12,0.49993201855825375,0.8314819401863475,0.8249715470929323,0.9787234042553191,0.3087155237888124,0.23176841822079805,0.1526498217211399,2024-02-07 12:03:28.888167
114,9,46,0.4997778684898171,0.8314742312748458,0.8251359063048839,0.9583333333333334,0.3085799523877014,0.23153467220196047,0.2129622344200668,2024-02-07 12:03:28.898597
115,9,12,0.49993201855825375,0.8318140657902122,0.8259289399336533,0.9787234042553191,0.30757474550938596,0.2304833929722488,0.1526498217211399,2024-02-07 12:03:28.908855
116,12,46,0.4997778684898171,0.8318063568787105,0.82609538498172,0.875,0.30743917410827515,0.23024790919944982,0.27625054504516805,2024-02-07 12:03:28.926380
117,16,46,0.4997778684898171,0.8328258604248099,0.8262116490528523,0.9583333333333334,0.30644207585458827,0.23012658581149656,0.20029140300047868,2024-02-07 12:03:28.936279
118,26,46,0.4997778684898171,0.8324564750820201,0.8263316469831974,0.9375,0.30694173730351615,0.2300022282978009,0.2030882346359968,2024-02-07 12:03:28.945912
119,27,46,0.4997778684898171,0.8327889218905308,0.826455582437803,0.875,0.3068749282808876,0.22987467116059507,0.27625054504516805,2024-02-07 12:03:28.955654
120,37,46,0.4997778684898171,0.83380842543663,0.8265836741680171,0.9791666666666666,0.30587783002720076,0.22974373664301748,0.19369140695021864,2024-02-07 12:03:28.965271
121,37,12,0.49993201855825375,0.8341556476588523,0.8273950322065217,1.0,0.3049564977591299,0.22867712566002807,0.13841147086597,2024-02-07 12:03:28.975395
122,38,46,0.4997778684898171,0.8341556476588523,0.8275698612445406,0.9375,0.30471549726319286,0.22843055710675594,0.23589838352615194,2024-02-07 12:03:28.985388
123,38,12,0.49993201855825375,0.8344880944673628,0.8283843749058255,0.9574468085106383,0.3033415289951936,0.2273609250062742,0.15346028744619758,2024-02-07 12:03:29.003216
124,45,46,0.4997778684898171,0.8348349954849392,0.8284359293118405,0.9583333333333334,0.3032966412120013,0.22723008339145956,0.20029140300047868,2024-02-07 12:03:29.012963
125,52,46,0.4997778684898171,0.8344656101421497,0.8285811378825046,0.9791666666666666,0.30379630266092916,0.22708309251401973,0.19369140695021864,2024-02-07 12:03:29.022976
126,52,12,0.49993201855825375,0.8348128323643719,0.8294042404182334,1.0,0.3028749703928584,0.2260060079311333,0.13841147086597,2024-02-07 12:03:29.032967
127,278,46,0.4997778684898171,0.8348128323643719,0.8295858081104158,0.6875,0.30263396989692126,0.2257523821198422,0.4497760559912991,2024-02-07 12:03:29.042868
128,279,46,0.4997778684898171,0.8357658465487691,0.8297434296662022,0.8125,0.30270448302427544,0.22559417229010717,0.31754201188773834,2024-02-07 12:03:29.052657
129,282,46,0.4997778684898171,0.836763186974301,0.8299069293832061,0.8125,0.30211868774687695,0.22543118587956057,0.31754201188773834,2024-02-07 12:03:29.062307
130,297,46,0.4997778684898171,0.837760527399833,0.8300766824632078,0.8541666666666666,0.3015328924694784,0.22526311800006554,0.2867845566952203,2024-02-07 12:03:29.072156
131,297,12,0.49993201855825375,0.8380634233809204,0.8309225115518928,0.8723404255319149,0.3017460286311611,0.224167075481848,0.2995727263961869,2024-02-07 12:03:29.081994
132,271,40,0.4995761703529942,0.8380171699119103,0.831112031974499,0.9318181818181819,0.30152035374464525,0.22390316610098807,0.1776068893024811,2024-02-07 12:03:29.099696
133,126,27,0.4988204091968632,0.8383783397498245,0.8311648609261445,0.8936170212765957,0.30106647047928736,0.2238864492274781,0.2259942629171945,2024-02-07 12:03:29.117371
134,138,27,0.4988204091968632,0.8394267517140551,0.832038538349426,0.9787234042553191,0.30018096646134923,0.22292991879778654,0.19746644198288013,2024-02-07 12:03:29.127494
135,145,27,0.4988204091968632,0.8376074485996547,0.8329144922823449,0.8297872340425532,0.30149182435920296,0.22197154628833066,0.2776331895708227,2024-02-07 12:03:29.137579
136,156,27,0.4988204091968632,0.8400820091916991,0.8337928425411972,0.8723404255319149,0.2991120663366316,0.22101123474754375,0.2396419960728203,2024-02-07 12:03:29.147580
137,158,27,0.4988204091968632,0.8418473499255875,0.8346737175005869,0.9574468085106383,0.2974830933842858,0.22004888029874753,0.20157618236075367,2024-02-07 12:03:29.157682
138,163,27,0.4988204091968632,0.840744975580845,0.835557254871453,0.8723404255319149,0.2984480153757186,0.2190843715105959,0.2396419960728203,2024-02-07 12:03:29.167751
139,167,27,0.4988204091968632,0.8425103163147334,0.8364436025655433,0.851063829787234,0.2968190424233727,0.2181175886975692,0.25100637390673003,2024-02-07 12:03:29.177864
140,168,27,0.4988204091968632,0.8449925858182795,0.8373329196577577,0.8723404255319149,0.2944247746005564,0.21714840314127828,0.2396419960728203,2024-02-07 12:03:29.188118
141,171,27,0.4988204091968632,0.846757926552168,0.8382253774595264,0.9787234042553191,0.29279580164821045,0.2161766762219194,0.19899628915496148,2024-02-07 12:03:29.205803
142,174,27,0.4988204091968632,0.8460255799595068,0.8388899111606413,0.8723404255319149,0.2931952767950146,0.21556124105706856,0.2396419960728203,2024-02-07 12:03:29.215660
143,177,27,0.4988204091968632,0.8477909206933951,0.8397892194041906,0.8936170212765957,0.2915663038426688,0.21458397097638265,0.2259942629171945,2024-02-07 12:03:29.225651
144,178,27,0.4988204091968632,0.8488393326576258,0.8406922684477296,0.8297872340425532,0.29068079982473066,0.213603673958384,0.2776331895708227,2024-02-07 12:03:29.235671
145,67,6,0.49869277320530125,0.8513138932496702,0.8415992920912576,0.6734693877551021,0.28830104180215943,0.21262016081949053,0.42351631403832507,2024-02-07 12:03:29.252575
146,71,6,0.49869277320530125,0.8546727367870852,0.8430926446064929,0.653061224489796,0.28582524744674104,0.21073124498417578,0.4393175085209238,2024-02-07 12:03:29.262138
147,73,6,0.49869277320530125,0.8580244941566998,0.8445884882769151,0.7755102040816326,0.28338235568115916,0.20883986725751472,0.3755918845402147,2024-02-07 12:03:29.272023
148,77,6,0.49869277320530125,0.8614187685331169,0.8460869542159554,0.7346938775510203,0.2809787840196906,0.20694589806627894,0.3950452014710382,2024-02-07 12:03:29.282003
149,78,6,0.49869277320530125,0.8647988705739332,0.8475881829022897,0.6734693877551021,0.27848255566021407,0.20504919858200887,0.42351631403832507,2024-02-07 12:03:29.291666
150,87,6,0.49869277320530125,0.8681577141113481,0.8490923250312249,0.7142857142857143,0.2760067613047957,0.20314961987963,0.41357910726642044,2024-02-07 12:03:29.301341
151,90,6,0.49869277320530125,0.8715307299843642,0.8505995424606833,0.6122448979591837,0.27353723987529327,0.20124700200258075,0.46237851763387405,2024-02-07 12:03:29.311233
152,91,6,0.49869277320530125,0.8748683150183777,0.8521100092642792,0.6938775510204082,0.2713409058448226,0.1993411729221061,0.41837112438246393,2024-02-07 12:03:29.321018
153,93,6,0.49869277320530125,0.8782342447235931,0.8536239129059053,0.6122448979591837,0.2688699139137905,0.19743194737647002,0.46237851763387405,2024-02-07 12:03:29.330811
154,94,6,0.49869277320530125,0.8815718297576068,0.8551414555525049,0.7346938775510203,0.2666735798833198,0.19551912557360418,0.3759408672208678,2024-02-07 12:03:29.340469
155,95,6,0.49869277320530125,0.8849519317984231,0.8566628555443762,0.7755102040816326,0.26431763722638335,0.19360249173807487,0.3755918845402147,2024-02-07 12:03:29.349991
156,97,6,0.49869277320530125,0.8883462061748404,0.858188349045515,0.7959183673469388,0.26191406556491476,0.19168181248012706,0.3589644580452727,2024-02-07 12:03:29.359664
157,98,6,0.49869277320530125,0.891747566719058,0.859718191900251,0.6734693877551021,0.25960245175043817,0.18975683496085968,0.42351631403832507,2024-02-07 12:03:29.369540
158,103,6,0.49869277320530125,0.8951064102564729,0.8612526617268987,0.7959183673469388,0.2571266573950197,0.18782728482316718,0.3589644580452727,2024-02-07 12:03:29.379210
159,107,6,0.49869277320530125,0.8985077708006908,0.8627920602844962,0.7346938775510203,0.2548150435805431,0.1858928638528045,0.3759408672208678,2024-02-07 12:03:29.388969
160,116,6,0.49869277320530125,0.9018878728415071,0.8643367161551061,0.6938775510204082,0.25245910092360657,0.18395324732759358,0.4054369266539656,2024-02-07 12:03:29.398481
161,180,6,0.49869277320530125,0.9052538025467224,0.8658869877918889,0.8367346938775511,0.2499615970061998,0.18200808100515845,0.33720287425517753,2024-02-07 12:03:29.415543
162,180,28,0.49908645825784503,0.9062387798709854,0.8667564682995467,0.8958333333333334,0.24938653688566467,0.18101341917878705,0.30269926702307176,2024-02-07 12:03:29.432630
163,180,27,0.4987740289247514,0.9072656711239406,0.8675906736235415,0.9574468085106383,0.2484638623310575,0.18006953601059358,0.2473387937466423,2024-02-07 12:03:29.449966
164,187,6,0.49869277320530125,0.9068879344603573,0.8687422190444006,0.7959183673469388,0.247845588046271,0.17836611685845502,0.37846287156709335,2024-02-07 12:03:29.459621
165,187,28,0.49908645825784503,0.9078587394490195,0.8696161364021353,0.8541666666666666,0.24635247215071612,0.17736599755637658,0.2888759178338002,2024-02-07 12:03:29.469605
166,187,27,0.4987740289247514,0.908870855288263,0.8704535791293603,0.9148936170212766,0.2459699855419203,0.17641826306040162,0.26592672130605227,2024-02-07 12:03:29.479377
