,Dataset,Datatype,Train Set,Train Sparsity,Evaluation Set,Evaluation Sparsity,Embedding Method,Prediction Method,Task,Accuracy,RMSE
32,Synthetic_60_50,Original,Train,0,Test,80,VAE,Logistic,Overall,0.7256666666666667,0.3336117730837988
33,Synthetic_60_50,Original,Train,0,Test,90,VAE,Logistic,Fit,0.6733333333333333,0.3820244111539617
34,Synthetic_60_50,Original,Train,0,Test,90,VAE,Logistic,Impute,0.6907407407407408,0.35585627935336056
35,Synthetic_60_50,Original,Train,0,Test,90,VAE,Logistic,Overall,0.6890000000000001,0.3584730925334207
36,Synthetic_60_50,Original,Train,0,Test,50,VAE,Logistic,Fit,0.86,0.21419281713126867
37,Synthetic_60_50,Original,Train,0,Test,50,VAE,Logistic,Impute,0.854,0.22248843550453587
38,Synthetic_60_50,Original,Train,0,Test,50,VAE,Logistic,Overall,0.857,0.21834062631790227
39,Synthetic_60_50,Original,Train,0,Test,60,VAE,Logistic,Fit,0.8166666666666667,0.2577169068774076
40,Synthetic_60_50,Original,Train,0,Test,60,VAE,Logistic,Impute,0.8055555555555556,0.27211091242438723
41,Synthetic_60_50,Original,Train,0,Test,60,VAE,Logistic,Overall,0.81,0.2663533102055954
42,Synthetic_60_50,Original,Train,0,Test,0,VAE,Logistic,Fit,0.987,0.08290352015488661
43,Synthetic_60_50,Original,Train,0,Test,0,VAE,Logistic,Impute,,
44,Synthetic_60_50,Original,Train,0,Test,0,VAE,Logistic,Overall,0.987,0.08290352015488661
45,Synthetic_60_50,Original,Train,0,Test,70,VAE,Logistic,Fit,0.7877777777777778,0.28954185467983795
46,Synthetic_60_50,Original,Train,0,Test,70,VAE,Logistic,Impute,0.790952380952381,0.2898063960491515
47,Synthetic_60_50,Original,Train,0,Test,70,VAE,Logistic,Overall,0.79,0.28972703363835745
48,Synthetic_60_50,Original,Train,0,Test,10,VAE,Logistic,Fit,0.97,0.0958671785971472
49,Synthetic_60_50,Original,Train,0,Test,10,VAE,Logistic,Impute,0.9633333333333334,0.10141334259980167
50,Synthetic_60_50,Original,Train,0,Test,10,VAE,Logistic,Overall,0.9693333333333334,0.09642179499741264
51,Synthetic_60_50,Original,Train,20,Train,20,VAE,Logistic,Fit,0.9863541666666666,0.0885013893667337
52,Synthetic_60_50,Original,Train,20,Train,20,VAE,Logistic,Impute,0.9783333333333333,0.09640417867391854
53,Synthetic_60_50,Original,Train,20,Train,20,VAE,Logistic,Overall,0.98475,0.09008194722817067
54,Synthetic_60_50,Original,Train,20,Test,20,VAE,Logistic,Fit,0.965,0.1046746993450954
55,Synthetic_60_50,Original,Train,20,Test,20,VAE,Logistic,Impute,0.9766666666666667,0.10646339186174313
56,Synthetic_60_50,Original,Train,20,Test,20,VAE,Logistic,Overall,0.9673333333333334,0.10503243784842495
57,Synthetic_60_50,Original,Train,30,Train,30,VAE,Logistic,Fit,0.9833333333333333,0.09644814572860942
58,Synthetic_60_50,Original,Train,30,Train,30,VAE,Logistic,Impute,0.9686111111111111,0.10742868354536618
59,Synthetic_60_50,Original,Train,30,Train,30,VAE,Logistic,Overall,0.9789166666666665,0.09974230707363643
60,Synthetic_60_50,Original,Train,30,Test,30,VAE,Logistic,Fit,0.9642857142857143,0.11344279942875342
61,Synthetic_60_50,Original,Train,30,Test,30,VAE,Logistic,Impute,0.9444444444444444,0.1265535048849452
62,Synthetic_60_50,Original,Train,30,Test,30,VAE,Logistic,Overall,0.9583333333333333,0.11737601106561096
63,Synthetic_60_50,Original,Train,40,Train,40,VAE,Logistic,Fit,0.9830555555555556,0.09203994110917514
64,Synthetic_60_50,Original,Train,40,Train,40,VAE,Logistic,Impute,0.9616666666666667,0.10824768435828479
65,Synthetic_60_50,Original,Train,40,Train,40,VAE,Logistic,Overall,0.9745,0.098523038408819
66,Synthetic_60_50,Original,Train,40,Test,40,VAE,Logistic,Fit,0.9627777777777777,0.10664341563783994
67,Synthetic_60_50,Original,Train,40,Test,40,VAE,Logistic,Impute,0.9441666666666667,0.118623268900984
68,Synthetic_60_50,Original,Train,40,Test,40,VAE,Logistic,Overall,0.9553333333333334,0.11143535694309756
69,Synthetic_60_50,Original,Train,80,Train,80,VAE,Logistic,Fit,0.9741666666666666,0.09807040887978784
70,Synthetic_60_50,Original,Train,80,Train,80,VAE,Logistic,Impute,0.9327083333333334,0.13985568382241442
71,Synthetic_60_50,Original,Train,80,Train,80,VAE,Logistic,Overall,0.9410000000000001,0.1314986288338891
72,Synthetic_60_50,Original,Train,80,Test,80,VAE,Logistic,Fit,0.9266666666666666,0.16224842908405207
73,Synthetic_60_50,Original,Train,80,Test,80,VAE,Logistic,Impute,0.88625,0.18581342723870586
74,Synthetic_60_50,Original,Train,80,Test,80,VAE,Logistic,Overall,0.8943333333333334,0.1811004276077751
75,Synthetic_60_50,Original,Train,90,Train,90,VAE,Logistic,Fit,0.9275,0.16460895929034836
76,Synthetic_60_50,Original,Train,90,Train,90,VAE,Logistic,Impute,0.769074074074074,0.30653309769263953
77,Synthetic_60_50,Original,Train,90,Train,90,VAE,Logistic,Overall,0.7849166666666666,0.2923406838524104
78,Synthetic_60_50,Original,Train,90,Test,90,VAE,Logistic,Fit,0.87,0.22313865707081734
79,Synthetic_60_50,Original,Train,90,Test,90,VAE,Logistic,Impute,0.7844444444444445,0.307414636963991
80,Synthetic_60_50,Original,Train,90,Test,90,VAE,Logistic,Overall,0.793,0.29898703897467366
81,Synthetic_60_50,Original,Train,50,Train,50,VAE,Logistic,Fit,0.985,0.09268295944088108
82,Synthetic_60_50,Original,Train,50,Train,50,VAE,Logistic,Impute,0.9668333333333333,0.1060035796706573
83,Synthetic_60_50,Original,Train,50,Train,50,VAE,Logistic,Overall,0.9759166666666667,0.09934326955576919
84,Synthetic_60_50,Original,Train,50,Test,50,VAE,Logistic,Fit,0.944,0.13050773107176497
85,Synthetic_60_50,Original,Train,50,Test,50,VAE,Logistic,Impute,0.9339999999999999,0.13867695127640167
86,Synthetic_60_50,Original,Train,50,Test,50,VAE,Logistic,Overall,0.939,0.1345923411740833
