"","D1","D2"
"Legislator 172",0.936042486464223,-0.944295580774171
"Legislator 173",0.920124389874831,-1.26471741200422
"Legislator 174",-1.57731503976811,-0.785353554450473
"Legislator 175",0.51605993883545,0.894310143336164
"Legislator 176",0.70485483448246,0.780666385926458
"Legislator 177",-1.43551777621196,-0.210249101344663
"Legislator 178",0.161592995607991,0.517067450898493
"Legislator 179",0.362629360649517,0.452164018997968
"Legislator 180",0.42344412999738,0.558863795168689
"Legislator 181",-0.675714298431363,-0.134467849922224
"Legislator 182",-1.60447118959299,0.390264510049396
"Legislator 183",-1.02519904564342,-0.475099781587719
"Legislator 184",-0.713155685610648,-0.952753837976108
"Legislator 185",-1.71617306741756,-0.376775949150674
"Legislator 186",-1.70652678655575,0.421925830802327
"Legislator 187",1.43912241747815,-1.18755664738786
"Legislator 188",0.200570541975896,1.6722804971563
"Legislator 189",0.0228988242491307,0.184200091782768
"Legislator 190",-2.14369435661737,0.228988430931492
"Legislator 191",-1.08442685810321,-0.111473207580572
"Legislator 192",0.803501764649808,0.399099853204278
"Legislator 193",1.38643623562921,-1.00139668245548
"Legislator 194",0.454015275650704,-0.160725342572323
"Legislator 195",-0.0374870751407213,1.50504083099865
"Legislator 196",0.329523334390594,-0.658479814550981
"Legislator 197",-1.73664430715961,-0.0706999584778972
"Legislator 198",0.0501764245583238,1.73650999230316
"Legislator 199",0.271139931812675,1.13606224437196
"Legislator 200",-0.815870358664762,-0.865906309427206
"Legislator 201",0.701386182463593,-0.394922174668696
"Legislator 202",-0.0882883277996658,1.5732299360327
"Legislator 203",0.963528791274856,1.31410979890251
"Legislator 204",0.0531163397019816,-0.343059082229938
"Legislator 205",-0.0597161687197793,-1.96497217679487
"Legislator 206",0.543748716068613,0.659620088571026
"Legislator 207",-1.50265245040434,-0.507003932433857
"Legislator 208",-1.61260538867968,0.649928372043232
"Legislator 209",-1.59237943589122,0.55375041896251
"Legislator 210",-1.68257627799825,-0.307948685468819
"Legislator 211",-1.37165130851356,0.464696191099658
"Legislator 212",-1.41714186350869,0.333157410555823
"Legislator 213",-1.18210501659941,0.524174883536488
"Legislator 214",-0.80564821054365,0.29309408279826
"Legislator 215",-1.03615729641828,-0.142152640904714
"Legislator 216",0.833736186309431,0.111155687998082
"Legislator 217",1.92417491485017,-0.988891846980814
"Legislator 218",0.376897979245213,-0.950674996134931
"Legislator 219",-0.101557595379003,0.773346008912576
"Legislator 220",-0.00965127715208038,1.71470879899677
"Legislator 221",0.460063189809192,1.10715725184845
"Legislator 222",0.970125851401533,1.22927086906897
"Legislator 223",0.513874551358712,-1.49714946815513
"Legislator 224",-0.0107586050004708,1.0929126380195
"Legislator 225",-1.43414877160453,0.565963642420846
"Legislator 226",0.984185742566243,-0.776336279411812
"Legislator 227",-1.55182494787131,0.0760155302176101
"Legislator 228",0.322404267697778,-0.288788639942427
"Legislator 229",-0.225579616563941,0.361678923847788
"Legislator 230",-1.70396147289923,-0.209197028275479
"Legislator 231",-0.478069843984278,-0.140341079157341
"Legislator 232",-0.0482035198251193,-0.449636875233485
"Legislator 233",0.783311529653198,-0.0230305364127526
"Legislator 234",-0.354925960085259,0.458507654881689
"Legislator 235",-0.535015116786177,0.90103052780131
"Legislator 236",0.888376259102875,-1.20729478975525
"Legislator 237",-0.0856376866772126,1.49555080431953
"Legislator 238",1.55892625670718,0.489173095397661
"Legislator 239",-0.073125960748097,-0.607098030463441
"Legislator 240",0.562453230268267,-0.142001565510874
"Legislator 241",-1.65454081703901,0.149037310609049
"Legislator 242",0.197643518508557,1.90588896674575
"Legislator 243",0.0197304466394047,0.951515247806937
"Legislator 244",-0.0764310710258014,0.0734166909968347
"Legislator 245",0.174563602245531,0.191839806199552
"Legislator 246",-0.511362888272813,-0.241495526914562
"Legislator 247",0.0931629702198562,-0.624284074571292
"Legislator 248",-1.16070461685755,-0.20803847061193
"Legislator 249",-0.939654600144686,0.0715081452445275
"Legislator 250",0.649086184596559,0.633956163660637
"Legislator 251",-0.939916224597244,0.760681950523107
"Legislator 252",0.473284822711367,0.0328852625588584
"Legislator 253",-0.0395851358951832,1.51459276126526
"Legislator 254",1.24902006479019,0.868695612029606
"Legislator 255",0.300795437345012,0.372429031294311
"Legislator 256",-1.3221323935044,-0.576533549181705
"Legislator 257",1.09986740080865,-0.789144156714156
"Legislator 258",-0.151761231514444,-0.964144413567431
"Legislator 259",-0.185417426920055,1.71116439800223
"Legislator 260",-0.0763477276126731,0.838710916760054
"Legislator 261",-0.133854373329699,1.19356958631569
"Legislator 262",0.110374569932768,-0.0146061587754955
"Legislator 263",-1.0466464182214,0.658858961708771
"Legislator 264",0.109592948689705,-0.45432014267217
"Legislator 265",0.169076844230058,1.44224015298324
"Legislator 266",0.220675085000664,1.98150110614846
"Legislator 267",0.65221299323315,-0.328899782180065
"Legislator 268",-1.3184789394803,-0.713337612433253
"Legislator 269",0.588079740642496,-1.45357959578257
"Legislator 270",-1.01715874321793,0.945805454320641
"Legislator 271",1.66799451568625,-0.28569138776748
"Legislator 272",0.807286897766378,0.936253792996182
"Legislator 273",0.81510103395982,0.362744209072119
"Legislator 274",1.34604841739054,0.718568414185788
"Legislator 275",1.46277430256938,0.971847534867714
"Legislator 276",-2.05331780837427,-0.00910954582462671
"Legislator 277",-0.0933907446215309,-0.312396621297521
"Legislator 278",0.100955345699855,-1.18181407586578
"Legislator 279",0.6888574438616,0.787068227917912
"Legislator 280",0.91026079378288,0.14083872386195
"Legislator 281",0.894030513679797,0.253736941055128
"Legislator 282",-1.16871408924385,0.518537065616775
"Legislator 283",-1.16135745326025,0.663426848768111
"Legislator 284",-0.615244886325141,-0.85191756995382
"Legislator 285",0.822447657942242,-0.890315918786074
"Legislator 286",1.00074811834107,1.11847503347252
"Legislator 287",1.71943616546451,0.469640679594099
"Legislator 288",0.489193427568312,-0.718744729818989
"Legislator 289",-0.145298684287693,1.93733362761321
"Legislator 290",0.96776433652967,0.656927274802972
"Legislator 291",1.00014601962235,0.674495985567535
"Legislator 292",0.478970487715433,0.770263762413719
"Legislator 293",0.0211537787667257,0.681443605939283
"Legislator 294",0.208704283648085,0.369356566339208
"Legislator 295",0.414612721983224,0.81071381657412
"Legislator 296",-1.27279233643258,-0.216494774335729
"Legislator 297",-1.54764086806482,0.0400154005152599
"Legislator 298",0.28841216609696,1.68432301997687
"Legislator 299",-0.322227302721216,-0.748302760375257
"Legislator 300",0.0164072827669658,-0.297181485491262
"Legislator 301",-0.011211844935316,1.60340038462496
"Legislator 302",0.0206244597910725,1.4326754053562
"Legislator 303",-0.554722174986985,1.65070568954139
"Legislator 304",0.658321596083572,2.17020528635417
"Legislator 305",-1.62764776941567,0.825542116432302
"Legislator 306",-1.60584129517507,-0.0749942869379103
"Legislator 307",-0.360292253867471,0.919333498958958
"Legislator 308",-0.55347477987678,1.03408860636648
"Legislator 309",-0.647553966299422,-1.01907479188744
"Legislator 310",-1.85676117662438,0.212153329889856
"Legislator 311",0.385106830818717,-0.236081989734153
"Legislator 312",0.123608454976172,0.144160448633096
"Legislator 313",1.24130203700675,0.685214532134156
"Legislator 314",0.250136303338342,-0.127447673613308
"Legislator 315",0.312108748705749,-0.356324106804842
"Legislator 316",0.228983290257255,-0.589669158818307
"Legislator 317",0.869428520515885,-0.319560400601642
"Legislator 318",-1.3368485612019,0.0749805824776953
"Legislator 319",-1.46562687864044,-0.289258869962759
"Legislator 320",-0.372555188856668,-0.56812906171567
"Legislator 321",0.00123586754758365,-1.15981926346461
"Legislator 322",0.422235578128839,1.82356554190341
"Legislator 323",0.627473986372397,1.47413962977844
"Legislator 324",-1.05176773180639,-0.340883847848319
"Legislator 325",0.451034837174382,-1.07932077668144
"Legislator 326",-1.46744834827165,0.576659932397834
"Legislator 327",-0.582712830874832,-0.511305600630728
"Legislator 328",0.809885970495189,-0.990714456682805
"Legislator 329",-0.267085135557953,-0.961131911823926
"Legislator 330",-1.21474934946731,0.26482603851499
"Legislator 331",0.28561674336875,0.115731437947542
"Legislator 332",-0.17411558410882,0.215317458273918
"Legislator 333",-1.66606429961901,0.49688493558171
"Legislator 334",-1.71049149411827,0.30763344267526
"Legislator 335",-0.212600985430225,-0.233951670670434
"Legislator 336",-1.78775233149327,-0.162451808425448
"Legislator 337",-1.73125685175708,0.816566339549698
"Legislator 338",0.205404060922559,-0.727583349613919
"Legislator 339",0.308487737081106,1.43539878705975
"Legislator 340",1.96108971936452,-0.0226372170723032
"Legislator 341",0.898248579042897,0.723463872129503
"Legislator 342",0.29861461104774,0.135489106037253
"Legislator 343",0.859586652450491,1.24030150979065
"Legislator 344",0.561806552836982,-0.865007147872816
"Legislator 345",0.96861835763613,0.576706953559244
"Legislator 346",0.25708468057778,0.173269673278847
"Legislator 347",-0.292588480273515,-0.373122874378336
"Legislator 348",-0.793172972511944,-0.524640720457106
"Legislator 349",-1.40227019572695,0.747064164875618
"Legislator 350",-1.36438506762209,0.505688638925728
"Legislator 351",-1.33455338679738,-0.417289940842377
"Legislator 352",-1.52956435306215,0.0875196065945897
"Legislator 353",-1.07339026550295,0.109833331695747
"Legislator 354",-1.51301303068159,-0.239886019040739
"Legislator 355",1.98457702445045,-0.373548296598603
"Legislator 356",1.95922648935206,-0.647377556695845
"Legislator 357",1.73155823858037,-0.402551984407304
"Legislator 358",0.358627283247723,1.68308777378876
"Legislator 359",0.868777598771573,-1.36160246521459
"Legislator 360",-1.28189829285108,0.747401528300253
"Legislator 361",1.00113277947497,-0.453512387129012
"Legislator 362",1.01058906614607,-1.05237698851091
"Legislator 363",0.183884922180785,0.478392471502172
"Legislator 364",0.167113107117372,0.608126689589549
"Legislator 365",-0.0825277061309938,1.60562088539696
"Legislator 366",0.236464199195285,1.96945116366701
"Legislator 367",1.56132819396151,0.612038461307537
"Legislator 368",0.065771569717415,0.615655537053319
"Legislator 369",-0.0848773534884577,0.775045822179217
"Legislator 370",0.21017368978414,1.57897094005313
"Legislator 371",0.190282485187999,1.22627123497071
"Legislator 372",0.887358034256144,-1.62260611831735
"Legislator 373",0.000868992932603048,-0.508241182520874
"Legislator 374",-0.412090183574082,0.366751555608764
"Legislator 375",-1.31066008628424,0.234552864763963
"Legislator 376",0.0298714701428391,-1.02776715140975
"Legislator 377",0.287788612458674,0.486406745435483
"Legislator 378",-1.61742106540852,0.284692079182309
"Legislator 379",0.330252670649559,-0.265039293269828
"Legislator 380",1.62208448887498,0.281643265850971
"Legislator 381",0.720692593809649,0.251674950651697
"Legislator 382",0.578854783417594,-0.284723850584773
"Legislator 383",0.0306424723144181,-0.835665183903546
"Legislator 384",0.844771591011962,0.485444454998718
"Legislator 385",-0.230649913375425,0.982997611517788
"Legislator 386",-0.721069660461461,-0.740356715033925
"Legislator 387",-1.00114506572953,0.807124577325357
"Legislator 388",-1.67466106559738,0.501984962002264
"Legislator 389",-1.50641756357438,-0.766165516661377
"Legislator 390",-1.26163044894967,-1.01799981598022
"Legislator 391",-0.93390526331845,0.672215845253351
"Legislator 392",0.801544051295974,0.874531860899492
"Legislator 393",1.29683078235358,-0.581089299529252
"Legislator 394",2.4330503450201,-0.648793018702757
"Legislator 395",0.175185183294514,0.159301751037367
"Legislator 396",0.400566500023332,0.971063213600473
"Legislator 397",-1.47904813976881,0.420254477712174
"Legislator 398",1.46443188360193,1.29948322321852
"Legislator 399",0.0852941482511165,-0.680797609765943
"Legislator 400",1.25412098721917,-0.271087527580564
"Legislator 401",-1.53566421371952,-0.499382738744813
"Legislator 402",-1.13665781148144,0.592279123345533
"Legislator 403",1.17108454583534,1.94410063212508
"Legislator 404",-0.179334894135747,0.956327488920079
"Legislator 405",0.74811323142583,0.284185225639884
"Legislator 406",0.312206862000172,-0.522563355044026
"Legislator 407",0.949336866201771,-1.80117336328947
"Legislator 408",-0.800569581171798,0.0769788847268619
"Legislator 409",-1.29598084040649,0.485951148959405
"Legislator 410",-1.46195732950226,-0.392458824696968
"Legislator 411",-1.02963651192363,-0.734356082475175
"Legislator 412",-1.90594984567109,-0.0939335757129021
"Legislator 413",1.42653397491707,-0.67698078505448
"Legislator 414",1.225441178715,-0.804829017467955
"Legislator 415",0.487986311986051,-1.30215031552973
"Legislator 416",-0.175105146769633,0.624333179078638
"Legislator 417",0.765268441513208,-0.639153691117872
"Legislator 418",0.469692495037202,-0.655816062696034
"Legislator 419",1.76510255048124,-1.52804797863303
"Legislator 420",-1.19243535528962,-1.2646889232962
"Legislator 421",0.759739956217725,0.907751930652828
"Legislator 422",0.0250555393371937,-0.581837184526599
"Legislator 423",-0.160422385328844,-0.299482039987494
"Legislator 424",0.35973661984399,-0.538236747871558
"Legislator 425",0.300791830076407,-0.200501909447392
"Legislator 426",0.0208259971718452,0.621206397940893
"Legislator 427",0.314581759078682,-0.886576485887567
"Legislator 428",-1.41236104754017,0.553447400172228
"Legislator 429",-1.22385503709253,-0.178067035273956
"Legislator 430",-1.26835301413309,-0.975123301641365
"Legislator 431",-1.08065455581509,0.898643174711928
"Legislator 432",2.06704211682998,-0.851925648586659
"Legislator 433",0.715125786519692,0.33260536481446
"Legislator 434",0.0701306644252838,-1.0728147903198
"Legislator 435",1.35275173555386,-0.831094074353527
"Legislator 436",-1.11470580438967,-0.267264956464201
"Legislator 437",1.022347132739,0.810474112776973
"Legislator 438",0.204538742562851,0.414377186723975
"Legislator 439",0.53497254683539,-2.62354616510648
"Legislator 440",-1.29595820961361,-0.392260941389857
"Legislator 441",-2.09223181804983,-0.0011282044573586
"Legislator 442",1.27767497183333,0.136019363821771
"Legislator 443",0.100826018417531,1.72410861747101
"Legislator 444",0.771094100040075,1.48428740862867
"Legislator 445",0.167013505776943,1.06250431152719
"Legislator 446",-0.305076038218053,1.90337702956078
"Legislator 447",0.385992754083847,1.60860089121876
"Legislator 448",0.577760931713862,1.42570875776857
"Legislator 449",-0.720270781249634,-1.44315521673917
"Legislator 450",0.227425362697952,0.337675958158736
"Legislator 451",-0.105370559476383,-0.366885984180051
"Legislator 452",-0.243728627256387,1.91479103990275
"Legislator 453",0.0476088322693285,1.25273074515567
"Legislator 454",0.0684463598972022,1.17935796991903
"Legislator 455",0.92006848430974,-0.916160465248034
"Legislator 456",0.412769304159115,-0.617310236824933
"Legislator 457",0.566141002507535,0.488938034663406
"Legislator 458",0.539638399559653,-0.0767798700087515
"Legislator 459",0.348909086134023,-0.212357126630961
"Legislator 460",-0.0808220103025871,-0.969295114062378
"Legislator 461",-1.48357287638123,-0.0318373844239503
"Legislator 462",0.189631381708546,0.164816805315901
"Legislator 463",-1.46867434780689,0.0107851168307066
"Legislator 464",-0.710409827154971,0.308734837182727
"Legislator 465",1.88107985660102,0.185060178533627
"Legislator 466",1.07557573554273,0.83649597787614
"Legislator 467",0.439359867363643,0.729459523345548
"Legislator 468",-0.0846641196046184,1.42295881481468
"Legislator 469",0.884717438914858,-0.481225388765144
"Legislator 470",1.51705981687458,0.113483166832003
"Legislator 471",1.63191369084206,-1.35015707016142
"Legislator 472",1.49768382780301,0.972551571824564
"Legislator 473",0.673626165800112,0.24254753264779
"Legislator 474",1.45961505316828,-1.93246000976334
"Legislator 475",0.725237214234856,0.822934327826562
"Legislator 476",-0.306699878986685,0.118027678107627
"Legislator 477",1.4636516448119,-0.555509135410922
"Legislator 478",-0.397025653703082,-0.765210381548843
"Legislator 479",-0.0609446822479133,1.04008434026001
"Legislator 480",0.176336814297982,1.60498782184782
"Legislator 481",-1.16223300241454,-0.123717527912695
"Legislator 482",0.370340979435777,1.49038881243547
"Legislator 483",-0.704844183155779,0.084632532036865
"Legislator 484",0.305169434299624,0.839058613227313
"Legislator 485",0.0885987225399806,-1.21899627776658
"Legislator 486",-1.51033384894671,-0.251428935279848
"Legislator 487",1.31381230992693,-1.18573422357958
"Legislator 488",0.73261417035992,-1.60034799650327
"Legislator 489",-0.540383503133308,0.0827328962484668
"Legislator 490",0.441325570326014,1.2423433245573
"Legislator 491",1.32836097285276,1.0638094119419
"Legislator 492",1.38830967529528,0.87794206892691
"Legislator 493",-0.326980351902358,-0.604069024484264
"Legislator 494",0.574562576807019,-0.993180012144616
"Legislator 495",0.264584314085947,-0.55570900360321
"Legislator 496",-1.26878713469814,0.420977704786919
"Legislator 497",-1.26001728385395,0.937158697535157
"Legislator 498",-1.18192360894867,-0.0466934006373895
"Legislator 499",-1.141933486719,-0.493305488411516
"Legislator 500",-1.93887191308134,0.062024239372218
"Legislator 501",1.12334556810817,-0.0768543738968554
"Legislator 502",0.612327007138934,0.619743380623499
"Legislator 503",0.21003281492267,-0.74674667921962
"Legislator 504",0.699858640303452,1.8923076227446
"Legislator 505",0.523127589075959,1.55422864720699
"Legislator 506",0.133283409065953,-0.358306446428649
"Legislator 507",0.78355741804825,1.18035742585201
"Legislator 508",0.11745194827219,0.802409439412574
"Legislator 509",0.114359169065978,-0.501530158944875
"Legislator 510",0.524514881689285,-0.295222962908758
"Legislator 511",0.644175281611385,0.747361865677914
"Legislator 512",0.973368971906285,-1.21920557300321
"Legislator 513",0.568003804500728,0.794522734427994
"Legislator 514",-0.23880068592435,-0.0702615506963403
"Legislator 515",1.17131815111321,0.904680363204113
"Legislator 516",-0.590811579197914,-0.420470867113034
"Legislator 517",0.155334525221115,-0.525366486478307
"Legislator 518",0.160988572551265,0.791730032341739
"Legislator 519",-0.617586036973294,1.14622054529134
"Legislator 520",2.39958364248131,-0.570445412240793
"Legislator 521",0.300602861271276,0.188640134915381
"Legislator 522",0.21292350209684,1.5950736724096
"Legislator 523",-0.644082541791661,0.550468492311261
"Legislator 524",-1.17489916328581,-0.243528814744671
"Legislator 525",0.761142957335372,-0.128665589685636
"Legislator 526",0.955747819256604,-1.84939367368796
"Legislator 527",0.226344817720933,0.821664350036758
"Legislator 528",0.229660018396408,-0.248012001847353
"Legislator 529",0.546505272511915,-1.0975286885228
"Legislator 530",0.846454405015036,0.702735268351818
"Legislator 531",-0.123970284241122,0.987005810519505
"Legislator 532",-0.992204765909986,-0.119202233541389
"Legislator 533",-1.06533825099515,0.406106579567194
"Legislator 534",-0.62657197182203,-0.540619891219635
"Legislator 535",-1.86881206091779,0.360547632161849
"Legislator 536",-1.09479539137834,0.571752961233097
"Legislator 537",1.04966740699491,0.302958506555141
"Legislator 538",0.503389226632311,0.359507054026696
"Legislator 539",0.109961593822656,1.77376007093354
"Legislator 540",0.443665620610551,1.98910599752158
"Legislator 541",-1.05271826145396,0.262105628334856
"Legislator 542",1.31431961020145,-0.916636790933162
"Legislator 543",2.01782780658161,-0.0958300239187974
"Legislator 544",0.522227977917692,-0.61314244159871
"Legislator 545",2.08024910024099,-0.479180779559362
"Legislator 546",0.845936185413946,0.123584699620255
"Legislator 547",-1.03206743084823,0.0075059181241942
"Legislator 548",0.370439245930479,0.330528930984493
"Legislator 549",0.487285808251162,1.42183990095675
"Legislator 550",0.562487498337123,-1.68650397989708
"Legislator 551",0.467285891998551,0.276007876971879
"Legislator 552",0.177711523149174,-1.41802053670671
"Legislator 553",0.0454282191099382,1.81854959968929
"Legislator 554",0.12159305202717,0.303131346744639
"Legislator 555",0.201317248989702,-0.503966181345666
"Legislator 556",0.367249952119568,-0.141185739804624
"Legislator 557",0.317892260986891,0.954746464427242
"Legislator 558",0.718302628154836,1.42757383988904
