"","D1","D2"
"Legislator 52",1.3652299911532,-0.986294972839264
"Legislator 53",0.748559938529989,-1.07150481511449
"Legislator 54",0.967281670770462,-1.37699825536829
"Legislator 55",0.377793457544869,-1.16754894396347
"Legislator 56",0.41096187939256,-0.78404670468546
"Legislator 57",0.629487848689323,-1.35160867782633
"Legislator 58",0.0583581064515766,-1.73410531847786
"Legislator 59",1.75480588068561,-1.68595466433914
"Legislator 60",0.682427581010244,-1.46313288037807
"Legislator 61",1.20135299843347,-1.06360101095842
"Legislator 62",-0.139854891623999,-1.30586693790626
"Legislator 63",0.699004388020155,-1.85759618333291
"Legislator 64",-0.0371884059292601,-2.3629924349848
"Legislator 65",0.213758724885566,-1.76494194119702
"Legislator 66",1.30622678616819,-1.13320418509428
"Legislator 67",0.39118557292942,-1.58426720308342
"Legislator 68",0.258235626683319,-1.22158209429295
"Legislator 69",0.270897965505604,-1.71167760615583
"Legislator 70",0.766491532236966,-0.950034891606151
"Legislator 71",0.269700459569346,-0.954027233760061
"Legislator 72",0.721364040024644,-0.938186376610306
"Legislator 73",0.323847930631011,-1.60279755308695
"Legislator 74",0.695294665732919,-1.51174049822781
"Legislator 75",0.224717013383958,-1.37742508178517
"Legislator 76",1.14066704999031,-1.39953666535928
"Legislator 77",1.40011155650737,-1.67080362766891
"Legislator 78",1.23165283405512,-1.25309283769099
"Legislator 79",0.601907807896513,-1.74316532759944
"Legislator 80",0.653808906119633,-1.89165165349959
"Legislator 81",0.439575943719981,-1.58393809399671
"Legislator 82",1.22073904910157,-0.933332206171985
"Legislator 83",0.177947298873834,-1.57296519675271
"Legislator 84",0.692311404295729,-1.63941377138922
"Legislator 85",0.133479848027,-1.78247176962677
"Legislator 86",0.157950737490997,-1.50979764813719
"Legislator 87",0.927223809948914,-1.67827281615919
"Legislator 88",0.219985196839317,-1.46118942557191
"Legislator 89",0.714030942828557,-1.83920865956439
"Legislator 90",1.12065989996615,-0.967836785054396
"Legislator 91",0.46730748061533,-2.29847785085301
"Legislator 92",1.24999697659657,-1.85561440333761
"Legislator 93",1.52330290888538,-0.9932784227745
"Legislator 94",1.16272070307668,-0.732473560478321
"Legislator 95",-0.0742655691769228,1.4495806712142
"Legislator 96",-0.921738058307673,0.715671888677686
"Legislator 97",-0.770206163040644,1.64208280679001
"Legislator 98",-0.055095306462887,1.25977385626031
"Legislator 99",-0.43735001768326,1.37860558548859
"Legislator 100",-1.11361076413517,1.78030133361509
"Legislator 101",-0.692567107016556,1.77705399131641
"Legislator 102",-1.15684047299925,1.41340624094806
"Legislator 103",-0.618729041008912,1.5950854423585
"Legislator 104",-1.30140027440851,1.64207177134288
"Legislator 105",-0.571196187226002,1.29618244746274
"Legislator 106",-0.353100668709986,0.78823659299994
"Legislator 107",-0.572106531814319,1.77014147672191
"Legislator 108",-0.640087045740599,1.40216772072531
"Legislator 109",-0.995492242654436,0.723669692548075
"Legislator 110",-0.520657104567244,0.885976271785641
"Legislator 111",-1.32540827927665,1.69608180771499
"Legislator 112",-0.751617053632956,1.52425764431427
"Legislator 113",-0.562842616011437,1.58047051825286
"Legislator 114",-0.544827630897674,1.67938802226962
"Legislator 115",-0.629323851163602,0.588282329117616
"Legislator 116",-0.790344767045924,1.38734476233204
"Legislator 117",-1.06534229101548,1.13935082089859
"Legislator 118",-0.619467436630707,1.9113881807435
"Legislator 119",-0.615907927657107,1.32056294207482
"Legislator 120",-0.512796629191222,1.71237927838165
"Legislator 121",-0.816428043766217,1.52781500418239
"Legislator 122",-0.872540708005655,1.58604576693765
"Legislator 123",-0.552108537155419,1.22140932387573
"Legislator 124",-0.054791775107645,0.692429718822963
"Legislator 125",-0.588384346822634,1.70842617932829
"Legislator 126",-1.30285446930235,1.22876545383431
"Legislator 127",-0.289188157083462,1.16507425015472
"Legislator 128",-1.08252447485239,1.47259345392805
"Legislator 129",-0.73400230239669,1.81054376786841
"Legislator 130",-1.68550657448819,0.607476404888456
"Legislator 131",-0.943316947762234,0.598050750827474
"Legislator 132",-0.471436173261795,1.4126321606813
"Legislator 133",-1.04443642255597,1.51655549918786
"Legislator 134",-0.830777925656664,1.65702389328032
"Legislator 135",-0.310865894768216,1.43630340040892
"Legislator 136",-1.26149884680933,0.817488847497936
"Legislator 137",-0.254888650514907,1.45100470441392
"Legislator 138",-1.06749028445472,1.50798796130547
"Legislator 139",-0.805367428720496,1.15265551424319
"Legislator 140",-0.810010202189351,0.422255330546981
"Legislator 141",-0.762837125715969,1.49892957580523
"Legislator 142",0.598639258811749,0.0360498190337336
"Legislator 143",1.00629148014706,0.371943266573342
"Legislator 144",1.19982109458691,0.889914401346858
"Legislator 145",0.795432731712822,0.273971678606635
"Legislator 146",1.28470838831785,0.859229462304948
"Legislator 147",0.803693001624876,0.365292160473418
"Legislator 148",1.34330427879554,0.223610021011047
"Legislator 149",1.30436645901775,0.87295884131044
"Legislator 150",1.05296669930002,0.629943982875856
"Legislator 151",0.991965670434339,1.58115808880552
"Legislator 152",2.4294828629744,0.151656487982958
"Legislator 153",0.775502864141673,0.611040758817437
"Legislator 154",1.49921681767194,1.00621030268448
"Legislator 155",1.60016488780631,0.190448456558133
"Legislator 156",0.988552644400297,0.370271873212644
"Legislator 157",1.15896006928298,-0.0676692212588853
"Legislator 158",1.93993028685915,1.41440492892502
"Legislator 159",2.33806893475336,0.320702872549506
"Legislator 160",0.667052512609398,1.45670288453993
"Legislator 161",0.319510124844162,0.750254134950142
"Legislator 162",0.757901501361169,0.64204998730817
"Legislator 163",1.12502777359866,1.41983987761896
"Legislator 164",2.13134442736379,0.168326269182289
"Legislator 165",1.51064564295591,0.180326559864426
"Legislator 166",1.5391076068521,0.222863588016706
"Legislator 167",1.31124545222958,1.57370505189557
"Legislator 168",2.00262793919321,1.24935679818451
"Legislator 169",1.58213229104193,0.212518168530096
"Legislator 170",1.23486237721855,0.892383343733437
"Legislator 171",0.95608210082926,1.1700302027991
"Legislator 172",1.34948724310204,0.725973994001547
"Legislator 173",1.43260578838803,1.01745810138359
"Legislator 174",1.17983870183747,1.49206334370216
"Legislator 175",0.708266853454614,0.852467452247133
"Legislator 176",0.80474981176423,1.24128348451724
"Legislator 177",1.10877697682649,-0.0716667566838773
"Legislator 178",1.4499696410634,0.179975974577863
"Legislator 179",1.88987077368469,-0.0829446675132703
"Legislator 180",1.16716545456803,0.74954762243595
"Legislator 181",1.19966990272144,1.13448634692234
"Legislator 182",1.42248615006872,0.156021703233681
"Legislator 183",2.27106911606076,0.752315523186235
"Legislator 184",0.715424119227639,0.300110384358463
"Legislator 185",1.3887022528529,1.00074703966383
"Legislator 186",2.23656631691939,0.365291747917441
"Legislator 187",0.524673702577998,0.7288523863908
"Legislator 188",1.80527650598117,1.54878913102517
"Legislator 189",0.686024813791985,0.472383298933086
"Legislator 190",1.29529847167186,0.225415675593586
"Legislator 191",1.47179208020247,0.131144031423079
"Legislator 192",0.345520085373571,-0.404129706397722
"Legislator 193",-0.441208855443821,0.245706762352042
"Legislator 194",-0.38765738298994,0.488338463813512
"Legislator 195",0.341235126426788,-0.12018166276564
"Legislator 196",0.0519188949610648,0.225576427151316
"Legislator 197",-0.265882656846944,-0.533869923474071
"Legislator 198",0.317168753296155,0.0744574602046868
"Legislator 199",0.0967854868333492,0.125711710414339
"Legislator 200",-0.144960315113835,-0.364744634825761
"Legislator 201",-0.305385862232538,0.0389325827222922
"Legislator 202",-0.441350010744589,0.0801111586329443
"Legislator 203",0.741712323355585,-0.440259791510199
"Legislator 204",0.311338980671721,-0.281430249864536
"Legislator 205",-0.0226332282614828,0.328560765848777
"Legislator 206",0.140653025336923,-0.245632438233337
"Legislator 207",0.812852159417388,-0.0980107782457366
"Legislator 208",-0.00216637824979021,-0.584943006368098
"Legislator 209",0.239033826223212,0.344441130533236
"Legislator 210",0.786134413018016,0.496062741753304
"Legislator 211",-0.0290805948668143,-0.0400101899695498
"Legislator 212",-0.416109956898696,-0.363517410907288
"Legislator 213",0.462056845232166,-0.535171964069535
"Legislator 214",-0.308363093703151,0.293895000211346
"Legislator 215",-0.0223833996046441,-0.00321052490971672
"Legislator 216",-0.484049027343558,-0.157701830846824
"Legislator 217",0.367880896507332,-0.443240112672121
"Legislator 218",-1.13729631015886,-0.310311504935883
"Legislator 219",0.208033598560318,-0.224394743457056
"Legislator 220",-0.317307310901937,-0.300536712102486
"Legislator 221",-1.19851130447162,-0.228432833683661
"Legislator 222",-0.357908502349037,-0.0643052487324081
"Legislator 223",0.19032067310991,0.117267488924895
"Legislator 224",-0.401857846904404,-0.0700040605453437
"Legislator 225",0.0898149683575337,-0.550575801630401
"Legislator 226",-0.173594754536554,0.455872184183282
"Legislator 227",0.0396670235889497,0.711485054421895
"Legislator 228",-0.273523277689276,-0.243297932077487
"Legislator 229",-0.425475938425703,-0.0644743163270655
"Legislator 230",0.253914233640747,0.657494626603403
"Legislator 231",0.55036891389561,0.253187164449792
"Legislator 232",-0.284511197789658,-0.339325010492369
"Legislator 233",-0.218902903090449,-0.455962001347685
"Legislator 234",0.815860289398988,-0.535916559063602
"Legislator 235",-0.394707350527466,0.277455268392599
"Legislator 236",0.319603925298016,-0.293096700557102
"Legislator 237",-0.705369086626505,0.38466832291553
"Legislator 238",0.255288899770752,0.841481502087696
"Legislator 239",-0.221269233123389,-0.293264329467463
"Legislator 240",0.251603393121988,0.182580747778525
