"","D1","D2"
"Legislator 110",-0.0902215144105566,-1.30298065844968
"Legislator 111",-0.593920031522451,-1.52986851584973
"Legislator 112",-0.445901856699286,-1.70473940962916
"Legislator 113",-0.440082360447915,-1.38341509724753
"Legislator 114",-0.47386140121472,-1.60351565887957
"Legislator 115",-0.519882101049489,-0.89721349652262
"Legislator 116",-0.630786360824692,-1.29404724905569
"Legislator 117",-1.03563146756618,-1.29390648430337
"Legislator 118",-0.446578065938475,-1.75818826062684
"Legislator 119",-0.256145991576685,-1.48328534160579
"Legislator 120",-0.428754352510178,-1.38848258294322
"Legislator 121",-1.02861649627634,-1.55033921162198
"Legislator 122",-0.43717392761635,-1.18623051575373
"Legislator 123",-0.72035748173297,-0.973628896997713
"Legislator 124",-0.0340949475929764,-0.650987935618223
"Legislator 125",-0.209307490644693,-1.31273880882184
"Legislator 126",-0.961705469287866,-1.09921536811119
"Legislator 127",-0.62910910635866,-1.4640337970564
"Legislator 128",-0.576846321953145,-1.54593682638021
"Legislator 129",-0.753873682029833,-1.46106340748185
"Legislator 130",-1.37509474771519,-0.8111866713471
"Legislator 131",-0.686692786342753,-0.673646892852552
"Legislator 132",-0.104925651455094,-1.18519726352518
"Legislator 133",-1.36455490049074,-1.3354480900699
"Legislator 134",0.124610250196271,-1.73807352099873
"Legislator 135",-0.0713609289236342,-1.37018675097335
"Legislator 136",-0.614282662353504,-1.57061100468463
"Legislator 137",-0.341275760359661,-1.44166118895129
"Legislator 138",-0.538708478844102,-1.5979866487236
"Legislator 139",-1.38434285109439,-1.44534676084985
"Legislator 140",-0.64527702385633,-0.514707213245335
"Legislator 141",-0.543280440183487,-1.58387931495092
"Legislator 142",0.641006409589656,0.0835413069069586
"Legislator 143",1.15923806479994,-0.452058204678107
"Legislator 144",1.3813131488417,-0.710156712150742
"Legislator 145",1.09955885981293,-0.668442943010334
"Legislator 146",1.0608107524163,-0.939268860431827
"Legislator 147",1.40581664246261,-0.547933508228482
"Legislator 148",1.02657243158623,-0.394541121708961
"Legislator 149",1.36390096663563,-0.713025764616065
"Legislator 150",2.02403869970486,0.0781226581826958
"Legislator 151",0.918780790276702,-1.64512212461671
"Legislator 152",1.96397619175261,0.0159544447006672
"Legislator 153",0.892009882230815,-0.306820771772979
"Legislator 154",1.56422716674496,-1.03443980637597
"Legislator 155",0.906652887079523,-0.340614664380696
"Legislator 156",0.980671294581045,-0.365769342908718
"Legislator 157",1.36589955127567,-0.140481845407183
"Legislator 158",1.45175313737511,-1.22478698079334
"Legislator 159",1.87158857834741,0.254859626838401
"Legislator 160",1.13217763590987,-1.4490008304624
"Legislator 161",0.326589781546755,-0.419507457674666
"Legislator 162",0.5690127061278,-0.601839364467802
"Legislator 163",0.94814862317536,-1.26444217278683
"Legislator 164",2.29903705873379,-0.0287242831263425
"Legislator 165",0.763387201249893,0.336775135868388
"Legislator 166",2.1039051432389,0.606534473022456
"Legislator 167",1.22898117641131,-1.20545243650896
"Legislator 168",1.16996925536135,-1.04292862862853
"Legislator 169",1.64127688922378,-0.0152781642587404
"Legislator 170",0.989137748251879,-0.551244059506504
"Legislator 171",0.869051347075295,-0.879397211535816
"Legislator 172",1.39468540759684,-0.738923203855779
"Legislator 173",1.65458983044874,-0.997620731985309
"Legislator 174",1.12301613342926,-1.29863900608586
"Legislator 175",0.969913735963549,-1.07078879386885
"Legislator 176",1.16332733216379,-0.789538696080691
"Legislator 177",0.836206259406937,0.385492241283717
"Legislator 178",1.74529778960521,0.0031458533231429
"Legislator 179",1.61063925660956,0.273173342757059
"Legislator 180",1.26647036053634,-0.60183660444499
"Legislator 181",1.49264640141186,-0.532483559040738
"Legislator 182",1.62666650529056,0.0494916755916601
"Legislator 183",2.09329459434508,0.0311383064631364
"Legislator 184",1.26049992759786,-0.448516419562281
"Legislator 185",1.12756370264153,-0.769146214273263
"Legislator 186",1.48940798810009,0.638340667342366
"Legislator 187",0.686117206548692,-0.464615449036047
"Legislator 188",1.40019106174592,-0.962754860084729
"Legislator 189",0.98533467567352,-0.543798788037919
"Legislator 190",1.06885992184787,-0.0710879792408917
"Legislator 191",1.67727670326822,-0.0942428042557584
"Legislator 192",0.174737766254312,0.48733280699726
"Legislator 193",-0.389626369675067,-0.217425300693271
"Legislator 194",-0.239762913792837,-0.313567204889638
"Legislator 195",0.823839932302074,0.347266635433995
"Legislator 196",2.72546200753299e-05,-0.244985121946233
"Legislator 197",-0.205649945313193,0.278393631829702
"Legislator 198",0.169532417491399,0.084752140114846
"Legislator 199",0.079830976892227,-0.315972034635676
"Legislator 200",-0.245125531586255,0.0945972369813003
"Legislator 201",-0.444795361922038,-0.140956997934856
"Legislator 202",0.0963780536236473,0.0160842057743863
"Legislator 203",0.799366082842471,0.32477094356656
"Legislator 204",0.00655018277711536,0.344613676409622
"Legislator 205",-0.0869396953627381,-0.189403950553534
"Legislator 206",0.216393980991421,0.0813262973056162
"Legislator 207",0.9067316634059,-0.349141640312132
"Legislator 208",-0.0446420081889437,0.719240805938663
"Legislator 209",0.40209420858081,-0.436393331708766
"Legislator 210",0.679684937698217,-0.491424083889414
"Legislator 211",0.176264983150156,-0.0125852414073856
"Legislator 212",-0.412320475803297,0.299030911269474
"Legislator 213",0.940648703912995,1.21293769527007
"Legislator 214",-0.058123306653441,-0.552293218016423
"Legislator 215",-0.0503987509619366,-0.193415796144302
"Legislator 216",-0.491052634822385,0.0315299309898812
"Legislator 217",0.36128317662624,0.36248826256044
"Legislator 218",-1.31630045497522,0.0519904620664133
"Legislator 219",0.228197604235855,0.109186500994137
"Legislator 220",-0.404846038159944,0.271787845197461
"Legislator 221",-0.58439714297139,0.0946614425976694
"Legislator 222",-0.283568864542754,-0.0988413358163498
"Legislator 223",0.206558189249832,0.309119551209149
"Legislator 224",-0.653821638998746,-0.0883604089510034
"Legislator 225",0.105273332103481,1.06930336218207
"Legislator 226",0.250544997534227,-0.152733049719446
"Legislator 227",0.276451844310077,-0.705796335503497
"Legislator 228",-0.467839963809707,-0.103638178855304
"Legislator 229",-0.410476362990392,-0.0654661350665593
"Legislator 230",0.286145778902109,-0.532153058557187
"Legislator 231",0.398618722553633,-0.103190631417924
"Legislator 232",-0.371520629949753,0.0460286282176551
"Legislator 233",-0.216964249166093,0.167653453230381
"Legislator 234",1.46891325452691,0.907775122946737
"Legislator 235",-0.194032436265188,-0.447329029850046
"Legislator 236",0.409931031242464,0.262433599800304
"Legislator 237",-0.53354974906676,-0.367447194747278
"Legislator 238",0.284433572200062,-1.06069521600631
"Legislator 239",-0.368281930630943,0.41211549243447
"Legislator 240",0.213476446857045,0.058636097945633
