"","D1","D2"
"Legislator 146",0.811637265553642,-0.980092277062538
"Legislator 147",0.798350849372517,-0.716496824930379
"Legislator 148",1.17968761030203,-0.606314647301996
"Legislator 149",0.949690290390412,-1.18129713499973
"Legislator 150",0.91205429416557,-0.799033118029531
"Legislator 151",0.307349268616148,-1.70257713376753
"Legislator 152",2.0518567856426,-0.884029392296661
"Legislator 153",0.41938858455824,-0.777390986216379
"Legislator 154",0.861083809597578,-1.21657227813761
"Legislator 155",1.53897778947598,-0.747319747683659
"Legislator 156",0.66239607622393,-0.704543914668459
"Legislator 157",1.15779187745338,-0.367573507385094
"Legislator 158",1.55652337492127,-2.48110822571338
"Legislator 159",1.8078243367471,-0.690242454733442
"Legislator 160",0.422465688409194,-1.7347078491098
"Legislator 161",0.040871319655907,-0.792496914111947
"Legislator 162",0.555541946020071,-0.96960018865661
"Legislator 163",0.590003619199986,-1.73600896471135
"Legislator 164",2.16246787964692,-0.988655602124323
"Legislator 165",1.33596317685844,-0.410786487311227
"Legislator 166",1.39021768129524,-0.411992468322381
"Legislator 167",1.10763589275889,-2.72317167810066
"Legislator 168",1.45725890263052,-1.49389000900887
"Legislator 169",1.48077721112406,-0.706394742267715
"Legislator 170",0.759714170169683,-1.05930182977067
"Legislator 171",0.495331201457744,-1.44762920134614
"Legislator 172",0.91498517941383,-1.14922150120267
"Legislator 173",1.01919560635894,-1.3739202115104
"Legislator 174",0.685365444404788,-1.84154936818097
"Legislator 175",0.554878520263881,-1.32269850581222
"Legislator 176",0.527939729601607,-1.61854578016486
"Legislator 177",1.19912842546769,-0.265844684848374
"Legislator 178",1.48303931187236,-0.70665775071576
"Legislator 179",1.62071595409952,-0.34520318912152
"Legislator 180",1.21719204795215,-1.2477421369394
"Legislator 181",0.769616795640639,-1.34371907621767
"Legislator 182",1.31333424061104,-0.706745628803341
"Legislator 183",2.06250809052569,-1.54673549560209
"Legislator 184",0.724091647584747,-0.618318895371947
"Legislator 185",1.01693156210602,-1.39806165603659
"Legislator 186",2.21288809791183,-1.08256955052225
"Legislator 187",0.357675989803635,-0.948232628096799
"Legislator 188",1.23272550299767,-2.38526427034385
"Legislator 189",0.527033836780679,-0.853750490839066
"Legislator 190",1.34622984411738,-0.76410088465511
"Legislator 191",1.48610365373452,-0.704598762634121
"Legislator 192",0.496119409873967,0.267608172407044
"Legislator 193",-0.399811576411505,-0.0893397250002217
"Legislator 194",-0.34786480881131,-0.367506076319858
"Legislator 195",0.408664387334993,-0.0256180389273546
"Legislator 196",0.0124687690466254,-0.248831034617763
"Legislator 197",-0.0785220228710662,0.413033848316158
"Legislator 198",0.223500869622589,-0.155135318305997
"Legislator 199",0.0150414792110248,-0.32557801566034
"Legislator 200",-0.0660068384518519,0.36511206282392
"Legislator 201",-0.325461812328174,0.090585768155477
"Legislator 202",-0.319536766934885,0.0240497514644735
"Legislator 203",0.853292155447201,0.203278981556756
"Legislator 204",0.374301639055184,0.150572128004334
"Legislator 205",-0.101793651725172,-0.251829614011308
"Legislator 206",0.114933489858246,0.144008505268754
"Legislator 207",0.770775150644771,-0.211002662106258
"Legislator 208",0.180094060631082,0.547780622785897
"Legislator 209",0.0859092509003582,-0.446931883060029
"Legislator 210",0.364159787664045,-0.458873626733319
"Legislator 211",-0.00114368142411886,-0.0283368484816595
"Legislator 212",-0.29266629658584,0.473442261744015
"Legislator 213",0.591770197018485,0.359677247205063
"Legislator 214",-0.440636180928123,-0.291806122506742
"Legislator 215",-0.0539064088775512,-0.0792174236270685
"Legislator 216",-0.38341773352908,0.221210466125974
"Legislator 217",0.586073989194258,0.362469448594104
"Legislator 218",-0.871596725344803,0.578845868188075
"Legislator 219",0.246316523503716,0.136232948912956
"Legislator 220",-0.151978101538988,0.394061004929478
"Legislator 221",-0.708532354579956,0.61842144198358
"Legislator 222",-0.327709161735438,0.101409326149623
"Legislator 223",0.143518514200386,-0.192882970985257
"Legislator 224",-0.340138895281323,0.186378240744113
"Legislator 225",0.312527269965085,0.603419725250451
"Legislator 226",-0.123966095660607,-0.271575593685107
"Legislator 227",-0.0695003649023987,-0.670137638372028
"Legislator 228",-0.231840057895794,0.194597135839639
"Legislator 229",-0.381901064738869,0.244613859158652
"Legislator 230",-0.00781538868789498,-0.743759260246275
"Legislator 231",0.445495623597727,-0.455037703455534
"Legislator 232",-0.217688686843726,0.300837200448067
"Legislator 233",-0.116962881098273,0.444543687763922
"Legislator 234",1.11956955659106,0.232998126804801
"Legislator 235",-0.416679307878403,-0.10701755509367
"Legislator 236",0.392026518840832,0.15510612604115
"Legislator 237",-0.797434865563046,-0.224014113724752
"Legislator 238",-0.00603293685431329,-0.950898379612325
"Legislator 239",-0.0939439247422127,0.425139804700501
"Legislator 240",0.224801935295086,-0.209001358640386
