"","D1","D2"
"Legislator 208",0.191325408462262,-0.532277324474039
"Legislator 209",0.149094521395311,0.404934632587791
"Legislator 210",0.419804669398354,0.417791442226853
"Legislator 211",0.0179522423488002,-0.0372142660909582
"Legislator 212",-0.308883281286489,-0.469730384922432
"Legislator 213",0.627478088096179,-0.400117610877759
"Legislator 214",-0.402230777296825,0.250334687120912
"Legislator 215",-0.0532752302009174,0.0704537472348994
"Legislator 216",-0.365219073199614,-0.245376299633494
"Legislator 217",0.637346867386656,-0.392095143274569
"Legislator 218",-0.921243470000636,-0.625508219831354
"Legislator 219",0.244327270241964,-0.150810537413136
"Legislator 220",-0.17719118800605,-0.401187217367936
"Legislator 221",-0.683338328300885,-0.589944226417639
"Legislator 222",-0.31057138283541,-0.0649026775441719
"Legislator 223",0.140176286278277,0.17337643874529
"Legislator 224",-0.325103975221518,-0.154203064233971
"Legislator 225",0.313764025596698,-0.572296809939324
"Legislator 226",-0.113182654545181,0.262500854481021
"Legislator 227",-0.0379544045041731,0.540128555013835
"Legislator 228",-0.253893745595037,-0.182324334185347
"Legislator 229",-0.354021111180383,-0.24313290358794
"Legislator 230",0.0623500495989916,0.573682299004672
"Legislator 231",0.504678578315168,0.381009627784073
"Legislator 232",-0.209554289700468,-0.329627617033173
"Legislator 233",-0.115230009301963,-0.433975552079744
"Legislator 234",1.20472000123797,-0.32086057372164
"Legislator 235",-0.3918097982134,0.0943813173554299
"Legislator 236",0.398082734667295,-0.19556957631096
"Legislator 237",-0.819843425436611,0.213256211777484
"Legislator 238",0.111255852150832,0.965507913432243
"Legislator 239",-0.126623628177617,-0.438617753975578
"Legislator 240",0.242076415503569,0.164305907740704
