"","D1","D2"
"Legislator 123",-0.815616680525207,1.17828772038545
"Legislator 124",-0.291484148345121,0.577476475829236
"Legislator 125",-1.09613352148067,0.935770910844112
"Legislator 126",-1.14811374781469,1.24919770822102
"Legislator 127",-1.01636081768716,1.40570460095318
"Legislator 128",-0.910514905559885,1.14816801414691
"Legislator 129",-1.2808159440924,0.935714078851553
"Legislator 130",-1.38871788634473,0.262527393267603
"Legislator 131",-0.735026876250508,0.312786687254235
"Legislator 132",-0.420341224084429,1.65876355764156
"Legislator 133",-1.28124216074381,0.781371724914542
"Legislator 134",-0.489868304755228,1.53070118931829
"Legislator 135",-0.577255855083868,1.41599187951012
"Legislator 136",-1.08711517106223,0.705397436054998
"Legislator 137",-0.927082943805243,1.25981575480433
"Legislator 138",-1.19457651820419,1.19919261902958
"Legislator 139",-1.36085309207752,1.06839988267795
"Legislator 140",-0.932444549881507,0.895487047521117
"Legislator 141",-1.06345785741669,1.25737295645181
"Legislator 142",1.11530516073782,1.1589743940366
"Legislator 143",0.941197570209226,0.881661248457239
"Legislator 144",0.929496203078274,1.3866765158598
"Legislator 145",0.844096240949862,0.865804967027048
"Legislator 146",0.973320319955407,1.07408192927839
"Legislator 147",0.905707788433756,0.887303377172637
"Legislator 148",0.873640768746877,0.321619354457375
"Legislator 149",0.926593344188363,1.04234457152736
"Legislator 150",0.800450023979984,0.63283256093274
"Legislator 151",0.326825722259872,1.70142658298545
"Legislator 152",1.82140453273021,0.760260480898025
"Legislator 153",0.636655404839237,0.886783116653851
"Legislator 154",1.1482831444564,1.4178692949688
"Legislator 155",1.26957023808946,0.588545841509197
"Legislator 156",0.521913804346607,0.503279439902253
"Legislator 157",0.981374280252111,0.214644403835216
"Legislator 158",0.86193156409374,1.51883173976453
"Legislator 159",1.51067756013158,0.664530627493202
"Legislator 160",0.638018388789528,1.99699411388519
"Legislator 161",0.126014554252794,0.75667787585775
"Legislator 162",0.489742758581929,0.770111712068977
"Legislator 163",0.603442828769631,1.94479053433477
"Legislator 164",1.53985841534734,0.679899007528717
"Legislator 165",1.21811624516536,0.325961692403902
"Legislator 166",1.39377652884807,0.308229017475156
"Legislator 167",0.952381665977347,1.41348772267903
"Legislator 168",1.04670532584585,0.9574183602365
"Legislator 169",1.40371840456619,0.611675982283441
"Legislator 170",1.02823369571303,0.780529433465892
"Legislator 171",0.50686451269797,1.31980801933019
"Legislator 172",0.914278566731407,1.21792034343996
"Legislator 173",0.949416119311098,1.12153861297713
"Legislator 174",0.772559627646603,1.5312045017529
"Legislator 175",0.539977292481729,1.24404767282062
"Legislator 176",0.565601219326769,1.37035923354408
"Legislator 177",1.4785676693375,0.184566729557233
"Legislator 178",1.59796001688352,0.62177202109741
"Legislator 179",1.93765176696725,0.541510849905376
"Legislator 180",0.96248556320169,1.22943586566638
"Legislator 181",1.18217915793508,1.54926598542136
"Legislator 182",1.1712520226511,0.600779141992967
"Legislator 183",2.12949744787575,1.68946765735871
"Legislator 184",0.639567954067186,0.554124882833726
"Legislator 185",0.964796581404099,1.16498727182121
"Legislator 186",1.66991646802601,0.680258794722025
"Legislator 187",0.288109327804783,0.616096613350263
"Legislator 188",0.894971848392633,1.65203991701413
"Legislator 189",0.825563791864975,0.957002833746084
"Legislator 190",1.32747202851742,0.515329136781862
"Legislator 191",1.61697983941701,0.702843041433237
"Legislator 192",0.55066073763744,-0.380917528017599
"Legislator 193",-0.794490127124769,0.313518219074076
"Legislator 194",-0.245173504884609,0.350406777579416
"Legislator 195",0.389385836880904,0.082945610406667
"Legislator 196",-0.0394679708228618,0.133908920469434
"Legislator 197",-0.229706441777507,-0.23141059507473
"Legislator 198",0.180744942860378,0.18410315324337
"Legislator 199",-0.0861222861998877,0.323227656208308
"Legislator 200",-0.0482655752074613,-0.364010922981207
"Legislator 201",-0.346025793389346,-0.109986787862731
"Legislator 202",-0.413770939985114,0.0953702230607175
"Legislator 203",0.963523148447722,-0.16796757036072
"Legislator 204",0.223775949779488,-0.318788064028825
"Legislator 205",-0.0500822685641691,0.276200752322797
"Legislator 206",0.266479084738862,-0.0496718029470623
"Legislator 207",0.73055090395165,0.24396623737242
"Legislator 208",0.342051927602242,-0.611410732515362
"Legislator 209",0.133418900433164,0.688459088201702
"Legislator 210",0.417429577237573,0.439822269954549
"Legislator 211",-0.00301141565649012,0.00649096465363706
"Legislator 212",-0.386469446127008,-0.502386279810066
"Legislator 213",0.513491167222132,-0.212068827363624
"Legislator 214",-0.431922252232416,0.362268515695324
"Legislator 215",-0.132835002092703,0.226620704713429
"Legislator 216",-0.290097868891117,-0.143698256582696
"Legislator 217",0.437014027299051,-0.497179184112342
"Legislator 218",-1.01953560070671,-0.654153308975379
"Legislator 219",0.241337986482968,-0.0812710335442762
"Legislator 220",-0.270217879978694,-0.310612020465605
"Legislator 221",-1.33196603661644,-0.617406022923089
"Legislator 222",-0.370129934806939,-0.20820715650863
"Legislator 223",0.32514336732668,0.1167760378917
"Legislator 224",-0.345452719065272,-0.136055800517324
"Legislator 225",0.274605767805489,-0.61720499299295
"Legislator 226",-0.126383193382462,0.297299283555288
"Legislator 227",-0.139456337613967,0.579650850599204
"Legislator 228",-0.409014476428382,-0.0756896103229345
"Legislator 229",-0.656937492980769,-0.149925553921653
"Legislator 230",-0.112505993413091,0.550139689603599
"Legislator 231",0.344817632715344,0.33906725175672
"Legislator 232",-0.159448195382422,-0.390449418354355
"Legislator 233",-0.129238183009799,-0.253278285621077
"Legislator 234",1.57729878748478,-0.219101688642136
"Legislator 235",-0.655219017422153,0.178837151933504
"Legislator 236",0.339579901973961,-0.0183560227339192
"Legislator 237",-0.822554634997321,0.267822995808195
"Legislator 238",0.151529791624133,0.882781365312165
"Legislator 239",-0.0581172277356069,-0.358605653453325
"Legislator 240",0.319380634247104,0.320421603155409
