,Dataset,Datatype,Train Set,Train Sparsity,Evaluation Set,Evaluation Sparsity,Embedding Method,Prediction Method,Task,Accuracy,RMSE
18,Synthetic_60_50,Binary,Train,0,Train,0,PCA,Matrix Factorization,Fit,0.9496666666666667,0.24961229064577928
19,Synthetic_60_50,Binary,Train,0,Train,0,PCA,Matrix Factorization,Impute,,
20,Synthetic_60_50,Binary,Train,0,Train,0,PCA,Matrix Factorization,Overall,0.9496666666666667,0.24961229064577928
21,Synthetic_60_50,Binary,Train,0,Test,20,PCA,Matrix Factorization,Fit,0.95,0.26239635665394007
22,Synthetic_60_50,Binary,Train,0,Test,20,PCA,Matrix Factorization,Impute,0.9366666666666666,0.27372692000800125
23,Synthetic_60_50,Binary,Train,0,Test,20,PCA,Matrix Factorization,Overall,0.9473333333333334,0.26466246932475235
24,Synthetic_60_50,Binary,Train,0,Test,30,PCA,Matrix Factorization,Fit,0.94,0.27548063946911444
25,Synthetic_60_50,Binary,Train,0,Test,30,PCA,Matrix Factorization,Impute,0.9244444444444444,0.28632980433441996
26,Synthetic_60_50,Binary,Train,0,Test,30,PCA,Matrix Factorization,Overall,0.9353333333333332,0.2787353889287061
27,Synthetic_60_50,Binary,Train,0,Test,40,PCA,Matrix Factorization,Fit,0.9188888888888889,0.2913504435088557
28,Synthetic_60_50,Binary,Train,0,Test,40,PCA,Matrix Factorization,Impute,0.91,0.31069589345765874
29,Synthetic_60_50,Binary,Train,0,Test,40,PCA,Matrix Factorization,Overall,0.9153333333333333,0.29908862348837695
30,Synthetic_60_50,Binary,Train,0,Test,80,PCA,Matrix Factorization,Fit,0.825,0.38662664678412634
31,Synthetic_60_50,Binary,Train,0,Test,80,PCA,Matrix Factorization,Impute,0.7908333333333333,0.4064176796981437
32,Synthetic_60_50,Binary,Train,0,Test,80,PCA,Matrix Factorization,Overall,0.7976666666666666,0.4024594731153402
33,Synthetic_60_50,Binary,Train,0,Test,90,PCA,Matrix Factorization,Fit,0.7433333333333334,0.42665396830441804
34,Synthetic_60_50,Binary,Train,0,Test,90,PCA,Matrix Factorization,Impute,0.7566666666666666,0.4293063372759623
35,Synthetic_60_50,Binary,Train,0,Test,90,PCA,Matrix Factorization,Overall,0.7553333333333333,0.4290411003788079
36,Synthetic_60_50,Binary,Train,0,Test,50,PCA,Matrix Factorization,Fit,0.9066666666666666,0.31191198175606355
37,Synthetic_60_50,Binary,Train,0,Test,50,PCA,Matrix Factorization,Impute,0.8913333333333333,0.32564192435057526
38,Synthetic_60_50,Binary,Train,0,Test,50,PCA,Matrix Factorization,Overall,0.899,0.31877695305331943
39,Synthetic_60_50,Binary,Train,0,Test,60,PCA,Matrix Factorization,Fit,0.8841666666666667,0.3348878283601532
40,Synthetic_60_50,Binary,Train,0,Test,60,PCA,Matrix Factorization,Impute,0.8694444444444445,0.3501506416007314
41,Synthetic_60_50,Binary,Train,0,Test,60,PCA,Matrix Factorization,Overall,0.8753333333333333,0.3440455163045001
42,Synthetic_60_50,Binary,Train,0,Test,0,PCA,Matrix Factorization,Fit,0.9476666666666667,0.25141875358590726
43,Synthetic_60_50,Binary,Train,0,Test,0,PCA,Matrix Factorization,Impute,,
44,Synthetic_60_50,Binary,Train,0,Test,0,PCA,Matrix Factorization,Overall,0.9476666666666667,0.25141875358590726
45,Synthetic_60_50,Binary,Train,0,Test,70,PCA,Matrix Factorization,Fit,0.8455555555555556,0.36083663916019365
46,Synthetic_60_50,Binary,Train,0,Test,70,PCA,Matrix Factorization,Impute,0.8361904761904762,0.3721870372908808
47,Synthetic_60_50,Binary,Train,0,Test,70,PCA,Matrix Factorization,Overall,0.839,0.3687819178516747
48,Synthetic_60_50,Binary,Train,0,Test,10,PCA,Matrix Factorization,Fit,0.9488888888888889,0.25619150427342346
49,Synthetic_60_50,Binary,Train,0,Test,10,PCA,Matrix Factorization,Impute,0.9633333333333334,0.2494905126719033
50,Synthetic_60_50,Binary,Train,0,Test,10,PCA,Matrix Factorization,Overall,0.9503333333333334,0.2555214051132715
51,Synthetic_60_50,Binary,Train,20,Train,20,PCA,Matrix Factorization,Fit,0.9486458333333333,0.2613926237319548
52,Synthetic_60_50,Binary,Train,20,Train,20,PCA,Matrix Factorization,Impute,0.9299999999999999,0.27428588826202616
53,Synthetic_60_50,Binary,Train,20,Train,20,PCA,Matrix Factorization,Overall,0.9449166666666666,0.2639712766379691
54,Synthetic_60_50,Binary,Train,20,Test,20,PCA,Matrix Factorization,Fit,0.9483333333333334,0.26286772612982867
55,Synthetic_60_50,Binary,Train,20,Test,20,PCA,Matrix Factorization,Impute,0.9383333333333334,0.2760314304543377
56,Synthetic_60_50,Binary,Train,20,Test,20,PCA,Matrix Factorization,Overall,0.9463333333333334,0.2655004669947305
57,Synthetic_60_50,Binary,Train,30,Train,30,PCA,Matrix Factorization,Fit,0.9398809523809524,0.2743771564717066
58,Synthetic_60_50,Binary,Train,30,Train,30,PCA,Matrix Factorization,Impute,0.9230555555555555,0.2884291742180215
59,Synthetic_60_50,Binary,Train,30,Train,30,PCA,Matrix Factorization,Overall,0.9348333333333332,0.27859276179560105
60,Synthetic_60_50,Binary,Train,30,Test,30,PCA,Matrix Factorization,Fit,0.9319047619047619,0.27730217916762473
61,Synthetic_60_50,Binary,Train,30,Test,30,PCA,Matrix Factorization,Impute,0.9155555555555556,0.28869905599612183
62,Synthetic_60_50,Binary,Train,30,Test,30,PCA,Matrix Factorization,Overall,0.927,0.28072124221617384
63,Synthetic_60_50,Binary,Train,40,Train,40,PCA,Matrix Factorization,Fit,0.9301388888888888,0.28841490326672636
64,Synthetic_60_50,Binary,Train,40,Train,40,PCA,Matrix Factorization,Impute,0.9010416666666666,0.31081317833578165
65,Synthetic_60_50,Binary,Train,40,Train,40,PCA,Matrix Factorization,Overall,0.9184999999999999,0.2973742132943485
66,Synthetic_60_50,Binary,Train,40,Test,40,PCA,Matrix Factorization,Fit,0.9144444444444444,0.29457898798522847
67,Synthetic_60_50,Binary,Train,40,Test,40,PCA,Matrix Factorization,Impute,0.9025,0.3146660215875021
68,Synthetic_60_50,Binary,Train,40,Test,40,PCA,Matrix Factorization,Overall,0.9096666666666666,0.3026138014261379
69,Synthetic_60_50,Binary,Train,80,Train,80,PCA,Matrix Factorization,Fit,0.8220833333333333,0.38381664785191616
70,Synthetic_60_50,Binary,Train,80,Train,80,PCA,Matrix Factorization,Impute,0.7644791666666666,0.4103049350628098
71,Synthetic_60_50,Binary,Train,80,Train,80,PCA,Matrix Factorization,Overall,0.776,0.4050072776206311
72,Synthetic_60_50,Binary,Train,80,Test,80,PCA,Matrix Factorization,Fit,0.7916666666666666,0.3933853467276656
73,Synthetic_60_50,Binary,Train,80,Test,80,PCA,Matrix Factorization,Impute,0.7495833333333333,0.41623453528967636
74,Synthetic_60_50,Binary,Train,80,Test,80,PCA,Matrix Factorization,Overall,0.758,0.4116646975772742
75,Synthetic_60_50,Binary,Train,90,Train,90,PCA,Matrix Factorization,Fit,0.7758333333333334,0.4020817723555038
76,Synthetic_60_50,Binary,Train,90,Train,90,PCA,Matrix Factorization,Impute,0.6870370370370371,0.44627604819216327
77,Synthetic_60_50,Binary,Train,90,Train,90,PCA,Matrix Factorization,Overall,0.6959166666666667,0.44185662060849734
78,Synthetic_60_50,Binary,Train,90,Test,90,PCA,Matrix Factorization,Fit,0.6966666666666667,0.44780290733186845
79,Synthetic_60_50,Binary,Train,90,Test,90,PCA,Matrix Factorization,Impute,0.7011111111111111,0.445937447110799
80,Synthetic_60_50,Binary,Train,90,Test,90,PCA,Matrix Factorization,Overall,0.7006666666666667,0.44612399313290596
81,Synthetic_60_50,Binary,Train,50,Train,50,PCA,Matrix Factorization,Fit,0.9066666666666666,0.31150483155517816
82,Synthetic_60_50,Binary,Train,50,Train,50,PCA,Matrix Factorization,Impute,0.8775,0.33118919911391564
83,Synthetic_60_50,Binary,Train,50,Train,50,PCA,Matrix Factorization,Overall,0.8920833333333333,0.3213470153345469
84,Synthetic_60_50,Binary,Train,50,Test,50,PCA,Matrix Factorization,Fit,0.8953333333333333,0.31802294104324613
85,Synthetic_60_50,Binary,Train,50,Test,50,PCA,Matrix Factorization,Impute,0.892,0.3292126071796678
86,Synthetic_60_50,Binary,Train,50,Test,50,PCA,Matrix Factorization,Overall,0.8936666666666666,0.323617774111457
