"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 47",0,20,1,1,23,0.930506467819214,0.955555555555556,0.205469653010368,0.919674396514893,0,0,0
"Legislator 48",0,20,0,0,25,0.968772709369659,1,0.172570824623108,0.984997153282166,0,0,0
"Legislator 49",0,18,2,0,25,0.931553721427917,0.955555555555556,0.069370910525322,0.837177455425262,0,0,0
"Legislator 50",0,20,2,0,23,0.926909565925598,0.955555555555556,0.0906922072172165,0.855657398700714,0,0,0
"Legislator 51",1,17,0,0,28,0.952745735645294,1,-0.813772201538086,0.581183910369873,0,0,0
"Legislator 52",1,17,2,0,26,0.88189047574997,0.955555555555556,-0.993817806243896,0.111023522913456,0,0,0
"Legislator 53",1,17,2,0,26,0.894862413406372,0.955555555555556,-0.996499955654144,0.0835932046175003,0,0,0
"Legislator 54",1,13,4,0,28,0.877224743366241,0.911111111111111,-0.970507264137268,0.241071835160255,0,0,0
"Legislator 55",1,18,0,0,27,0.946841061115265,1,-0.849749028682709,0.527187526226044,0,0,0
"Legislator 56",1,18,1,1,25,0.918182253837585,0.955555555555556,-0.736834406852722,0.534604668617249,0,0,0
"Legislator 57",1,18,0,2,25,0.910858929157257,0.955555555555556,-0.868459939956665,0.40142810344696,0,0,0
"Legislator 58",1,16,0,1,28,0.939108729362488,0.977777777777778,-0.781895577907562,0.623409509658813,0,0,0
"Legislator 59",1,16,3,0,26,0.887829005718231,0.933333333333333,-0.974221706390381,0.2255929261446,0,0,0
"Legislator 60",1,18,0,1,26,0.929989099502563,0.977777777777778,-0.911773085594177,0.410694181919098,0,0,0
"Legislator 61",1,17,2,0,26,0.885723412036896,0.955555555555556,-0.996364831924438,0.0848826244473457,0,0,0
"Legislator 62",1,20,1,1,23,0.890448033809662,0.955555555555556,-0.614036440849304,0.778749465942383,0,0,0
"Legislator 63",1,18,1,0,26,0.938566267490387,0.977777777777778,-0.85611355304718,0.516787707805634,0,0,0
"Legislator 64",1,21,0,1,23,0.931980013847351,0.977777777777778,-0.598392009735107,0.801203489303589,0,0,0
"Legislator 65",1,17,0,1,27,0.945726931095123,0.977777777777778,-0.783646762371063,0.621206760406494,0,0,0
"Legislator 66",1,17,2,0,26,0.898274123668671,0.955555555555556,-0.993010103702545,0.118029788136482,0,0,0
"Legislator 67",1,17,0,1,27,0.924547255039215,0.977777777777778,-0.890517890453339,0.45494818687439,0,0,0
"Legislator 68",1,17,0,3,25,0.913694441318512,0.933333333333333,-0.862130284309387,0.461594521999359,0,0,0
"Legislator 69",1,19,0,0,26,0.947274923324585,1,-0.8531134724617,0.521725296974182,0,0,0
"Legislator 70",1,16,2,0,27,0.882009863853455,0.955555555555556,-0.880853176116943,0.175444975495338,0,0,0
"Legislator 71",1,19,1,2,23,0.888043105602264,0.933333333333333,-0.744123756885529,0.452124565839767,0,0,0
"Legislator 72",1,19,1,0,25,0.900968849658966,0.977777777777778,-0.858802795410156,0.250305861234665,0,0,0
"Legislator 73",1,16,1,0,28,0.9253089427948,0.977777777777778,-0.867380440235138,0.497645676136017,0,0,0
"Legislator 74",1,16,0,2,27,0.914256751537323,0.955555555555556,-0.838284611701965,0.390229493379593,0,0,0
"Legislator 75",1,18,0,0,27,0.94430947303772,1,-0.829624593257904,0.558321535587311,0,0,0
"Legislator 76",1,16,1,0,28,0.913252294063568,0.977777777777778,-0.986416041851044,0.164266511797905,0,0,0
"Legislator 77",1,16,4,0,25,0.86599338054657,0.911111111111111,-0.980651319026947,0.195762395858765,0,0,0
"Legislator 78",1,14,4,0,27,0.856150805950165,0.911111111111111,-0.988560795783997,0.150822401046753,0,0,0
"Legislator 79",1,19,0,0,26,0.944028079509735,1,-0.828714966773987,0.559670984745026,0,0,0
"Legislator 80",1,17,1,0,27,0.930193185806274,0.977777777777778,-0.874236643314362,0.485499978065491,0,0,0
"Legislator 81",1,17,1,0,27,0.946531116962433,0.977777777777778,-0.839784324169159,0.542920231819153,0,0,0
"Legislator 82",1,16,1,0,28,0.884353876113892,0.977777777777778,-0.994894802570343,0.100917935371399,0,0,0
"Legislator 83",1,17,0,1,27,0.95207291841507,0.977777777777778,-0.795120418071747,0.606451451778412,0,0,0
"Legislator 84",1,17,0,1,27,0.910767078399658,0.977777777777778,-0.887804448604584,0.460220813751221,0,0,0
"Legislator 85",1,17,0,0,28,0.939961612224579,1,-0.777778208255768,0.628538846969604,0,0,0
"Legislator 86",1,19,0,0,26,0.940246224403381,1,-0.834877014160156,0.550436437129974,0,0,0
"Legislator 87",1,16,2,1,26,0.868144392967224,0.933333333333333,-0.92792671918869,0.361107975244522,0,0,0
"Legislator 88",1,20,0,0,25,0.934070348739624,1,-0.825383841991425,0.564571917057037,0,0,0
"Legislator 89",1,15,0,1,29,0.918015897274017,0.977777777777778,-0.874554514884949,0.471031665802002,0,0,0
"Legislator 90",1,17,1,0,27,0.89952552318573,0.977777777777778,-0.994761884212494,0.102218613028526,0,0,0
"Legislator 91",1,15,1,1,28,0.924195885658264,0.955555555555556,-0.823696374893188,0.567031145095825,0,0,0
"Legislator 92",1,16,4,0,25,0.867256462574005,0.911111111111111,-0.98228245973587,0.187406092882156,0,0,0
"Legislator 93",1,15,2,0,28,0.889142870903015,0.955555555555556,-0.992470622062683,0.122482463717461,0,0,0
"Legislator 94",1,16,2,1,26,0.850594401359558,0.933333333333333,-0.997368514537811,-0.0724984109401703,0,0,0
"Legislator 95",2,26,1,1,17,0.895359218120575,0.955555555555556,0.300368785858154,-0.728201031684875,0,0,0
"Legislator 96",2,23,0,2,20,0.881471931934357,0.955555555555556,0.324929684400558,-0.0615768730640411,0,0,0
"Legislator 97",2,26,0,0,19,0.952369332313538,1,0.773338437080383,-0.576110422611237,0,0,0
"Legislator 98",2,23,0,1,21,0.906797349452972,0.977777777777778,0.250548154115677,-0.839489340782166,0,0,0
"Legislator 99",2,27,0,0,18,0.943430244922638,1,0.470291286706924,-0.621833145618439,0,0,0
"Legislator 100",2,23,1,0,21,0.941946625709534,0.977777777777778,0.809078872203827,-0.484837412834167,0,0,0
"Legislator 101",2,26,0,0,19,0.955950140953064,1,0.764732539653778,-0.592929899692535,0,0,0
"Legislator 102",2,26,1,0,18,0.947750806808472,0.977777777777778,0.881565809249878,-0.472061008214951,0,0,0
"Legislator 103",2,25,0,0,20,0.951186001300812,1,0.754558980464935,-0.571650624275208,0,0,0
"Legislator 104",2,27,1,0,17,0.943681001663208,0.977777777777778,0.811691164970398,-0.478632777929306,0,0,0
"Legislator 105",2,26,1,0,18,0.921268224716187,0.977777777777778,0.501793265342712,-0.604340493679047,0,0,0
"Legislator 106",2,27,0,0,18,0.89578640460968,1,0.272773861885071,-0.399442791938782,0,0,0
"Legislator 107",2,25,0,0,20,0.956859707832336,1,0.809897184371948,-0.586571872234344,0,0,0
"Legislator 108",2,28,0,0,17,0.957655787467957,1,0.807917058467865,-0.589296221733093,0,0,0
"Legislator 109",2,24,2,2,17,0.848090171813965,0.911111111111111,0.535389304161072,-0.238941669464111,0,0,0
"Legislator 110",2,25,1,0,19,0.895877838134766,0.977777777777778,0.399194598197937,-0.425292551517487,0,0,0
"Legislator 111",2,23,1,1,20,0.889294505119324,0.955555555555556,0.85729855298996,-0.375140160322189,0,0,0
"Legislator 112",2,26,1,0,18,0.936845064163208,0.977777777777778,0.883285939693451,-0.468834757804871,0,0,0
"Legislator 113",2,25,0,0,20,0.952844500541687,1,0.795775771141052,-0.594705104827881,0,0,0
"Legislator 114",2,27,0,0,18,0.953679025173187,1,0.784284293651581,-0.575045764446259,0,0,0
"Legislator 115",2,23,1,1,20,0.87998902797699,0.955555555555556,0.395199030637741,-0.316131383180618,0,0,0
"Legislator 116",2,25,0,0,20,0.965612471103668,1,0.834556639194489,-0.550922334194183,0,0,0
"Legislator 117",2,23,0,2,20,0.863658726215363,0.955555555555556,0.830910503864288,-0.30487647652626,0,0,0
"Legislator 118",2,25,0,0,20,0.951529264450073,1,0.792533338069916,-0.588599860668182,0,0,0
"Legislator 119",2,29,1,0,15,0.918443202972412,0.977777777777778,0.508734881877899,-0.581775724887848,0,0,0
"Legislator 120",2,28,0,0,17,0.959847927093506,1,0.794982671737671,-0.576446831226349,0,0,0
"Legislator 121",2,25,1,0,19,0.94062477350235,0.977777777777778,0.877884328365326,-0.478872656822205,0,0,0
"Legislator 122",2,26,0,0,19,0.951977670192719,1,0.78019243478775,-0.588187158107758,0,0,0
"Legislator 123",2,24,1,1,19,0.888509511947632,0.955555555555556,0.521740198135376,-0.520220339298248,0,0,0
"Legislator 124",2,23,0,0,22,0.859040856361389,1,0.0610625371336937,-0.366961747407913,0,0,0
"Legislator 125",2,26,0,0,19,0.962727308273315,1,0.793142318725586,-0.609036207199097,0,0,0
"Legislator 126",2,26,0,2,17,0.863966464996338,0.955555555555556,0.810796737670898,-0.295193582773209,0,0,0
"Legislator 127",2,30,0,0,15,0.922523736953735,1,0.426518470048904,-0.645470559597015,0,0,0
"Legislator 128",2,25,1,0,19,0.940691888332367,0.977777777777778,0.838986337184906,-0.48462775349617,0,0,0
"Legislator 129",2,25,0,0,20,0.961006283760071,1,0.80605548620224,-0.548132836818695,0,0,0
"Legislator 130",2,19,2,5,19,0.712393164634705,0.844444444444444,0.295397341251373,0.128957092761993,0,0,0
"Legislator 131",2,21,1,2,21,0.85718047618866,0.933333333333333,0.324896603822708,-0.13459800183773,0,0,0
"Legislator 132",2,29,0,0,16,0.919948577880859,1,0.437774360179901,-0.620433747768402,0,0,0
"Legislator 133",2,25,1,1,18,0.887487053871155,0.955555555555556,0.87458336353302,-0.408820420503616,0,0,0
"Legislator 134",2,28,0,1,16,0.930646657943726,0.977777777777778,0.610901832580566,-0.680308759212494,0,0,0
"Legislator 135",2,28,0,1,16,0.924008667469025,0.977777777777778,0.577553629875183,-0.641390681266785,0,0,0
"Legislator 136",2,24,0,2,19,0.85019862651825,0.955555555555556,0.551064550876617,-0.268706291913986,0,0,0
"Legislator 137",2,27,0,1,17,0.924358367919922,0.977777777777778,0.581937849521637,-0.646273493766785,0,0,0
"Legislator 138",2,26,1,0,18,0.938271880149841,0.977777777777778,0.88751882314682,-0.460771352052689,0,0,0
"Legislator 139",2,25,1,0,19,0.898054838180542,0.977777777777778,0.51228129863739,-0.549318671226501,0,0,0
"Legislator 140",2,24,1,1,19,0.882779061794281,0.955555555555556,0.325535714626312,-0.165077120065689,0,0,0
"Legislator 141",2,23,1,0,21,0.939893305301666,0.977777777777778,0.823830723762512,-0.505712270736694,0,0,0
"Legislator 142",3,16,3,2,24,0.843312203884125,0.888888888888889,-0.438154548406601,-0.216430678963661,0,0,0
"Legislator 143",3,19,2,0,24,0.89796245098114,0.955555555555556,-0.464543163776398,-0.623000621795654,0,0,0
"Legislator 144",3,21,0,0,24,0.94029825925827,1,-0.444045454263687,-0.896004259586334,0,0,0
"Legislator 145",3,16,0,0,29,0.909222602844238,1,-0.442929714918137,-0.552392184734344,0,0,0
"Legislator 146",3,19,1,0,25,0.912417650222778,0.977777777777778,-0.456174969673157,-0.724490880966187,0,0,0
"Legislator 147",3,17,0,0,28,0.910344123840332,1,-0.449515759944916,-0.552646636962891,0,0,0
"Legislator 148",3,18,0,0,27,0.916943490505219,1,-0.610349535942078,-0.529125511646271,0,0,0
"Legislator 149",3,19,1,0,25,0.91491711139679,0.977777777777778,-0.454517692327499,-0.833197891712189,0,0,0
"Legislator 150",3,16,2,0,27,0.895156145095825,0.955555555555556,-0.466085433959961,-0.625744700431824,0,0,0
"Legislator 151",3,27,0,0,18,0.914517223834991,1,-0.0576480962336063,-0.998337030410767,0,0,0
"Legislator 152",3,21,0,0,24,0.906676173210144,1,-0.843640029430389,-0.536909162998199,0,0,0
"Legislator 153",3,18,1,0,26,0.882041454315186,0.977777777777778,-0.295209676027298,-0.571558833122253,0,0,0
"Legislator 154",3,21,0,0,24,0.939340233802795,1,-0.436264336109161,-0.899818539619446,0,0,0
"Legislator 155",3,19,0,1,25,0.907524466514587,0.977777777777778,-0.691549301147461,-0.593697309494019,0,0,0
"Legislator 156",3,16,1,1,27,0.89248788356781,0.955555555555556,-0.44306743144989,-0.551973223686218,0,0,0
"Legislator 157",3,19,1,1,24,0.887991905212402,0.955555555555556,-0.681899607181549,-0.379865914583206,0,0,0
"Legislator 158",3,19,0,3,23,0.903047025203705,0.933333333333333,-0.36785238981247,-0.929884254932404,0,0,0
"Legislator 159",3,22,0,0,23,0.904675900936127,1,-0.840158998966217,-0.542340099811554,0,0,0
"Legislator 160",3,25,1,0,19,0.941891551017761,0.977777777777778,-0.117977373301983,-0.993016242980957,0,0,0
"Legislator 161",3,21,1,0,23,0.855509281158447,0.977777777777778,-0.0531593039631844,-0.511850714683533,0,0,0
"Legislator 162",3,19,1,0,25,0.884958207607269,0.977777777777778,-0.350085437297821,-0.709768533706665,0,0,0
"Legislator 163",3,27,0,0,18,0.951630592346191,1,-0.165514767169952,-0.98620730638504,0,0,0
"Legislator 164",3,20,0,1,24,0.845698237419128,0.977777777777778,-0.836719214916229,-0.547632277011871,0,0,0
"Legislator 165",3,20,0,1,24,0.882962048053741,0.977777777777778,-0.71262776851654,-0.46828305721283,0,0,0
"Legislator 166",3,19,1,0,25,0.849023103713989,0.977777777777778,-0.704180896282196,-0.484549969434738,0,0,0
"Legislator 167",3,22,1,1,21,0.919992685317993,0.955555555555556,-0.25828543305397,-0.966068744659424,0,0,0
"Legislator 168",3,18,1,1,25,0.842999041080475,0.955555555555556,-0.477677524089813,-0.878535211086273,0,0,0
"Legislator 169",3,20,0,0,25,0.928626000881195,1,-0.755130469799042,-0.647213518619537,0,0,0
"Legislator 170",3,19,0,0,26,0.92805939912796,1,-0.436587810516357,-0.791065454483032,0,0,0
"Legislator 171",3,23,1,0,21,0.914123892784119,0.977777777777778,-0.201456740498543,-0.97949743270874,0,0,0
"Legislator 172",3,19,0,0,26,0.920090973377228,1,-0.463304162025452,-0.814204812049866,0,0,0
"Legislator 173",3,21,0,0,24,0.922222793102264,1,-0.431101590394974,-0.902303397655487,0,0,0
"Legislator 174",3,23,0,0,22,0.962693274021149,1,-0.186738282442093,-0.982409656047821,0,0,0
"Legislator 175",3,23,1,1,20,0.918773412704468,0.955555555555556,-0.304380863904953,-0.923537015914917,0,0,0
"Legislator 176",3,24,0,0,21,0.946563959121704,1,-0.176357343792915,-0.984326243400574,0,0,0
"Legislator 177",3,20,1,0,24,0.87352043390274,0.977777777777778,-0.70483273267746,-0.278566777706146,0,0,0
"Legislator 178",3,20,0,1,24,0.916077196598053,0.977777777777778,-0.773624658584595,-0.627497315406799,0,0,0
"Legislator 179",3,17,1,1,26,0.862405061721802,0.955555555555556,-0.772052705287933,-0.461478620767593,0,0,0
"Legislator 180",3,18,1,0,26,0.90613853931427,0.977777777777778,-0.544483184814453,-0.838771820068359,0,0,0
"Legislator 181",3,23,0,0,22,0.928558170795441,1,-0.343725234270096,-0.939070224761963,0,0,0
"Legislator 182",3,18,0,1,26,0.890717327594757,0.977777777777778,-0.640386879444122,-0.621431291103363,0,0,0
"Legislator 183",3,19,0,2,24,0.878342270851135,0.955555555555556,-0.714410424232483,-0.69972687959671,0,0,0
"Legislator 184",3,17,1,0,27,0.904127061367035,0.977777777777778,-0.443992793560028,-0.509316205978394,0,0,0
"Legislator 185",3,22,0,0,23,0.92979633808136,1,-0.408200621604919,-0.912892162799835,0,0,0
"Legislator 186",3,19,0,1,25,0.84416127204895,0.977777777777778,-0.844760656356812,-0.5351442694664,0,0,0
"Legislator 187",3,21,1,1,22,0.890603840351105,0.955555555555556,-0.256847739219666,-0.650051653385162,0,0,0
"Legislator 188",3,21,1,3,20,0.898027420043945,0.911111111111111,-0.343804389238358,-0.939041316509247,0,0,0
"Legislator 189",3,19,1,0,25,0.881445705890656,0.977777777777778,-0.361254632472992,-0.604381740093231,0,0,0
"Legislator 190",3,16,1,1,27,0.882473826408386,0.955555555555556,-0.645813286304474,-0.608470261096954,0,0,0
"Legislator 191",3,18,0,1,26,0.907149970531464,0.977777777777778,-0.685913622379303,-0.578597962856293,0,0,0
"Legislator 192",4,19,2,0,24,0.849968016147614,0.955555555555556,-0.508869051933289,0.0784947723150253,0,0,0
"Legislator 193",4,25,1,1,18,0.866834402084351,0.955555555555556,0.0904456451535225,-0.0435762032866478,0,0,0
"Legislator 194",4,23,0,1,21,0.873067617416382,0.977777777777778,0.100630231201649,-0.152749121189117,0,0,0
"Legislator 195",4,20,0,0,25,0.855387628078461,1,-0.408625334501266,-0.070187583565712,0,0,0
"Legislator 196",4,24,0,0,21,0.849538326263428,1,-0.124110639095306,-0.14751324057579,0,0,0
"Legislator 197",4,20,0,2,23,0.89050942659378,0.955555555555556,-0.115502767264843,0.324869275093079,0,0,0
"Legislator 198",4,22,0,0,23,0.88006579875946,1,-0.278492301702499,-0.114296309649944,0,0,0
"Legislator 199",4,23,2,1,19,0.820945799350739,0.933333333333333,-0.110545553267002,-0.193165168166161,0,0,0
"Legislator 200",4,20,1,1,23,0.863516986370087,0.955555555555556,-0.0946211218833923,0.244391947984695,0,0,0
"Legislator 201",4,19,0,1,25,0.874792218208313,0.977777777777778,0.0556408688426018,0.092623233795166,0,0,0
"Legislator 202",4,21,0,2,22,0.862657248973846,0.955555555555556,0.0730792880058289,0.0240336731076241,0,0,0
"Legislator 203",4,17,3,1,24,0.8282790184021,0.911111111111111,-0.654798030853271,0.0308774374425411,0,0,0
"Legislator 204",4,19,1,0,25,0.870537102222443,0.977777777777778,-0.414628148078918,0.0730381980538368,0,0,0
"Legislator 205",4,22,0,0,23,0.873585045337677,1,-0.0263326447457075,-0.157841309905052,0,0,0
"Legislator 206",4,19,1,3,22,0.833851218223572,0.911111111111111,-0.197115913033485,0.073623850941658,0,0,0
"Legislator 207",4,19,0,1,25,0.857744336128235,0.977777777777778,-0.533414840698242,-0.307787477970123,0,0,0
"Legislator 208",4,17,2,1,25,0.850276231765747,0.933333333333333,-0.321784049272537,0.296528697013855,0,0,0
"Legislator 209",4,23,1,2,19,0.827878594398499,0.933333333333333,-0.15872298181057,-0.269747585058212,0,0,0
"Legislator 210",4,19,0,1,25,0.863904595375061,0.977777777777778,-0.30615371465683,-0.375537574291229,0,0,0
"Legislator 211",4,22,0,0,23,0.841342270374298,1,-0.125514090061188,-0.0245894398540258,0,0,0
"Legislator 212",4,16,1,3,25,0.872141420841217,0.911111111111111,0.0332509949803352,0.389490813016891,0,0,0
"Legislator 213",4,21,1,0,23,0.856140553951263,0.977777777777778,-0.596010863780975,0.0989300608634949,0,0,0
"Legislator 214",4,24,1,1,19,0.87346601486206,0.955555555555556,0.101439990103245,-0.132799401879311,0,0,0
"Legislator 215",4,19,2,0,24,0.82764744758606,0.955555555555556,-0.0520347319543362,-0.0746602490544319,0,0,0
"Legislator 216",4,19,0,0,26,0.916082739830017,1,0.0704650953412056,0.214951500296593,0,0,0
"Legislator 217",4,20,2,0,23,0.85197913646698,0.955555555555556,-0.560820937156677,0.112028539180756,0,0,0
"Legislator 218",4,20,1,0,24,0.934739887714386,0.977777777777778,0.185958877205849,0.709602892398834,0,0,0
"Legislator 219",4,21,0,0,24,0.872516632080078,1,-0.285822510719299,0.0779917314648628,0,0,0
"Legislator 220",4,17,1,3,24,0.869953870773315,0.911111111111111,-0.0215617399662733,0.301896095275879,0,0,0
"Legislator 221",4,17,2,0,26,0.903744280338287,0.955555555555556,0.117159813642502,0.692239880561829,0,0,0
"Legislator 222",4,20,0,1,24,0.875034391880035,0.977777777777778,0.0487075634300709,0.0915346667170525,0,0,0
"Legislator 223",4,22,0,0,23,0.862917482852936,1,-0.20622655749321,-0.149431690573692,0,0,0
"Legislator 224",4,19,0,1,25,0.890781283378601,0.977777777777778,0.0651590675115585,0.170127153396606,0,0,0
"Legislator 225",4,17,1,1,26,0.880319833755493,0.955555555555556,-0.502612590789795,0.281781643629074,0,0,0
"Legislator 226",4,23,1,0,21,0.85772430896759,0.977777777777778,-0.00297902291640639,-0.158819600939751,0,0,0
"Legislator 227",4,22,1,0,22,0.855464220046997,0.977777777777778,-0.00823844224214554,-0.372463077306747,0,0,0
"Legislator 228",4,19,1,1,24,0.88452422618866,0.955555555555556,0.0286432504653931,0.187550753355026,0,0,0
"Legislator 229",4,19,0,0,26,0.900892615318298,1,0.0645240098237991,0.255533427000046,0,0,0
"Legislator 230",4,22,1,0,22,0.861581802368164,0.977777777777778,-0.0471193604171276,-0.45665779709816,0,0,0
"Legislator 231",4,15,0,3,27,0.848707497119904,0.933333333333333,-0.367716729640961,-0.389111250638962,0,0,0
"Legislator 232",4,19,0,1,25,0.886687636375427,0.977777777777778,0.00989011954516172,0.272630095481873,0,0,0
"Legislator 233",4,19,0,3,23,0.868948042392731,0.933333333333333,-0.0615155808627605,0.332059293985367,0,0,0
"Legislator 234",4,13,4,0,28,0.832184135913849,0.911111111111111,-0.771426260471344,0.00752714509144425,0,0,0
"Legislator 235",4,23,0,1,21,0.864223003387451,0.977777777777778,0.0975937470793724,-0.0388644933700562,0,0,0
"Legislator 236",4,18,0,0,27,0.867300987243652,1,-0.422369718551636,0.0488476604223251,0,0,0
"Legislator 237",4,23,0,2,20,0.874106824398041,0.955555555555556,0.221585988998413,-0.0343811884522438,0,0,0
"Legislator 238",4,21,2,0,22,0.85653692483902,0.955555555555556,-0.0634336993098259,-0.568466126918793,0,0,0
"Legislator 239",4,18,0,3,24,0.870889961719513,0.933333333333333,-0.0856436938047409,0.299580246210098,0,0,0
"Legislator 240",4,22,0,0,23,0.868765294551849,1,-0.282375514507294,-0.146913796663284,0,0,0
