"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"17",156,10,3,71,0.848198056221008,0.839506172839506,-0.326427131891251,-0.335610806941986,-0.316211402416229,-0.147696882486343,16.6713466644287,0.691013872623444,0.571739494800568
"18",118,23,10,89,0.755860447883606,0.705357142857143,0.120842978358269,0.431018352508545,0.0509730130434036,0.0508483536541462,16.6713466644287,0.691013872623444,0.571739494800568
"19",193,1,0,46,0.972991585731506,0.978723404255319,1.42665910720825,-0.509416460990906,0.426659047603607,-0.036225002259016,16.6713466644287,0.691013872623444,0.571739494800568
"20",109,0,1,130,0.961772263050079,0.990909090909091,1.03896880149841,0.301264584064484,-0.0389688201248646,-0.294725239276886,16.6713466644287,0.691013872623444,0.571739494800568
"21",155,7,9,69,0.790778040885925,0.789473684210526,-0.185503616929054,0.373774915933609,-0.484002441167831,0.201049014925957,16.6713466644287,0.691013872623444,0.571739494800568
"22",99,0,3,138,0.937772452831268,0.970588235294118,-0.0726847052574158,1.71577727794647,0.440366297960281,-0.173790886998177,16.6713466644287,0.691013872623444,0.571739494800568
"23",8,11,0,221,0.930411279201508,-0.375,0.379999995231628,0.717190980911255,-0.683263659477234,-0.552689552307129,16.6713466644287,0.691013872623444,0.571739494800568
"24",114,1,1,124,0.949764251708984,0.982608695652174,-0.96355551481247,-0.77435427904129,0.0812310501933098,0.0173398554325104,16.6713466644287,0.691013872623444,0.571739494800568
"25",53,4,1,182,0.899685204029083,0.907407407407407,-0.236288651823997,0.854235470294952,0.63841837644577,-0.402708888053894,16.6713466644287,0.691013872623444,0.571739494800568
"26",117,0,2,121,0.94187730550766,0.983193277310924,-0.069658599793911,1.61304676532745,0.0459986515343189,0.00860461220145226,16.6713466644287,0.691013872623444,0.571739494800568
"27",115,3,4,118,0.935280561447144,0.941176470588235,1.07232642173767,0.1769038438797,0.0723264142870903,-0.260057836771011,16.6713466644287,0.691013872623444,0.571739494800568
"28",144,2,6,88,0.922924101352692,0.911111111111111,0.0905889049172401,-1.61733889579773,0.585519552230835,-0.268378078937531,16.6713466644287,0.691013872623444,0.571739494800568
"29",143,1,1,95,0.945083439350128,0.979166666666667,-1.20435392856598,-0.158653676509857,-0.204353958368301,-0.288345456123352,16.6713466644287,0.691013872623444,0.571739494800568
"30",43,3,3,191,0.941465497016907,0.869565217391304,1.44687724113464,-0.255757123231888,-0.613644301891327,0.170368149876595,16.6713466644287,0.691013872623444,0.571739494800568
"31",148,5,6,81,0.91713809967041,0.872093023255814,-0.0600000619888306,1.64458155632019,-0.384511947631836,0.29648420214653,16.6713466644287,0.691013872623444,0.571739494800568
"32",210,1,0,29,0.962350785732269,0.966666666666667,1.46754503250122,0.121929377317429,0.624450862407684,0.450339555740356,16.6713466644287,0.691013872623444,0.571739494800568
"33",62,0,0,178,0.954860866069794,1,1.4511970281601,-0.307352602481842,-0.532441914081573,-0.526132106781006,16.6713466644287,0.691013872623444,0.571739494800568
"34",53,1,1,185,0.92137485742569,0.962962962962963,-0.130109682679176,-1.2144547700882,0.73205029964447,0.529812574386597,16.6713466644287,0.691013872623444,0.571739494800568
"35",44,0,5,191,0.916747152805328,0.897959183673469,0.438150703907013,-0.513828158378601,-0.622628688812256,0.201690107584,16.6713466644287,0.691013872623444,0.571739494800568
"36",45,1,1,193,0.922879755496979,0.956521739130435,-0.355165213346481,0.763789176940918,0.614206790924072,-0.397646933794022,16.6713466644287,0.691013872623444,0.571739494800568
"37",68,0,0,172,0.96087110042572,1,1.42433190345764,-0.314443647861481,-0.42690446972847,-0.330226063728333,16.6713466644287,0.691013872623444,0.571739494800568
"38",145,1,2,92,0.928870439529419,0.967741935483871,0.0658053606748581,-1.80939221382141,0.703862428665161,-0.278466433286667,16.6713466644287,0.691013872623444,0.571739494800568
"39",126,1,1,112,0.952095448970795,0.982300884955752,-0.891432821750641,-0.682388782501221,-0.0197188761085272,-0.108596377074718,16.6713466644287,0.691013872623444,0.571739494800568
"40",97,11,13,119,0.804146766662598,0.781818181818182,-0.0299167484045029,-0.699237525463104,0.178309008479118,0.0633987262845039,16.6713466644287,0.691013872623444,0.571739494800568
"41",117,2,1,120,0.963196873664856,0.974576271186441,-1.09256625175476,-0.555303752422333,0.0925662219524384,-0.0702943503856659,16.6713466644287,0.691013872623444,0.571739494800568
"42",107,6,4,123,0.87213933467865,0.90990990990991,-0.0885801762342453,0.849403440952301,0.17249570786953,-0.0498312227427959,16.6713466644287,0.691013872623444,0.571739494800568
"43",92,3,0,145,0.922548353672028,0.967391304347826,-1.25442254543304,-0.27888411283493,0.254422545433044,0.319235116243362,16.6713466644287,0.691013872623444,0.571739494800568
"44",167,16,0,57,0.835303008556366,0.780821917808219,-0.181048959493637,-0.488104969263077,-0.440177291631699,-0.151037335395813,16.6713466644287,0.691013872623444,0.571739494800568
"45",158,2,6,74,0.905226469039917,0.894736842105263,0.0600000023841858,1.76751518249512,-0.165731370449066,0.398981034755707,16.6713466644287,0.691013872623444,0.571739494800568
"46",119,1,3,117,0.936654567718506,0.966101694915254,-0.0718024969100952,1.54137790203094,-0.0256464369595051,0.0393591113388538,16.6713466644287,0.691013872623444,0.571739494800568
"47",109,13,4,114,0.789492607116699,0.849557522123894,-0.45279848575592,0.131897896528244,0.0687570944428444,0.127806574106216,16.6713466644287,0.691013872623444,0.571739494800568
"48",131,1,2,106,0.928401350975037,0.97196261682243,-0.0554248914122581,1.63822627067566,-0.332146376371384,0.140678972005844,16.6713466644287,0.691013872623444,0.571739494800568
"49",62,3,3,172,0.895706176757812,0.907692307692308,-0.202977418899536,0.82429438829422,0.562423825263977,-0.3417709171772,16.6713466644287,0.691013872623444,0.571739494800568
"50",117,0,0,123,0.966444671154022,1,1.04933726787567,0.48308864235878,0.0493372790515423,-0.176558509469032,16.6713466644287,0.691013872623444,0.571739494800568
