,Dataset,Datatype,Train Set,Train Sparsity,Evaluation Set,Evaluation Sparsity,Embedding Method,Prediction Method,Task,Accuracy,RMSE
18,Synthetic_60_50,Original,Train,0,Train,0,PCA,Matrix Factorization,Fit,0.9611666666666667,0.13786527234275997
19,Synthetic_60_50,Original,Train,0,Train,0,PCA,Matrix Factorization,Impute,,
20,Synthetic_60_50,Original,Train,0,Train,0,PCA,Matrix Factorization,Overall,0.9611666666666667,0.13786527234275997
21,Synthetic_60_50,Original,Train,0,Test,20,PCA,Matrix Factorization,Fit,0.955,0.15529493506054157
22,Synthetic_60_50,Original,Train,0,Test,20,PCA,Matrix Factorization,Impute,0.9516666666666667,0.16668730768644802
23,Synthetic_60_50,Original,Train,0,Test,20,PCA,Matrix Factorization,Overall,0.9543333333333334,0.15757340958572286
24,Synthetic_60_50,Original,Train,0,Test,30,PCA,Matrix Factorization,Fit,0.9495238095238095,0.16753741900620928
25,Synthetic_60_50,Original,Train,0,Test,30,PCA,Matrix Factorization,Impute,0.9277777777777778,0.18332149469956013
26,Synthetic_60_50,Original,Train,0,Test,30,PCA,Matrix Factorization,Overall,0.943,0.17227264171421452
27,Synthetic_60_50,Original,Train,0,Test,40,PCA,Matrix Factorization,Fit,0.9272222222222222,0.19066414919791475
28,Synthetic_60_50,Original,Train,0,Test,40,PCA,Matrix Factorization,Impute,0.9166666666666666,0.19857557015242977
29,Synthetic_60_50,Original,Train,0,Test,40,PCA,Matrix Factorization,Overall,0.9229999999999999,0.19382871757972076
30,Synthetic_60_50,Original,Train,0,Test,80,PCA,Matrix Factorization,Fit,0.8133333333333334,0.2846290373908622
31,Synthetic_60_50,Original,Train,0,Test,80,PCA,Matrix Factorization,Impute,0.7791666666666667,0.30274246057102255
32,Synthetic_60_50,Original,Train,0,Test,80,PCA,Matrix Factorization,Overall,0.786,0.2991197759349905
33,Synthetic_60_50,Original,Train,0,Test,90,PCA,Matrix Factorization,Fit,0.73,0.3283759898092568
34,Synthetic_60_50,Original,Train,0,Test,90,PCA,Matrix Factorization,Impute,0.7507407407407407,0.32230331666700096
35,Synthetic_60_50,Original,Train,0,Test,90,PCA,Matrix Factorization,Overall,0.7486666666666666,0.3229105839812266
36,Synthetic_60_50,Original,Train,0,Test,50,PCA,Matrix Factorization,Fit,0.9053333333333333,0.21152575938970852
37,Synthetic_60_50,Original,Train,0,Test,50,PCA,Matrix Factorization,Impute,0.8946666666666667,0.22128763590187764
38,Synthetic_60_50,Original,Train,0,Test,50,PCA,Matrix Factorization,Overall,0.9,0.21640669764579307
39,Synthetic_60_50,Original,Train,0,Test,60,PCA,Matrix Factorization,Fit,0.89,0.23416372190449922
40,Synthetic_60_50,Original,Train,0,Test,60,PCA,Matrix Factorization,Impute,0.86,0.24777274601265528
41,Synthetic_60_50,Original,Train,0,Test,60,PCA,Matrix Factorization,Overall,0.8720000000000001,0.24232913636939285
42,Synthetic_60_50,Original,Train,0,Test,0,PCA,Matrix Factorization,Fit,0.9553333333333334,0.14040836846575433
43,Synthetic_60_50,Original,Train,0,Test,0,PCA,Matrix Factorization,Impute,,
44,Synthetic_60_50,Original,Train,0,Test,0,PCA,Matrix Factorization,Overall,0.9553333333333334,0.14040836846575433
45,Synthetic_60_50,Original,Train,0,Test,70,PCA,Matrix Factorization,Fit,0.8366666666666667,0.2636545092594894
46,Synthetic_60_50,Original,Train,0,Test,70,PCA,Matrix Factorization,Impute,0.8352380952380952,0.2707369051601295
47,Synthetic_60_50,Original,Train,0,Test,70,PCA,Matrix Factorization,Overall,0.8356666666666668,0.26861218638993745
48,Synthetic_60_50,Original,Train,0,Test,10,PCA,Matrix Factorization,Fit,0.9551851851851851,0.14517535021451577
49,Synthetic_60_50,Original,Train,0,Test,10,PCA,Matrix Factorization,Impute,0.96,0.1452793501416946
50,Synthetic_60_50,Original,Train,0,Test,10,PCA,Matrix Factorization,Overall,0.9556666666666667,0.14518575020723368
51,Synthetic_60_50,Original,Train,20,Train,20,PCA,Matrix Factorization,Fit,0.9526041666666667,0.15201474640567553
52,Synthetic_60_50,Original,Train,20,Train,20,PCA,Matrix Factorization,Impute,0.9470833333333333,0.16415571383234642
53,Synthetic_60_50,Original,Train,20,Train,20,PCA,Matrix Factorization,Overall,0.9515000000000001,0.1544429398910097
54,Synthetic_60_50,Original,Train,20,Test,20,PCA,Matrix Factorization,Fit,0.9491666666666667,0.15577746851375157
55,Synthetic_60_50,Original,Train,20,Test,20,PCA,Matrix Factorization,Impute,0.9416666666666667,0.16864046244690772
56,Synthetic_60_50,Original,Train,20,Test,20,PCA,Matrix Factorization,Overall,0.9476666666666668,0.1583500673003828
57,Synthetic_60_50,Original,Train,30,Train,30,PCA,Matrix Factorization,Fit,0.9464285714285714,0.16678967970192998
58,Synthetic_60_50,Original,Train,30,Train,30,PCA,Matrix Factorization,Impute,0.9308333333333333,0.182588045063483
59,Synthetic_60_50,Original,Train,30,Train,30,PCA,Matrix Factorization,Overall,0.94175,0.17152918931039587
60,Synthetic_60_50,Original,Train,30,Test,30,PCA,Matrix Factorization,Fit,0.9414285714285714,0.1685812601311718
61,Synthetic_60_50,Original,Train,30,Test,30,PCA,Matrix Factorization,Impute,0.9211111111111111,0.18502600146586134
62,Synthetic_60_50,Original,Train,30,Test,30,PCA,Matrix Factorization,Overall,0.9353333333333332,0.17351468253157865
63,Synthetic_60_50,Original,Train,40,Train,40,PCA,Matrix Factorization,Fit,0.9320833333333334,0.18476559037970727
64,Synthetic_60_50,Original,Train,40,Train,40,PCA,Matrix Factorization,Impute,0.9139583333333333,0.20030166682036762
65,Synthetic_60_50,Original,Train,40,Train,40,PCA,Matrix Factorization,Overall,0.9248333333333334,0.1909800209559714
66,Synthetic_60_50,Original,Train,40,Test,40,PCA,Matrix Factorization,Fit,0.9227777777777778,0.19279219623793284
67,Synthetic_60_50,Original,Train,40,Test,40,PCA,Matrix Factorization,Impute,0.9175,0.20013338974887981
68,Synthetic_60_50,Original,Train,40,Test,40,PCA,Matrix Factorization,Overall,0.9206666666666666,0.1957286736423116
69,Synthetic_60_50,Original,Train,80,Train,80,PCA,Matrix Factorization,Fit,0.7920833333333334,0.2796525440720372
70,Synthetic_60_50,Original,Train,80,Train,80,PCA,Matrix Factorization,Impute,0.7520833333333333,0.29951142270144043
71,Synthetic_60_50,Original,Train,80,Train,80,PCA,Matrix Factorization,Overall,0.7600833333333333,0.2955396469755598
72,Synthetic_60_50,Original,Train,80,Test,80,PCA,Matrix Factorization,Fit,0.765,0.28916299623147057
73,Synthetic_60_50,Original,Train,80,Test,80,PCA,Matrix Factorization,Impute,0.7441666666666666,0.3107852066955011
74,Synthetic_60_50,Original,Train,80,Test,80,PCA,Matrix Factorization,Overall,0.7483333333333333,0.30646076460269495
75,Synthetic_60_50,Original,Train,90,Train,90,PCA,Matrix Factorization,Fit,0.7575000000000001,0.2981301372982654
76,Synthetic_60_50,Original,Train,90,Train,90,PCA,Matrix Factorization,Impute,0.6811111111111111,0.334602903039214
77,Synthetic_60_50,Original,Train,90,Train,90,PCA,Matrix Factorization,Overall,0.68875,0.3309556264651191
78,Synthetic_60_50,Original,Train,90,Test,90,PCA,Matrix Factorization,Fit,0.69,0.34714235435686636
79,Synthetic_60_50,Original,Train,90,Test,90,PCA,Matrix Factorization,Impute,0.6907407407407408,0.3392209562838685
80,Synthetic_60_50,Original,Train,90,Test,90,PCA,Matrix Factorization,Overall,0.6906666666666667,0.3400130960911683
81,Synthetic_60_50,Original,Train,50,Train,50,PCA,Matrix Factorization,Fit,0.8956666666666666,0.20764870887595288
82,Synthetic_60_50,Original,Train,50,Train,50,PCA,Matrix Factorization,Impute,0.8813333333333333,0.22450945838767497
83,Synthetic_60_50,Original,Train,50,Train,50,PCA,Matrix Factorization,Overall,0.8885,0.21607908363181394
84,Synthetic_60_50,Original,Train,50,Test,50,PCA,Matrix Factorization,Fit,0.8853333333333333,0.217654713036553
85,Synthetic_60_50,Original,Train,50,Test,50,PCA,Matrix Factorization,Impute,0.886,0.22517867051024212
86,Synthetic_60_50,Original,Train,50,Test,50,PCA,Matrix Factorization,Overall,0.8856666666666666,0.22141669177339757
