"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 47","SP",23,1,0,13,0.897807478904724,0.972972972972973,0.412323236465454,-0.113112360239029,0,0,0
"Legislator 48","SP",23,0,1,13,0.86552906036377,0.972972972972973,0.364347785711288,-0.559636354446411,0,0,0
"Legislator 49","Grüne",25,0,0,12,0.92676830291748,1,0.637803316116333,0.000535864557605237,0,0,0
"Legislator 50","Grüne",20,1,0,16,0.88137024641037,0.972972972972973,0.46326544880867,-0.25781312584877,0,0,0
"Legislator 51","CVP",18,5,3,11,0.60599946975708,0.783783783783784,-0.219444915652275,0.14908429980278,0,0,0
"Legislator 52","CVP",16,4,3,14,0.69277286529541,0.810810810810811,-0.110494248569012,0.174351915717125,0,0,0
"Legislator 53","CVP",19,4,0,14,0.692325711250305,0.891891891891892,-0.115935921669006,-0.132256522774696,0,0,0
"Legislator 54","CVP",17,6,4,10,0.555167019367218,0.72972972972973,-0.0797514095902443,0.0308278296142817,0,0,0
"Legislator 55","BDP",13,7,3,14,0.605493664741516,0.72972972972973,-0.13713201880455,0.260850340127945,0,0,0
"Legislator 56","SP",23,0,1,13,0.881455361843109,0.972972972972973,0.655197083950043,0.0910241603851318,0,0,0
"Legislator 57","SP",19,2,1,15,0.852388858795166,0.918918918918919,0.713895678520203,-0.182106047868729,0,0,0
"Legislator 58","FDP",9,4,3,21,0.66335666179657,0.810810810810811,-0.353288143873215,0.935514628887177,0,0,0
"Legislator 59","SVP",11,4,1,21,0.684235155582428,0.864864864864865,-0.534981966018677,-0.0609391890466213,0,0,0
"Legislator 60","FDP",16,4,3,14,0.629507541656494,0.810810810810811,-0.242498502135277,0.798811793327332,0,0,0
"Legislator 61","SP",21,1,1,14,0.85291463136673,0.945945945945946,0.534275114536285,-0.176367193460464,0,0,0
"Legislator 62","Grüne",25,2,1,9,0.837032854557037,0.918918918918919,0.399026840925217,0.20819616317749,0,0,0
"Legislator 63","Grüne",24,1,2,10,0.830130994319916,0.918918918918919,0.250477075576782,0.181542322039604,0,0,0
"Legislator 64","Grüne",22,1,1,13,0.919392347335815,0.945945945945946,0.72817200422287,-0.685394287109375,0,0,0
"Legislator 65","CVP",16,4,5,12,0.542727172374725,0.756756756756757,-0.186096504330635,-0.0161871537566185,0,0,0
"Legislator 66","BDP",21,2,5,9,0.609892308712006,0.810810810810811,0.0762348994612694,-0.395379781723022,0,0,0
"Legislator 67","SP",23,1,0,13,0.815274178981781,0.972972972972973,0.418047904968262,-0.0973657518625259,0,0,0
"Legislator 68","SP",18,3,1,15,0.724380493164062,0.891891891891892,0.0229631010442972,-0.347154200077057,0,0,0
"Legislator 69","SP",26,1,0,10,0.928411900997162,0.972972972972973,0.717360138893127,-0.323118448257446,0,0,0
"Legislator 70","SP",19,3,1,14,0.763254761695862,0.891891891891892,0.19267663359642,-0.513702750205994,0,0,0
"Legislator 71","Grüne",23,0,0,14,0.935867607593536,1,0.68692272901535,-0.0711794570088387,0,0,0
"Legislator 72","CVP",20,2,8,7,0.563694536685944,0.72972972972973,-0.162662595510483,-0.268848955631256,0,0,0
"Legislator 73","CVP",18,5,5,9,0.523796081542969,0.72972972972973,-0.0645099580287933,-0.127478569746017,0,0,0
"Legislator 74","FDP",19,2,3,13,0.691815555095673,0.864864864864865,-0.153087094426155,0.467748165130615,0,0,0
"Legislator 75","SP",21,0,1,15,0.804847717285156,0.972972972972973,0.181155472993851,-0.52225387096405,0,0,0
"Legislator 76","Grüne",27,2,1,7,0.789763510227203,0.918918918918919,0.207239538431168,-0.0216928403824568,0,0,0
"Legislator 77","FDP",23,3,2,9,0.709767878055573,0.864864864864865,-0.0141981774941087,-0.0880113691091537,0,0,0
"Legislator 78","FDP",19,3,1,14,0.776033937931061,0.891891891891892,-0.182502388954163,0.819763362407684,0,0,0
"Legislator 79","BDP",16,5,5,11,0.62431800365448,0.72972972972973,-0.138471499085426,0.132680326700211,0,0,0
"Legislator 80","BDP",19,2,5,11,0.64480048418045,0.810810810810811,-0.154582619667053,0.323622226715088,0,0,0
"Legislator 81","SVP",14,2,5,16,0.729044914245605,0.810810810810811,-0.545410752296448,-0.0717514082789421,0,0,0
"Legislator 82","Grüne",18,4,3,12,0.674975633621216,0.810810810810811,0.213117197155952,-0.153002604842186,0,0,0
"Legislator 83","CVP",13,2,2,20,0.696414053440094,0.891891891891892,-0.102905988693237,-0.398492008447647,0,0,0
"Legislator 84","FDP",14,5,5,13,0.600894391536713,0.72972972972973,-0.373258650302887,-0.274744033813477,0,0,0
"Legislator 85","glp",21,5,1,10,0.687133371829987,0.837837837837838,-0.0816960632801056,0.681609094142914,0,0,0
"Legislator 86","SVP",11,5,6,15,0.629057943820953,0.702702702702703,-0.480328857898712,-0.325591564178467,0,0,0
"Legislator 87","BDP",20,6,3,8,0.583573818206787,0.756756756756757,-0.185815647244453,0.478820025920868,0,0,0
"Legislator 88","Grüne",18,3,1,15,0.799203336238861,0.891891891891892,0.216699942946434,0.0809503048658371,0,0,0
"Legislator 89","Grüne",21,2,3,11,0.794590830802917,0.864864864864865,0.203602313995361,-0.73461651802063,0,0,0
"Legislator 90","Grüne",21,1,0,15,0.923501074314117,0.972972972972973,0.435492217540741,-0.456441968679428,0,0,0
"Legislator 91","BDP",15,2,4,16,0.661549925804138,0.837837837837838,-0.305700808763504,-0.119575127959251,0,0,0
"Legislator 92","Grüne",25,2,0,10,0.900093138217926,0.945945945945946,0.921114981174469,0.0376361533999443,0,0,0
"Legislator 93","Grüne",21,1,2,13,0.812127888202667,0.918918918918919,0.488864451646805,-0.349395543336868,0,0,0
"Legislator 94","SVP",14,6,3,14,0.543832838535309,0.756756756756757,-0.32008895277977,-0.663758933544159,0,0,0
"Legislator 95","FDP",16,2,2,17,0.772350251674652,0.891891891891892,-0.42751932144165,0.440364748239517,0,0,0
"Legislator 96","CVP",15,3,1,18,0.709225475788116,0.891891891891892,-0.248734474182129,0.141477331519127,0,0,0
"Legislator 97","BDP",17,5,3,12,0.633996248245239,0.783783783783784,-0.0930482968688011,0.123416222631931,0,0,0
"Legislator 98","SP",24,1,0,12,0.911105453968048,0.972972972972973,0.743454813957214,-0.145663261413574,0,0,0
"Legislator 99","SP",24,0,0,13,0.928472220897675,1,0.506124377250671,0.2972491979599,0,0,0
"Legislator 100","SVP",15,0,1,21,0.830465018749237,0.972972972972973,-0.942627251148224,-0.0703302174806595,0,0,0
"Legislator 101","FDP",14,3,4,16,0.66639655828476,0.810810810810811,-0.311860769987106,0.62458723783493,0,0,0
"Legislator 102","FDP",12,5,7,13,0.573154926300049,0.675675675675676,-0.292448967695236,0.312983930110931,0,0,0
"Legislator 103","SVP",12,3,1,21,0.750877797603607,0.891891891891892,-0.674419462680817,0.235411956906319,0,0,0
"Legislator 104","FDP",16,5,3,13,0.57366943359375,0.783783783783784,-0.0532073602080345,-0.768616855144501,0,0,0
"Legislator 105","FDP",13,3,8,13,0.61347758769989,0.702702702702703,-0.196077257394791,-0.760135889053345,0,0,0
"Legislator 106","FDP",11,3,5,18,0.691661953926086,0.783783783783784,-0.270320445299149,0.608726024627686,0,0,0
"Legislator 107","glp",21,2,1,13,0.792086124420166,0.918918918918919,-0.0131607055664062,0.999913394451141,0,0,0
"Legislator 108","SVP",14,6,5,12,0.568733870983124,0.702702702702703,-0.381604582071304,-0.237326204776764,0,0,0
"Legislator 109","SVP",11,2,5,19,0.615831732749939,0.810810810810811,-0.361628472805023,-0.932322323322296,0,0,0
"Legislator 110","SVP",12,6,7,12,0.596961855888367,0.648648648648649,-0.226923480629921,-0.564681828022003,0,0,0
"Legislator 111","glp",21,4,2,10,0.72100967168808,0.837837837837838,-0.0339179411530495,0.755768477916718,0,0,0
"Legislator 112","glp",24,3,0,10,0.764456450939178,0.918918918918919,-0.00405689049512148,0.396091371774673,0,0,0
"Legislator 113","Grüne",27,1,0,9,0.906785786151886,0.972972972972973,0.64386260509491,-0.266223073005676,0,0,0
"Legislator 114","Grüne",27,2,0,8,0.877816259860992,0.945945945945946,0.273552656173706,-0.520093560218811,0,0,0
"Legislator 115","CVP",15,3,6,13,0.623150646686554,0.756756756756757,-0.18396307528019,-0.279840618371964,0,0,0
"Legislator 116","Grüne",17,2,0,18,0.92009574174881,0.945945945945946,0.925191462039948,-0.3795006275177,0,0,0
"Legislator 117","FDP",13,3,3,18,0.74661910533905,0.837837837837838,-0.402691394090652,0.915335774421692,0,0,0
"Legislator 118","FDP",22,3,3,9,0.673439621925354,0.837837837837838,-0.0904425606131554,0.496624022722244,0,0,0
"Legislator 119","FDP",17,3,3,14,0.703235387802124,0.837837837837838,-0.280817002058029,0.942385494709015,0,0,0
"Legislator 120","CVP",20,7,0,10,0.616867899894714,0.810810810810811,-0.0756855234503746,-0.265446066856384,0,0,0
"Legislator 121","CVP",12,6,2,17,0.610641479492188,0.783783783783784,-0.121829643845558,-0.0988337993621826,0,0,0
"Legislator 122","glp",25,2,0,10,0.87480628490448,0.945945945945946,0.217507004737854,0.976058661937714,0,0,0
"Legislator 123","SP",27,0,0,10,0.935154497623444,1,0.735424399375916,0.00103541871067137,0,0,0
"Legislator 124","SP",23,0,1,13,0.925035238265991,0.972972972972973,0.751443982124329,-0.659796893596649,0,0,0
"Legislator 125","SP",18,0,3,16,0.806373357772827,0.918918918918919,0.47742486000061,-0.374003171920776,0,0,0
"Legislator 126","SP",23,0,0,14,0.945401906967163,1,0.749216437339783,-0.328183501958847,0,0,0
"Legislator 127","FDP",12,5,0,20,0.785130321979523,0.864864864864865,-0.391230046749115,0.468084394931793,0,0,0
"Legislator 128","CVP",16,5,4,12,0.650650084018707,0.756756756756757,-0.0434796512126923,-0.683131635189056,0,0,0
"Legislator 129","CVP",19,7,1,10,0.632779717445374,0.783783783783784,-0.0162256378680468,0.299133211374283,0,0,0
"Legislator 130","FDP",13,3,3,18,0.690212368965149,0.837837837837838,-0.156727805733681,0.98764181137085,0,0,0
"Legislator 131","SP",23,1,0,13,0.907431364059448,0.972972972972973,0.42042663693428,-0.032263770699501,0,0,0
"Legislator 132","FDP",19,3,2,13,0.66816121339798,0.864864864864865,-0.156654015183449,0.431584447622299,0,0,0
"Legislator 133","Grüne",21,3,1,12,0.823305666446686,0.891891891891892,0.290842860937119,0.0194306094199419,0,0,0
"Legislator 134","Grüne",23,2,2,10,0.776576161384583,0.891891891891892,0.273857355117798,-0.0161697436124086,0,0,0
"Legislator 135","Grüne",20,1,0,16,0.929481863975525,0.972972972972973,0.669686317443848,-0.0635181814432144,0,0,0
"Legislator 136","Grüne",21,1,0,15,0.926161706447601,0.972972972972973,0.688809514045715,-0.135615721344948,0,0,0
"Legislator 137","Grüne",19,1,1,16,0.838733196258545,0.945945945945946,0.378300815820694,-0.341781973838806,0,0,0
"Legislator 138","CVP",15,4,3,15,0.668062448501587,0.810810810810811,-0.182762891054153,0.470974624156952,0,0,0
"Legislator 139","BDP",14,6,5,12,0.579312324523926,0.702702702702703,-0.133650332689285,0.167835548520088,0,0,0
"Legislator 140","BDP",17,5,6,9,0.561052143573761,0.702702702702703,-0.182937398552895,-0.0206281337887049,0,0,0
"Legislator 141","SP",26,2,2,7,0.794403791427612,0.891891891891892,0.391433715820312,-0.381656110286713,0,0,0
"Legislator 142","SP",22,0,0,15,0.962753772735596,1,0.672192335128784,-0.125834316015244,0,0,0
"Legislator 143","FDP",15,8,4,10,0.518652141094208,0.675675675675676,-0.109678350389004,0.497016042470932,0,0,0
"Legislator 144","Grüne",23,1,0,13,0.861209988594055,0.972972972972973,0.290896683931351,-0.34730127453804,0,0,0
"Legislator 145","glp",18,4,3,12,0.70403915643692,0.810810810810811,0.0199204869568348,0.487982749938965,0,0,0
"Legislator 146","SP",23,1,4,9,0.779346942901611,0.864864864864865,0.406879007816315,-0.272977590560913,0,0,0
"Legislator 147","FDP",15,5,3,14,0.682757019996643,0.783783783783784,-0.233564555644989,0.972341299057007,0,0,0
"Legislator 148","SVP",14,6,6,11,0.524386644363403,0.675675675675676,-0.304638028144836,0.0208241064101458,0,0,0
"Legislator 149","CVP",16,6,3,12,0.587122201919556,0.756756756756757,-0.177706301212311,-0.610256195068359,0,0,0
"Legislator 150","glp",22,2,1,12,0.690743684768677,0.918918918918919,-0.0664378702640533,0.66045618057251,0,0,0
"Legislator 151","Grüne",19,3,0,15,0.849717497825623,0.918918918918919,0.611912548542023,-0.693106770515442,0,0,0
"Legislator 152","Grüne",21,1,1,14,0.922350168228149,0.945945945945946,0.999817073345184,-0.0191282611340284,0,0,0
"Legislator 153","SVP",12,3,2,20,0.716205954551697,0.864864864864865,-0.511129856109619,-0.213896811008453,0,0,0
"Legislator 154","glp",20,2,0,15,0.827830135822296,0.945945945945946,-0.092481330037117,0.995714426040649,0,0,0
"Legislator 155","Grüne",23,0,1,13,0.923321068286896,0.972972972972973,0.99941736459732,-0.0341325700283051,0,0,0
"Legislator 156","CVP",19,6,0,12,0.654617667198181,0.837837837837838,-0.0464524105191231,-0.226064920425415,0,0,0
"Legislator 157","CVP",17,3,1,16,0.653274297714233,0.891891891891892,-0.126755714416504,-0.25949826836586,0,0,0
"Legislator 158","CVP",16,5,2,14,0.621391952037811,0.810810810810811,-0.109670497477055,-0.257652223110199,0,0,0
"Legislator 159","BDP",21,1,9,6,0.569966733455658,0.72972972972973,-0.0970476791262627,-0.213477075099945,0,0,0
"Legislator 160","SP",23,0,0,14,0.917836844921112,1,0.420574396848679,0.263062179088593,0,0,0
"Legislator 161","SP",25,0,0,12,0.918736517429352,1,0.413564801216125,0.210351839661598,0,0,0
"Legislator 162","SVP",11,3,8,15,0.589324474334717,0.702702702702703,-0.167153343558311,-0.511810898780823,0,0,0
"Legislator 163","CVP",16,6,2,13,0.654116094112396,0.783783783783784,-0.029703950509429,-0.0847814306616783,0,0,0
"Legislator 164","SVP",16,0,8,13,0.653979003429413,0.783783783783784,-0.407490491867065,-0.585201025009155,0,0,0
"Legislator 165","SVP",16,1,3,17,0.738967895507812,0.891891891891892,-0.128293678164482,-0.991736173629761,0,0,0
"Legislator 166","glp",26,1,4,6,0.816462695598602,0.864864864864865,0.129929959774017,0.780543684959412,0,0,0
"Legislator 167","SP",21,0,1,15,0.895489633083344,0.972972972972973,0.686814069747925,-0.285759925842285,0,0,0
"Legislator 168","glp",21,1,3,12,0.745411396026611,0.891891891891892,0.00728405173867941,0.871918618679047,0,0,0
"Legislator 169","Grüne",24,1,1,11,0.860966920852661,0.945945945945946,0.493336051702499,-0.0377866365015507,0,0,0
"Legislator 170","Grüne",25,0,0,12,0.929315507411957,1,0.513631641864777,0.203943803906441,0,0,0
"Legislator 171","glp",22,1,2,12,0.765821278095245,0.918918918918919,0.00172867067158222,0.924592733383179,0,0,0
"Legislator 172","SVP",15,4,8,10,0.549816906452179,0.675675675675676,-0.367785096168518,-0.929910898208618,0,0,0
"Legislator 173","SVP",18,4,3,12,0.655959963798523,0.810810810810811,-0.526259899139404,-0.515067160129547,0,0,0
"Legislator 174","Grüne",23,0,2,12,0.860301911830902,0.945945945945946,0.493272930383682,-0.386621177196503,0,0,0
"Legislator 175","FDP",14,5,3,15,0.656067967414856,0.783783783783784,-0.217420861124992,0.71668803691864,0,0,0
"Legislator 176","FDP",17,5,2,13,0.693185865879059,0.810810810810811,-0.173536375164986,0.727710127830505,0,0,0
"Legislator 177","Grüne",17,3,1,16,0.822123646736145,0.891891891891892,0.50253838300705,-0.428886145353317,0,0,0
"Legislator 178","BDP",19,4,0,14,0.725957632064819,0.891891891891892,-0.147250682115555,0.173491299152374,0,0,0
"Legislator 179","BDP",18,7,1,11,0.631337761878967,0.783783783783784,-0.127341255545616,0.212035715579987,0,0,0
"Legislator 180","BDP",20,4,3,10,0.660201251506805,0.810810810810811,-0.133706882596016,0.253035813570023,0,0,0
"Legislator 181","SP",19,3,2,13,0.811707973480225,0.864864864864865,0.370617896318436,-0.147489488124847,0,0,0
"Legislator 182","SP",23,0,0,14,0.924690186977386,1,0.653619825839996,0.340687364339828,0,0,0
"Legislator 183","SP",21,1,0,15,0.883899807929993,0.972972972972973,0.391049861907959,-0.198415517807007,0,0,0
"Legislator 184","SP",19,1,2,15,0.754583954811096,0.918918918918919,0.435454785823822,-0.180124223232269,0,0,0
"Legislator 185","SP",24,2,1,10,0.815996825695038,0.918918918918919,0.328720599412918,-0.0559387728571892,0,0,0
"Legislator 186","SP",19,2,1,15,0.870595812797546,0.918918918918919,0.457853764295578,-0.852628707885742,0,0,0
"Legislator 187","SVP",10,7,1,19,0.589996576309204,0.783783783783784,-0.575869917869568,-0.161687552928925,0,0,0
"Legislator 188","glp",22,2,0,13,0.790382862091064,0.945945945945946,-0.07311000674963,0.934335470199585,0,0,0
"Legislator 189","CVP",20,6,2,9,0.658436298370361,0.783783783783784,0.121135771274567,0.130932450294495,0,0,0
"Legislator 190","Grüne",23,0,1,13,0.931257605552673,0.972972972972973,0.79637610912323,-0.225169986486435,0,0,0
"Legislator 191","SP",21,1,1,14,0.768974959850311,0.945945945945946,0.35630589723587,0.049323495477438,0,0,0
"Legislator 192","FDP",15,5,5,12,0.654549300670624,0.72972972972973,-0.21728341281414,0.160309791564941,0,0,0
"Legislator 193","SVP",14,0,4,19,0.771636426448822,0.891891891891892,-0.518527865409851,0.11290542781353,0,0,0
"Legislator 194","BDP",14,6,7,10,0.540584862232208,0.648648648648649,-0.233655244112015,0.0859362781047821,0,0,0
"Legislator 195","glp",22,1,1,13,0.791420638561249,0.945945945945946,-0.0605991929769516,0.99816220998764,0,0,0
"Legislator 196","BDP",15,13,1,8,0.48970091342926,0.621621621621622,-0.0982793420553207,-0.212914168834686,0,0,0
"Legislator 197","SP",20,1,2,14,0.843416094779968,0.918918918918919,0.542438507080078,-0.654382765293121,0,0,0
"Legislator 198","glp",18,3,2,14,0.760175228118896,0.864864864864865,-0.118551008403301,0.897290349006653,0,0,0
"Legislator 199","glp",21,3,1,12,0.732826709747314,0.891891891891892,-0.0861307010054588,0.303158462047577,0,0,0
"Legislator 200","Grüne",20,2,1,14,0.815714716911316,0.918918918918919,0.368092924356461,-0.929788947105408,0,0,0
"Legislator 201","SVP",18,2,3,14,0.67853981256485,0.864864864864865,-0.296986669301987,0.00476417643949389,0,0,0
"Legislator 202","glp",26,1,2,8,0.788221299648285,0.918918918918919,0.0742747411131859,0.995289146900177,0,0,0
"Legislator 203","FDP",9,5,1,22,0.735248982906342,0.837837837837838,-0.353114783763885,0.93558007478714,0,0,0
"Legislator 204","CVP",19,3,2,13,0.667817950248718,0.864864864864865,-0.126702010631561,-0.313399612903595,0,0,0
"Legislator 205","CVP",18,3,6,10,0.609080910682678,0.756756756756757,-0.159651800990105,-0.917259514331818,0,0,0
"Legislator 206","CVP",15,5,6,11,0.601417064666748,0.702702702702703,-0.111198469996452,-0.047794371843338,0,0,0
"Legislator 207","BDP",24,0,1,12,0.907582342624664,0.972972972972973,0.524833202362061,-0.197648093104362,0,0,0
"Legislator 208","SP",20,0,0,17,0.943861246109009,1,0.709860861301422,0.409279316663742,0,0,0
"Legislator 209","SP",22,3,1,11,0.812927067279816,0.891891891891892,0.395045965909958,-0.164578750729561,0,0,0
"Legislator 210","SP",22,2,0,13,0.904766798019409,0.945945945945946,0.817693889141083,-0.575653374195099,0,0,0
"Legislator 211","SP",23,0,1,13,0.90047162771225,0.972972972972973,0.431766360998154,-0.199180290102959,0,0,0
"Legislator 212","SP",21,1,1,14,0.851355791091919,0.945945945945946,0.581362068653107,-0.340891540050507,0,0,0
"Legislator 213","SP",22,1,0,14,0.905996322631836,0.972972972972973,0.542746782302856,0.343616992235184,0,0,0
"Legislator 214","SP",21,1,3,12,0.72176456451416,0.891891891891892,0.328608363866806,-0.492159008979797,0,0,0
"Legislator 215","SP",23,1,1,12,0.85945051908493,0.945945945945946,0.493391245603561,-0.223885923624039,0,0,0
"Legislator 216","FDP",9,8,5,15,0.561837136745453,0.648648648648649,-0.247392952442169,0.192607313394547,0,0,0
"Legislator 217","SVP",10,2,1,24,0.816854238510132,0.918918918918919,-0.998694777488708,-0.0510752722620964,0,0,0
"Legislator 218","FDP",14,3,12,8,0.501175582408905,0.594594594594595,-0.298402309417725,-0.254956185817719,0,0,0
"Legislator 219","glp",22,6,2,7,0.706206202507019,0.783783783783784,0.108783915638924,0.269785135984421,0,0,0
"Legislator 220","glp",19,3,3,12,0.667911231517792,0.837837837837838,0.0176294650882483,0.533094167709351,0,0,0
"Legislator 221","glp",18,4,1,14,0.755765676498413,0.864864864864865,-0.177733153104782,0.724113881587982,0,0,0
"Legislator 222","FDP",10,5,4,18,0.635836362838745,0.756756756756757,-0.257843136787415,0.785620331764221,0,0,0
"Legislator 223","SVP",5,3,6,23,0.583601593971252,0.756756756756757,-0.415090590715408,-0.599586844444275,0,0,0
"Legislator 224","glp",25,2,2,8,0.733849048614502,0.891891891891892,-0.0691274926066399,0.906546890735626,0,0,0
"Legislator 225","SP",23,1,1,12,0.798700332641602,0.945945945945946,0.28956726193428,0.0251099392771721,0,0,0
"Legislator 226","SVP",11,2,6,18,0.681381225585938,0.783783783783784,-0.415792167186737,-0.754348337650299,0,0,0
"Legislator 227","Grüne",19,0,1,17,0.888789296150208,0.972972972972973,0.468891322612762,-0.174014464020729,0,0,0
"Legislator 228","BDP",13,7,3,14,0.51738715171814,0.72972972972973,-0.160161808133125,-0.142631188035011,0,0,0
"Legislator 229","Grüne",20,7,2,8,0.559879302978516,0.756756756756757,-0.0800895765423775,0.140272006392479,0,0,0
"Legislator 230","Grüne",22,2,0,13,0.839721977710724,0.945945945945946,0.377060949802399,-0.642995774745941,0,0,0
"Legislator 231","Grüne",19,1,1,16,0.776084363460541,0.945945945945946,0.391672074794769,-0.307020336389542,0,0,0
"Legislator 232","BDP",16,4,6,11,0.611123502254486,0.72972972972973,-0.103956706821918,-0.441089510917664,0,0,0
"Legislator 233","BDP",15,1,6,15,0.66633415222168,0.810810810810811,-0.277896463871002,0.460939586162567,0,0,0
"Legislator 234","glp",22,3,2,10,0.664740204811096,0.864864864864865,0.107161059975624,0.163866832852364,0,0,0
"Legislator 235","Grüne",22,2,1,12,0.852285027503967,0.918918918918919,0.439373046159744,0.771395206451416,0,0,0
