"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 164","SVP",5,1,4,5,0.542760729789734,0.666666666666667,-0.0153361465781927,-0.676786959171295,0,0,0
"Legislator 165","SVP",8,3,1,3,0.612785816192627,0.733333333333333,0.000333397678332403,-1,0,0,0
"Legislator 166","glp",9,0,1,5,0.791552126407623,0.933333333333333,0.205370351672173,0.978684365749359,0,0,0
"Legislator 167","SP",12,0,0,3,0.94522762298584,1,0.390203595161438,0.077716514468193,0,0,0
"Legislator 168","glp",7,1,1,6,0.812127351760864,0.866666666666667,0.0925979539752007,0.490674376487732,0,0,0
"Legislator 169","Grüne",10,0,0,5,0.925563991069794,1,0.3050137758255,0.0899694487452507,0,0,0
"Legislator 170","Grüne",9,0,0,6,0.963359653949738,1,0.51839953660965,-0.229245737195015,0,0,0
"Legislator 171","glp",12,3,0,0,0.677507698535919,0.8,0.203549027442932,0.115063615143299,0,0,0
"Legislator 172","SVP",5,0,3,7,0.742903113365173,0.8,-0.0780116245150566,-0.996952474117279,0,0,0
"Legislator 173","SVP",8,0,2,5,0.683746457099915,0.866666666666667,-0.094664491713047,0.12834207713604,0,0,0
"Legislator 174","Grüne",11,0,0,4,0.875281572341919,1,0.218585133552551,0.250741332769394,0,0,0
"Legislator 175","FDP",2,2,2,9,0.626377582550049,0.733333333333333,-0.0741646364331245,0.405426651239395,0,0,0
"Legislator 176","FDP",6,1,2,6,0.685290038585663,0.8,-0.00438786949962378,0.325952500104904,0,0,0
"Legislator 177","Grüne",8,0,0,7,0.904648959636688,1,0.241526588797569,-0.694418549537659,0,0,0
"Legislator 178","BDP",7,2,1,5,0.743922293186188,0.8,0.0226845778524876,0.41029280424118,0,0,0
"Legislator 179","BDP",7,1,1,6,0.715218424797058,0.866666666666667,0.0450165458023548,0.998986184597015,0,0,0
"Legislator 180","BDP",6,1,2,6,0.639471352100372,0.8,-0.0463056117296219,0.60295432806015,0,0,0
"Legislator 181","SP",8,0,0,7,0.892979502677917,1,0.404918491840363,-0.116312436759472,0,0,0
"Legislator 182","SP",10,0,0,5,0.983558475971222,1,0.379861921072006,0.626280605792999,0,0,0
"Legislator 183","SP",6,1,1,7,0.791003823280334,0.866666666666667,0.23543493449688,-0.151343464851379,0,0,0
"Legislator 184","SP",9,1,0,5,0.692903101444244,0.933333333333333,0.111222311854362,-0.349093705415726,0,0,0
"Legislator 185","SP",9,0,0,6,0.981259346008301,1,0.448949217796326,0.0710698142647743,0,0,0
"Legislator 186","SP",10,2,0,3,0.859630584716797,0.866666666666667,0.593184888362885,-0.0182223226875067,0,0,0
"Legislator 187","SVP",5,1,1,8,0.791428685188293,0.866666666666667,-0.201084688305855,-0.374846041202545,0,0,0
"Legislator 188","glp",4,2,2,7,0.624839961528778,0.733333333333333,0.00559761235490441,0.558781981468201,0,0,0
"Legislator 189","CVP",2,5,1,7,0.576988041400909,0.6,0.0640285760164261,-0.306259334087372,0,0,0
"Legislator 190","Grüne",9,0,0,6,0.937195658683777,1,0.435498535633087,0.260753452777863,0,0,0
"Legislator 191","SP",10,0,0,5,0.990468144416809,1,0.503642857074738,-0.383741587400436,0,0,0
"Legislator 192","FDP",7,2,0,6,0.71910148859024,0.866666666666667,-0.0094087366014719,0.424566566944122,0,0,0
"Legislator 193","SVP",9,0,1,5,0.795011579990387,0.933333333333333,-0.182193830609322,0.169868320226669,0,0,0
"Legislator 194","BDP",6,3,0,6,0.62832361459732,0.8,-0.00462530925869942,0.0352962389588356,0,0,0
"Legislator 195","glp",8,1,0,6,0.85963898897171,0.933333333333333,0.128624126315117,0.991693377494812,0,0,0
"Legislator 196","BDP",4,5,0,6,0.554796159267426,0.666666666666667,0.0524717271327972,0.370679646730423,0,0,0
"Legislator 197","SP",10,0,0,5,0.953511297702789,1,0.44063675403595,0.233545452356339,0,0,0
"Legislator 198","glp",8,0,1,6,0.823314726352692,0.933333333333333,-0.0141126262024045,0.675223767757416,0,0,0
"Legislator 199","glp",7,2,0,6,0.775951445102692,0.866666666666667,0.108850032091141,0.994058132171631,0,0,0
"Legislator 200","Grüne",8,1,0,6,0.715187728404999,0.933333333333333,0.165375128388405,-0.0495220348238945,0,0,0
"Legislator 201","SVP",4,0,4,7,0.641741514205933,0.733333333333333,-0.108078397810459,-0.156568557024002,0,0,0
"Legislator 202","glp",11,0,0,4,0.928553402423859,1,0.183426901698112,0.983033359050751,0,0,0
"Legislator 203","FDP",6,3,0,6,0.687812328338623,0.8,0.00075655581895262,0.999999701976776,0,0,0
"Legislator 204","CVP",6,1,1,7,0.746302783489227,0.866666666666667,0.091333732008934,-0.512437641620636,0,0,0
"Legislator 205","CVP",7,0,5,3,0.65152645111084,0.666666666666667,0.0382551923394203,-0.999267995357513,0,0,0
"Legislator 206","CVP",8,1,2,4,0.606843411922455,0.8,0.064148873090744,0.16229473054409,0,0,0
"Legislator 207","BDP",10,0,0,5,0.897191762924194,1,0.361743062734604,-0.125315204262733,0,0,0
"Legislator 208","SP",9,0,0,6,0.99273669719696,1,0.50957065820694,-0.475687712430954,0,0,0
"Legislator 209","SP",10,1,0,4,0.858808100223541,0.933333333333333,0.248918175697327,-0.485169559717178,0,0,0
"Legislator 210","SP",9,0,0,6,0.952523052692413,1,0.447799831628799,0.055328257381916,0,0,0
"Legislator 211","SP",10,0,0,5,0.945562064647675,1,0.384643614292145,0.240670368075371,0,0,0
"Legislator 212","SP",10,0,0,5,0.940603196620941,1,0.58172994852066,-0.0221697725355625,0,0,0
"Legislator 213","SP",10,0,0,5,0.923783242702484,1,0.28484633564949,0.727647840976715,0,0,0
"Legislator 214","SP",8,1,2,4,0.736713588237762,0.8,0.216290488839149,0.341262876987457,0,0,0
"Legislator 215","SP",9,0,0,6,0.94061815738678,1,0.546626508235931,0.136132210493088,0,0,0
"Legislator 216","FDP",5,4,1,5,0.621197819709778,0.666666666666667,-0.0157577749341726,0.608086228370667,0,0,0
"Legislator 217","SVP",7,0,0,8,0.837203979492188,1,-0.286530554294586,-0.881156384944916,0,0,0
"Legislator 218","FDP",9,1,4,1,0.540519893169403,0.666666666666667,0.00698498962447047,-0.487290054559708,0,0,0
"Legislator 219","glp",9,1,0,5,0.78732568025589,0.933333333333333,0.0936860367655754,0.550810277462006,0,0,0
"Legislator 220","glp",10,0,0,5,0.87273120880127,1,0.128278732299805,0.913951814174652,0,0,0
"Legislator 221","glp",7,0,0,8,0.78149276971817,1,0.0429904460906982,0.624075770378113,0,0,0
"Legislator 222","FDP",6,1,1,7,0.683471977710724,0.866666666666667,-0.029030479490757,0.999578595161438,0,0,0
"Legislator 223","SVP",7,2,0,6,0.770909428596497,0.866666666666667,-0.145261079072952,-0.950081825256348,0,0,0
"Legislator 224","glp",9,1,1,4,0.797081112861633,0.866666666666667,0.133057281374931,0.991108357906342,0,0,0
"Legislator 225","SP",10,0,2,3,0.70741456747055,0.866666666666667,0.14736507833004,-0.35506483912468,0,0,0
"Legislator 226","SVP",6,2,2,5,0.647348880767822,0.733333333333333,-0.105408534407616,-0.853937685489655,0,0,0
"Legislator 227","Grüne",9,0,1,5,0.879275381565094,0.933333333333333,0.254220694303513,-0.333562076091766,0,0,0
"Legislator 228","BDP",5,2,1,7,0.616537749767303,0.8,-0.00859306938946247,-0.12254423648119,0,0,0
"Legislator 229","Grüne",5,4,4,2,0.476318031549454,0.466666666666667,0.0709230452775955,-0.829666256904602,0,0,0
"Legislator 230","Grüne",7,1,0,7,0.828787982463837,0.933333333333333,0.219634607434273,-0.672949850559235,0,0,0
"Legislator 231","Grüne",7,0,1,7,0.76106721162796,0.933333333333333,0.258774250745773,-0.432242125272751,0,0,0
"Legislator 232","BDP",8,1,0,6,0.727161049842834,0.933333333333333,0.101876519620419,-0.101169668138027,0,0,0
"Legislator 233","BDP",8,1,3,3,0.597017705440521,0.733333333333333,-0.0107445195317268,0.17844520509243,0,0,0
"Legislator 234","glp",7,2,1,5,0.670063853263855,0.8,0.086540587246418,0.223946258425713,0,0,0
"Legislator 235","Grüne",11,0,0,4,0.944956958293915,1,0.434548318386078,-0.0378887169063091,0,0,0
"Legislator 236","SVP",6,1,0,8,0.805501341819763,0.933333333333333,-0.188730239868164,-0.702585637569427,0,0,0
"Legislator 237","FDP",7,0,0,8,0.793211281299591,1,0.0504091903567314,0.959913849830627,0,0,0
"Legislator 238","FDP",5,2,0,8,0.689176619052887,0.866666666666667,-0.0468600951135159,0.998901426792145,0,0,0
"Legislator 239","CVP",10,3,1,1,0.590581834316254,0.733333333333333,0.107823953032494,0.201513826847076,0,0,0
"Legislator 240","CVP",4,2,3,6,0.634641885757446,0.666666666666667,-0.104311376810074,-0.375438451766968,0,0,0
"Legislator 241","SP",13,0,0,2,0.97850888967514,1,0.472377747297287,-0.243957504630089,0,0,0
"Legislator 242","glp",8,0,2,5,0.743134200572968,0.866666666666667,0.0312162041664124,0.871925175189972,0,0,0
"Legislator 243","glp",10,0,1,4,0.70864987373352,0.933333333333333,0.098761536180973,-0.37062793970108,0,0,0
"Legislator 244","glp",5,4,1,5,0.594592452049255,0.666666666666667,0.116644866764545,-0.124149523675442,0,0,0
