"","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"Legislator 23","CVP",12,3,2,13,0.687409520149231,0.833333333333333,-0.0586622543632984,0.515222668647766,0,0,0
"Legislator 24","FDP",13,3,5,9,0.561380863189697,0.733333333333333,-0.109833225607872,0.176640957593918,0,0,0
"Legislator 25","Grüne",16,3,2,9,0.688460230827332,0.833333333333333,0.99907374382019,0.0430300422012806,0,0,0
"Legislator 26","Grüne",19,2,1,8,0.831498384475708,0.9,0.467278778553009,0.127654567360878,0,0,0
"Legislator 27","CVP",17,5,2,6,0.618057370185852,0.766666666666667,0.0216362904757261,0.00227671302855015,0,0,0
"Legislator 28","BDP",13,6,5,6,0.541992843151093,0.633333333333333,-0.0351706482470036,0.349900662899017,0,0,0
"Legislator 29","SP",18,2,2,8,0.784493207931519,0.866666666666667,0.224254533648491,0.646426379680634,0,0,0
"Legislator 30","BDP",14,6,4,6,0.575074434280396,0.666666666666667,-0.0191831421107054,-0.0570702105760574,0,0,0
"Legislator 31","SP",20,1,1,8,0.894274711608887,0.933333333333333,0.875543057918549,0.44054388999939,0,0,0
"Legislator 32","SVP",11,0,1,18,0.875273525714874,0.966666666666667,-0.450157225131989,0.329491049051285,0,0,0
"Legislator 33","SP",18,0,2,10,0.86801689863205,0.933333333333333,0.902039468288422,0.245285212993622,0,0,0
"Legislator 34","SVP",6,4,3,17,0.601937651634216,0.766666666666667,-0.348074585199356,-0.0645165145397186,0,0,0
"Legislator 35","CVP",10,1,4,15,0.701562702655792,0.833333333333333,-0.173062637448311,-0.558454692363739,0,0,0
"Legislator 36","Grüne",16,1,0,13,0.906290233135223,0.966666666666667,0.610833287239075,0.426694303750992,0,0,0
"Legislator 37","Grüne",17,0,2,11,0.863638937473297,0.933333333333333,0.653028607368469,-0.306122928857803,0,0,0
"Legislator 38","glp",14,1,1,14,0.819081246852875,0.933333333333333,-0.0549054853618145,-0.998491644859314,0,0,0
"Legislator 39","Grüne",23,0,0,7,0.936731278896332,1,0.488306105136871,-0.322648137807846,0,0,0
"Legislator 40","Grüne",17,0,1,12,0.871087431907654,0.966666666666667,0.835110306739807,-0.311145395040512,0,0,0
"Legislator 41","CVP",10,1,5,14,0.644920587539673,0.8,-0.144234031438828,0.989543616771698,0,0,0
"Legislator 42","CVP",14,4,3,9,0.649506628513336,0.766666666666667,0.0524819567799568,0.292113363742828,0,0,0
"Legislator 43","Grüne",21,0,0,9,0.916868686676025,1,0.441084861755371,0.0114999664947391,0,0,0
"Legislator 44","SP",18,1,0,11,0.928587436676025,0.966666666666667,0.398593842983246,0.685270965099335,0,0,0
"Legislator 45","glp",17,3,0,10,0.74717253446579,0.9,0.018343610689044,-0.389566689729691,0,0,0
"Legislator 46","Grüne",10,6,5,9,0.549766480922699,0.633333333333333,-0.0113828610628843,0.446516036987305,0,0,0
"Legislator 47","SP",16,2,0,12,0.799919188022614,0.933333333333333,0.376187860965729,-0.188568606972694,0,0,0
"Legislator 48","SP",18,0,0,12,0.921425461769104,1,0.580384194850922,-0.140079081058502,0,0,0
"Legislator 49","Grüne",17,0,0,13,0.880134046077728,1,0.43537712097168,0.0984398201107979,0,0,0
"Legislator 50","Grüne",17,1,0,12,0.880108654499054,0.966666666666667,0.54535049200058,0.055397056043148,0,0,0
"Legislator 51","CVP",13,3,3,11,0.581461906433105,0.8,-0.0696769654750824,-0.258475303649902,0,0,0
"Legislator 52","CVP",15,3,0,12,0.670884788036346,0.9,-0.0220797508955002,-0.395931452512741,0,0,0
"Legislator 53","CVP",10,5,0,15,0.577539503574371,0.833333333333333,-0.0715223699808121,0.202422514557838,0,0,0
"Legislator 54","CVP",20,2,2,6,0.690241098403931,0.866666666666667,0.0695501789450645,-0.57075172662735,0,0,0
"Legislator 55","BDP",10,6,5,9,0.487506985664368,0.633333333333333,-0.05710394307971,0.0742087811231613,0,0,0
"Legislator 56","SP",19,1,0,10,0.816990613937378,0.966666666666667,0.373178958892822,0.0968852341175079,0,0,0
"Legislator 57","SP",19,1,0,10,0.894130647182465,0.966666666666667,0.536289930343628,-0.119126051664352,0,0,0
"Legislator 58","FDP",8,2,1,19,0.785177946090698,0.9,-0.212274715304375,-0.97721004486084,0,0,0
"Legislator 59","SVP",7,4,0,19,0.675898730754852,0.866666666666667,-0.313444316387177,0.0802460238337517,0,0,0
"Legislator 60","FDP",14,2,1,13,0.823182225227356,0.9,-0.0825413316488266,-0.996587693691254,0,0,0
"Legislator 61","SP",16,0,2,12,0.852072179317474,0.933333333333333,0.483966737985611,0.151614591479301,0,0,0
"Legislator 62","Grüne",19,2,0,9,0.841580152511597,0.933333333333333,0.262380301952362,-0.418245643377304,0,0,0
"Legislator 63","Grüne",19,2,0,9,0.831300854682922,0.933333333333333,0.559371292591095,0.649632751941681,0,0,0
"Legislator 64","Grüne",17,0,2,11,0.850944638252258,0.933333333333333,0.570778965950012,0.245335936546326,0,0,0
"Legislator 65","CVP",8,5,4,13,0.570822596549988,0.7,-0.110306590795517,-0.0145461680367589,0,0,0
"Legislator 66","BDP",16,3,2,9,0.62767481803894,0.833333333333333,0.0742653086781502,-0.124865829944611,0,0,0
"Legislator 67","SP",22,0,0,8,0.911581873893738,1,0.50115042924881,-0.17372652888298,0,0,0
"Legislator 68","SP",15,6,0,9,0.684036254882812,0.8,0.120598137378693,-0.136998251080513,0,0,0
"Legislator 69","SP",19,0,0,11,0.948599517345428,1,0.549185812473297,0.244294509291649,0,0,0
"Legislator 70","SP",16,1,0,13,0.844605982303619,0.966666666666667,0.341166526079178,0.116405814886093,0,0,0
"Legislator 71","Grüne",15,1,1,13,0.894722402095795,0.933333333333333,0.860108613967896,0.334617257118225,0,0,0
"Legislator 72","CVP",19,2,2,7,0.632758677005768,0.866666666666667,0.0394420959055424,0.188984349370003,0,0,0
"Legislator 73","CVP",15,6,3,6,0.539040267467499,0.7,0.0417616367340088,-0.00767739722505212,0,0,0
"Legislator 74","FDP",14,3,1,12,0.721956074237823,0.866666666666667,-0.0632940456271172,-0.627698361873627,0,0,0
"Legislator 75","SP",16,1,2,11,0.76000988483429,0.9,0.182597264647484,0.612511336803436,0,0,0
"Legislator 76","Grüne",21,0,0,9,0.909119069576263,1,0.288239985704422,0.785464882850647,0,0,0
"Legislator 77","FDP",18,3,2,7,0.712590754032135,0.833333333333333,0.0749350115656853,-0.048089113086462,0,0,0
"Legislator 78","FDP",16,1,1,12,0.796669125556946,0.933333333333333,-0.104438558220863,-0.994531333446503,0,0,0
"Legislator 79","BDP",18,3,2,7,0.598835051059723,0.833333333333333,0.0263041630387306,-0.368248552083969,0,0,0
"Legislator 80","BDP",16,2,1,11,0.708811044692993,0.9,0.0102267442271113,-0.647932827472687,0,0,0
"Legislator 81","SVP",10,0,4,16,0.717349469661713,0.866666666666667,-0.282048463821411,-0.259282648563385,0,0,0
"Legislator 82","Grüne",10,3,3,14,0.688368201255798,0.8,0.185958236455917,0.620802164077759,0,0,0
"Legislator 83","CVP",18,4,0,8,0.715237081050873,0.866666666666667,0.0366555154323578,0.138709738850594,0,0,0
"Legislator 84","FDP",11,6,1,12,0.6603062748909,0.766666666666667,-0.177887454628944,-0.141703799366951,0,0,0
"Legislator 85","glp",14,3,1,12,0.746843636035919,0.866666666666667,0.0135545851662755,-0.663512945175171,0,0,0
"Legislator 86","SVP",10,2,4,14,0.680577576160431,0.8,-0.263023614883423,0.297242939472198,0,0,0
"Legislator 87","BDP",13,4,3,10,0.64610767364502,0.766666666666667,-0.0379180423915386,-0.887726604938507,0,0,0
"Legislator 88","Grüne",18,1,1,10,0.80139571428299,0.933333333333333,0.300718069076538,-0.279533565044403,0,0,0
"Legislator 89","Grüne",19,2,1,8,0.79574066400528,0.9,0.329808264970779,0.667652249336243,0,0,0
"Legislator 90","Grüne",16,1,0,13,0.915189385414124,0.966666666666667,0.742227137088776,0.280973434448242,0,0,0
"Legislator 91","BDP",8,3,7,12,0.595400273799896,0.666666666666667,-0.176194742321968,-0.0196449998766184,0,0,0
"Legislator 92","Grüne",16,1,0,13,0.929783999919891,0.966666666666667,0.77716863155365,0.416282534599304,0,0,0
"Legislator 93","Grüne",18,1,0,11,0.87224018573761,0.966666666666667,0.400590598583221,0.0677188187837601,0,0,0
"Legislator 94","SVP",11,3,4,12,0.573663353919983,0.766666666666667,-0.218443334102631,0.840785384178162,0,0,0
"Legislator 95","FDP",7,3,2,18,0.776403069496155,0.833333333333333,-0.241408631205559,-0.627165615558624,0,0,0
"Legislator 96","CVP",13,2,1,14,0.706267237663269,0.9,-0.100117422640324,-0.00733380485326052,0,0,0
"Legislator 97","BDP",16,3,2,9,0.623585820198059,0.833333333333333,0.0226300433278084,-0.38848277926445,0,0,0
"Legislator 98","SP",15,2,1,12,0.861098051071167,0.9,0.503202140331268,0.0650357231497765,0,0,0
"Legislator 99","SP",19,1,0,10,0.895820438861847,0.966666666666667,0.472556084394455,0.13005568087101,0,0,0
"Legislator 100","SVP",12,1,2,15,0.764938592910767,0.9,-0.396009027957916,0.0423803478479385,0,0,0
"Legislator 101","FDP",16,3,2,9,0.722182869911194,0.833333333333333,-0.0974219217896461,-0.738646984100342,0,0,0
"Legislator 102","FDP",8,8,4,10,0.533785879611969,0.6,-0.0898651629686356,-0.0853908658027649,0,0,0
"Legislator 103","SVP",9,1,0,20,0.896168291568756,0.966666666666667,-0.648585438728333,-0.416738539934158,0,0,0
"Legislator 104","FDP",16,7,0,7,0.574946582317352,0.766666666666667,0.0280563998967409,0.333116590976715,0,0,0
"Legislator 105","FDP",14,4,2,10,0.675732791423798,0.8,-0.0040296814404428,0.99999189376831,0,0,0
"Legislator 106","FDP",12,5,5,8,0.638943135738373,0.666666666666667,-0.144635394215584,-0.728543639183044,0,0,0
"Legislator 107","glp",18,4,3,5,0.660461485385895,0.766666666666667,0.0330776609480381,-0.999452769756317,0,0,0
"Legislator 108","SVP",12,5,4,9,0.574905276298523,0.7,-0.170704275369644,0.0697824209928513,0,0,0
"Legislator 109","SVP",8,3,4,15,0.610868752002716,0.766666666666667,-0.164486765861511,0.986379325389862,0,0,0
"Legislator 110","SVP",16,5,6,3,0.568083763122559,0.633333333333333,-0.0467209629714489,0.22076441347599,0,0,0
"Legislator 111","glp",12,4,3,11,0.660714149475098,0.766666666666667,0.0464564524590969,-0.618129849433899,0,0,0
"Legislator 112","glp",17,3,2,8,0.729872107505798,0.833333333333333,0.0455666519701481,-0.697161316871643,0,0,0
"Legislator 113","Grüne",18,1,0,11,0.928220093250275,0.966666666666667,0.690335988998413,0.0735201090574265,0,0,0
"Legislator 114","Grüne",17,2,0,11,0.895220339298248,0.933333333333333,0.402423471212387,0.486467152833939,0,0,0
"Legislator 115","CVP",14,2,0,14,0.723893821239471,0.933333333333333,-0.0454837940633297,0.444793522357941,0,0,0
"Legislator 116","Grüne",15,1,1,13,0.883513152599335,0.933333333333333,0.754721164703369,0.206604436039925,0,0,0
"Legislator 117","FDP",13,1,1,15,0.831862449645996,0.933333333333333,-0.200699582695961,-0.97965282201767,0,0,0
"Legislator 118","FDP",12,3,2,13,0.647965490818024,0.833333333333333,-0.0414571836590767,-0.999140322208405,0,0,0
"Legislator 119","FDP",12,1,2,15,0.77336186170578,0.9,-0.140061035752296,-0.854804515838623,0,0,0
"Legislator 120","CVP",13,4,0,13,0.646981298923492,0.866666666666667,0.0925414189696312,0.0963843017816544,0,0,0
"Legislator 121","CVP",12,6,1,11,0.618655622005463,0.766666666666667,-0.0304275080561638,0.151525646448135,0,0,0
"Legislator 122","glp",18,0,2,10,0.789698719978333,0.933333333333333,0.0896235480904579,-0.646504640579224,0,0,0
"Legislator 123","SP",20,0,0,10,0.931907415390015,1,0.591280043125153,-0.34808275103569,0,0,0
"Legislator 124","SP",18,0,1,11,0.84543251991272,0.966666666666667,0.29242593050003,0.247498542070389,0,0,0
"Legislator 125","SP",19,1,2,8,0.79826033115387,0.9,0.438111424446106,0.466607362031937,0,0,0
"Legislator 126","SP",16,0,0,14,0.947331070899963,1,0.611021101474762,0.46269628405571,0,0,0
"Legislator 127","FDP",11,3,1,15,0.735848724842072,0.866666666666667,-0.289409071207047,-0.358366131782532,0,0,0
"Legislator 128","CVP",14,3,4,9,0.608765244483948,0.766666666666667,0.0037612491287291,0.243875533342361,0,0,0
"Legislator 129","CVP",14,6,3,7,0.569980680942535,0.7,0.100328959524632,0.0957166105508804,0,0,0
"Legislator 130","FDP",10,4,4,12,0.610189020633698,0.733333333333333,-0.100104786455631,-0.994976878166199,0,0,0
"Legislator 131","SP",16,1,1,12,0.891578078269958,0.933333333333333,0.628466248512268,0.390599966049194,0,0,0
"Legislator 132","FDP",16,2,1,11,0.68674635887146,0.9,-0.0374357029795647,-0.494593411684036,0,0,0
"Legislator 133","Grüne",18,2,2,8,0.702588200569153,0.866666666666667,0.129537284374237,-0.0680730193853378,0,0,0
"Legislator 134","Grüne",13,1,2,14,0.826451539993286,0.9,0.932870984077454,0.36021077632904,0,0,0
"Legislator 135","Grüne",19,0,0,11,0.951688528060913,1,0.460721462965012,-0.245472148060799,0,0,0
"Legislator 136","Grüne",20,0,0,10,0.940040469169617,1,0.655432224273682,0.392187267541885,0,0,0
"Legislator 137","Grüne",14,2,1,13,0.834282040596008,0.9,0.664532482624054,0.424020409584045,0,0,0
"Legislator 138","CVP",12,2,1,15,0.714909851551056,0.9,-0.0908523947000504,-0.08927933126688,0,0,0
"Legislator 139","BDP",14,1,2,13,0.710973978042603,0.9,-0.021313326433301,0.0623790882527828,0,0,0
"Legislator 140","BDP",14,3,3,10,0.614293575286865,0.8,-0.0124665787443519,0.601416051387787,0,0,0
"Legislator 141","SP",15,3,2,10,0.731817424297333,0.833333333333333,0.232848271727562,0.682985603809357,0,0,0
"Legislator 142","SP",20,0,0,10,0.92694878578186,1,0.427676826715469,-0.181217446923256,0,0,0
"Legislator 143","FDP",10,7,2,11,0.526340961456299,0.7,-0.0842293873429298,-0.0747734233736992,0,0,0
"Legislator 144","Grüne",15,2,1,12,0.776253700256348,0.9,0.258202195167542,0.205310598015785,0,0,0
"Legislator 145","glp",14,4,2,10,0.645385205745697,0.8,0.0546993166208267,-0.5420743227005,0,0,0
"Legislator 146","SP",19,0,4,7,0.757410109043121,0.866666666666667,0.245240807533264,-0.0919971466064453,0,0,0
"Legislator 147","FDP",11,2,1,16,0.782672941684723,0.9,-0.158785760402679,-0.91665780544281,0,0,0
"Legislator 148","SVP",11,2,8,9,0.510325312614441,0.666666666666667,-0.0792396739125252,0.0590737201273441,0,0,0
"Legislator 149","CVP",16,7,1,6,0.644204139709473,0.733333333333333,0.0490658432245255,0.162658542394638,0,0,0
"Legislator 150","glp",14,3,2,11,0.59783124923706,0.833333333333333,-0.0059017981402576,-0.434961050748825,0,0,0
"Legislator 151","Grüne",17,1,0,12,0.850854754447937,0.966666666666667,0.322976171970367,0.444797486066818,0,0,0
"Legislator 152","Grüne",17,1,1,11,0.8885058760643,0.933333333333333,0.76132869720459,0.189026415348053,0,0,0
"Legislator 153","SVP",9,3,0,18,0.751349151134491,0.9,-0.273967862129211,0.855659544467926,0,0,0
"Legislator 154","glp",12,2,0,16,0.792864859104156,0.933333333333333,-0.00557795353233814,-0.999984443187714,0,0,0
"Legislator 155","Grüne",18,1,0,11,0.924108445644379,0.966666666666667,0.373623877763748,0.415116041898727,0,0,0
"Legislator 156","CVP",16,3,0,11,0.669685661792755,0.9,0.0187655501067638,0.179609671235085,0,0,0
"Legislator 157","CVP",15,4,3,8,0.581694304943085,0.766666666666667,-0.0492876321077347,0.233318477869034,0,0,0
"Legislator 158","CVP",15,4,1,10,0.615962266921997,0.833333333333333,-0.0264829788357019,0.0756837353110313,0,0,0
"Legislator 159","BDP",15,4,6,5,0.546396493911743,0.666666666666667,-0.0137181514874101,0.0581359341740608,0,0,0
"Legislator 160","SP",19,0,0,11,0.927068948745728,1,0.494758933782578,-0.314485222101212,0,0,0
"Legislator 161","SP",21,1,0,8,0.879145622253418,0.966666666666667,0.429553180932999,-0.171531081199646,0,0,0
"Legislator 162","SVP",10,5,4,11,0.627310574054718,0.7,-0.0769015178084373,0.927741587162018,0,0,0
"Legislator 163","CVP",15,6,0,9,0.631152391433716,0.8,0.0912361890077591,0.308637917041779,0,0,0
"Legislator 164","SVP",12,1,5,12,0.650134205818176,0.8,-0.199942708015442,0.67392235994339,0,0,0
"Legislator 165","SVP",13,6,2,9,0.571907877922058,0.733333333333333,-0.107764884829521,0.99417644739151,0,0,0
"Legislator 166","glp",20,1,1,8,0.831775605678558,0.933333333333333,0.212589353322983,-0.401357501745224,0,0,0
"Legislator 167","SP",18,1,1,10,0.849240303039551,0.933333333333333,0.350888073444366,0.149630039930344,0,0,0
"Legislator 168","glp",16,0,1,13,0.846372246742249,0.966666666666667,0.040589552372694,-0.758869349956512,0,0,0
"Legislator 169","Grüne",18,0,0,12,0.964315950870514,1,0.528257668018341,0.651012122631073,0,0,0
"Legislator 170","Grüne",15,0,1,14,0.871660709381104,0.966666666666667,0.403418719768524,-0.195519745349884,0,0,0
"Legislator 171","glp",17,2,3,8,0.662226676940918,0.833333333333333,0.0621582493185997,-0.56421285867691,0,0,0
"Legislator 172","SVP",15,1,6,8,0.606558203697205,0.766666666666667,-0.246187672019005,0.161737680435181,0,0,0
"Legislator 173","SVP",7,2,6,15,0.606871545314789,0.733333333333333,-0.269311189651489,0.372902452945709,0,0,0
"Legislator 174","Grüne",21,0,1,8,0.912706077098846,0.966666666666667,0.814154505729675,0.580648422241211,0,0,0
"Legislator 175","FDP",10,7,1,12,0.663443446159363,0.733333333333333,-0.0548962354660034,-0.772391259670258,0,0,0
"Legislator 176","FDP",15,1,2,12,0.703041911125183,0.9,-0.102693125605583,-0.624894320964813,0,0,0
"Legislator 177","Grüne",16,1,1,12,0.874504923820496,0.933333333333333,0.427673071622849,0.301101058721542,0,0,0
"Legislator 178","BDP",15,5,1,9,0.667878806591034,0.8,0.0243657883256674,-0.176492124795914,0,0,0
"Legislator 179","BDP",15,3,3,9,0.665433764457703,0.8,-0.0439243204891682,-0.234627157449722,0,0,0
"Legislator 180","BDP",13,3,3,11,0.61570817232132,0.8,-0.0437650755047798,-0.339885473251343,0,0,0
"Legislator 181","SP",16,3,1,10,0.736514210700989,0.866666666666667,0.208877190947533,0.148593053221703,0,0,0
"Legislator 182","SP",18,2,0,10,0.854352951049805,0.933333333333333,0.494570910930634,0.0221069194376469,0,0,0
"Legislator 183","SP",16,2,2,10,0.79774808883667,0.866666666666667,0.350510329008102,0.383046090602875,0,0,0
"Legislator 184","SP",15,1,0,14,0.809871733188629,0.966666666666667,0.199207216501236,0.728031873703003,0,0,0
"Legislator 185","SP",20,0,0,10,0.938873171806335,1,0.546098232269287,0.567479491233826,0,0,0
"Legislator 186","SP",17,0,0,13,0.93858802318573,1,0.640034675598145,-0.300136119127274,0,0,0
"Legislator 187","SVP",8,3,0,19,0.74214780330658,0.9,-0.401664137840271,0.629455327987671,0,0,0
"Legislator 188","glp",19,0,0,11,0.851377785205841,1,0.0611725933849812,-0.998127222061157,0,0,0
"Legislator 189","CVP",15,5,0,10,0.696539878845215,0.833333333333333,0.0461172312498093,-0.0421273931860924,0,0,0
"Legislator 190","Grüne",14,0,0,16,0.93063747882843,1,0.615193784236908,0.314393281936646,0,0,0
"Legislator 191","SP",17,1,1,11,0.806776881217957,0.933333333333333,0.320730149745941,0.0601462386548519,0,0,0
"Legislator 192","FDP",11,5,3,11,0.657325625419617,0.733333333333333,-0.130361020565033,-0.181753247976303,0,0,0
"Legislator 193","SVP",11,1,2,16,0.789623856544495,0.9,-0.328924924135208,0.214752644300461,0,0,0
"Legislator 194","BDP",11,5,4,10,0.58580493927002,0.7,-0.0593714825809002,-0.0579608455300331,0,0,0
"Legislator 195","glp",13,1,2,14,0.83142626285553,0.9,0.139918878674507,-0.990163028240204,0,0,0
"Legislator 196","BDP",11,6,5,8,0.535146653652191,0.633333333333333,-0.0810282826423645,0.347794592380524,0,0,0
"Legislator 197","SP",16,1,1,12,0.898333728313446,0.933333333333333,0.582165956497192,0.248840123414993,0,0,0
"Legislator 198","glp",16,3,0,11,0.792445182800293,0.9,0.0743836164474487,-0.997229754924774,0,0,0
"Legislator 199","glp",19,4,1,6,0.673356115818024,0.833333333333333,0.00977723486721516,-0.80148833990097,0,0,0
"Legislator 200","Grüne",18,1,0,11,0.806815803050995,0.966666666666667,0.27864408493042,0.618932783603668,0,0,0
"Legislator 201","SVP",9,2,3,16,0.615820467472076,0.833333333333333,-0.146016180515289,0.157536163926125,0,0,0
"Legislator 202","glp",20,1,0,9,0.781887531280518,0.966666666666667,0.0684950426220894,-0.871114552021027,0,0,0
"Legislator 203","FDP",11,3,2,14,0.687385439872742,0.833333333333333,-0.181530967354774,-0.98338520526886,0,0,0
"Legislator 204","CVP",16,4,1,9,0.681614100933075,0.833333333333333,0.032197929918766,0.312387824058533,0,0,0
"Legislator 205","CVP",12,2,7,9,0.58517998456955,0.7,-0.0654272586107254,0.997857391834259,0,0,0
"Legislator 206","CVP",17,5,1,7,0.690000414848328,0.8,-0.0530622899532318,-0.236595556139946,0,0,0
"Legislator 207","BDP",14,0,0,16,0.88705164194107,1,0.370174199342728,0.531818866729736,0,0,0
"Legislator 208","SP",14,0,1,15,0.848399698734283,0.966666666666667,0.564851462841034,-0.132357776165009,0,0,0
"Legislator 209","SP",21,0,0,9,0.922859191894531,1,0.483845293521881,-0.1752650141716,0,0,0
"Legislator 210","SP",18,1,0,11,0.903652727603912,0.966666666666667,0.59222137928009,0.604003310203552,0,0,0
"Legislator 211","SP",21,0,0,9,0.941235840320587,1,0.445067852735519,-0.136518001556396,0,0,0
"Legislator 212","SP",21,1,0,8,0.866845011711121,0.966666666666667,0.367602944374084,0.0280080903321505,0,0,0
"Legislator 213","SP",23,1,0,6,0.843592047691345,0.966666666666667,0.344833701848984,-0.0582174025475979,0,0,0
"Legislator 214","SP",20,0,2,8,0.78708028793335,0.933333333333333,0.229944303631783,0.0309653431177139,0,0,0
"Legislator 215","SP",14,3,2,11,0.783858895301819,0.833333333333333,0.338447630405426,0.272960245609283,0,0,0
"Legislator 216","FDP",7,6,5,12,0.547214210033417,0.633333333333333,-0.142825946211815,-0.121887020766735,0,0,0
"Legislator 217","SVP",12,1,0,17,0.889754891395569,0.966666666666667,-0.973609268665314,0.228221639990807,0,0,0
"Legislator 218","FDP",16,5,5,4,0.523497223854065,0.666666666666667,-0.0729961842298508,0.220331266522408,0,0,0
"Legislator 219","glp",14,5,2,9,0.610892415046692,0.766666666666667,0.0635494440793991,-0.247758254408836,0,0,0
"Legislator 220","glp",20,3,1,6,0.769336223602295,0.866666666666667,0.0164246298372746,-0.980923116207123,0,0,0
"Legislator 221","glp",11,4,4,11,0.654752910137177,0.733333333333333,-0.0391185134649277,-0.933386504650116,0,0,0
"Legislator 222","FDP",10,3,2,15,0.729575157165527,0.833333333333333,-0.133798986673355,-0.991008460521698,0,0,0
"Legislator 223","SVP",9,2,5,14,0.577506065368652,0.766666666666667,-0.206599727272987,0.978425621986389,0,0,0
"Legislator 224","glp",16,1,3,10,0.761288404464722,0.866666666666667,0.0522336326539516,-0.893609404563904,0,0,0
"Legislator 225","SP",21,0,0,9,0.892662286758423,1,0.344856649637222,-0.127185180783272,0,0,0
"Legislator 226","SVP",9,2,5,14,0.63541054725647,0.766666666666667,-0.255335867404938,0.26319220662117,0,0,0
"Legislator 227","Grüne",17,1,1,11,0.862953066825867,0.933333333333333,0.43635630607605,0.415018886327744,0,0,0
"Legislator 228","BDP",13,7,4,6,0.508014619350433,0.633333333333333,-0.0292978677898645,0.0923997983336449,0,0,0
"Legislator 229","Grüne",18,4,2,6,0.602191865444183,0.8,0.105888389050961,-0.0935340523719788,0,0,0
"Legislator 230","Grüne",15,0,0,15,0.917050898075104,1,0.737869322299957,0.311136305332184,0,0,0
"Legislator 231","Grüne",15,3,3,9,0.65861964225769,0.8,0.213292494416237,0.349335253238678,0,0,0
"Legislator 232","BDP",16,2,5,7,0.623434484004974,0.766666666666667,0.0410803630948067,0.240855574607849,0,0,0
"Legislator 233","BDP",14,0,6,10,0.640527546405792,0.8,-0.156445905566216,-0.156319156289101,0,0,0
"Legislator 234","glp",19,1,2,8,0.76848441362381,0.9,0.112935207784176,-0.223464652895927,0,0,0
"Legislator 235","Grüne",17,4,0,9,0.760241627693176,0.866666666666667,0.152557358145714,-0.255682289600372,0,0,0
"Legislator 236","SVP",11,2,4,13,0.656320869922638,0.8,-0.267673939466476,0.567876577377319,0,0,0
"Legislator 237","FDP",16,1,0,13,0.823014557361603,0.966666666666667,0.0546249970793724,-0.641520261764526,0,0,0
"Legislator 238","FDP",11,3,1,15,0.762163519859314,0.866666666666667,-0.285410493612289,-0.74011105298996,0,0,0
"Legislator 239","CVP",14,4,4,8,0.590163588523865,0.733333333333333,0.0222349613904953,0.434459567070007,0,0,0
"Legislator 240","CVP",13,2,1,14,0.660168468952179,0.9,-0.101376995444298,0.160239800810814,0,0,0
