"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"29",545,190,271,616,0.581590235233307,0.428039702233251,-0.0270709600299597,-0.569183111190796,0.010839126072824,-0.00700553553178906,9.39890289306641,0.905359745025635,0.551191031932831
"30",1103,137,77,305,0.739537715911865,0.515837104072398,-0.76377546787262,0.333312094211578,-0.0870678648352623,0.125523224473,9.39890289306641,0.905359745025635,0.551191031932831
"31",979,431,112,100,0.55005556344986,-0.0225988700564972,-0.130409851670265,-0.149942800402641,-0.304752737283707,-0.0108862211927772,9.39890289306641,0.905359745025635,0.551191031932831
"32",292,92,195,1043,0.673655867576599,0.410677618069815,0.515176117420197,-0.0634255409240723,-0.0755253061652184,0.169840335845947,9.39890289306641,0.905359745025635,0.551191031932831
"33",109,67,318,1128,0.611023604869843,0.0983606557377049,0.247550323605537,-0.122968547046185,-0.22329717874527,0.179973408579826,9.39890289306641,0.905359745025635,0.551191031932831
"34",1133,271,116,102,0.64143979549408,-0.0375335120643432,-0.22906169295311,-0.394213408231735,-0.30661541223526,-0.102533936500549,9.39890289306641,0.905359745025635,0.551191031932831
"35",607,92,178,745,0.693886697292328,0.656050955414013,-0.471856713294983,0.376292437314987,0.166929617524147,0.012002719566226,9.39890289306641,0.905359745025635,0.551191031932831
"36",982,174,96,370,0.670983016490936,0.503676470588235,0.300735652446747,-0.385237097740173,0.445220649242401,-0.0831744596362114,9.39890289306641,0.905359745025635,0.551191031932831
"37",552,49,138,883,0.761001765727997,0.728985507246377,-0.697321832180023,0.471642732620239,0.214856654405594,-0.0174739100039005,9.39890289306641,0.905359745025635,0.551191031932831
"38",975,146,77,424,0.720520317554474,0.608771929824561,-0.217144012451172,0.914613783359528,-0.0683005228638649,0.0776807889342308,9.39890289306641,0.905359745025635,0.551191031932831
"39",570,150,179,723,0.65472000837326,0.560747663551402,0.254382193088531,-0.565742790699005,0.121491700410843,0.0021189246326685,9.39890289306641,0.905359745025635,0.551191031932831
"40",792,127,105,598,0.703776478767395,0.68,-0.323154419660568,0.666779577732086,0.091932900249958,0.000876215926837176,9.39890289306641,0.905359745025635,0.551191031932831
"41",1073,144,82,323,0.724872946739197,0.516059957173448,-0.249823987483978,0.762974143028259,-0.159316867589951,0.14615698158741,9.39890289306641,0.905359745025635,0.551191031932831
"42",1002,205,104,311,0.647460699081421,0.401162790697674,0.168495133519173,-0.751663386821747,0.605896830558777,-0.179512351751328,9.39890289306641,0.905359745025635,0.551191031932831
"43",896,182,114,430,0.673162281513214,0.516339869281046,-0.26817575097084,0.577999830245972,-0.00806892663240433,0.0692493915557861,9.39890289306641,0.905359745025635,0.551191031932831
"44",1269,105,26,222,0.811154007911682,0.599388379204893,-1.11153554916382,-0.275802135467529,-0.160263434052467,-0.0128415822982788,9.39890289306641,0.905359745025635,0.551191031932831
"45",1200,119,40,263,0.790300965309143,0.583769633507853,-1.10194575786591,-0.614144325256348,-0.122063837945461,-0.0119046000763774,9.39890289306641,0.905359745025635,0.551191031932831
"46",1409,97,20,96,0.839190244674683,0.393782383419689,-1.27429687976837,0.427411437034607,-0.276410579681396,0.171002089977264,9.39890289306641,0.905359745025635,0.551191031932831
"47",469,151,144,858,0.684554636478424,0.518760195758564,0.658157825469971,0.0634688511490822,0.0115404464304447,0.4308962225914,9.39890289306641,0.905359745025635,0.551191031932831
"48",692,179,188,563,0.619699954986572,0.505390835579515,-0.299686819314957,-0.279662281274796,0.0835869610309601,0.0951608121395111,9.39890289306641,0.905359745025635,0.551191031932831
"49",211,102,223,1086,0.669570863246918,0.251152073732719,0.361610114574432,0.336417704820633,-0.145027577877045,-0.0257029291242361,9.39890289306641,0.905359745025635,0.551191031932831
"50",1262,204,42,114,0.682422935962677,0.226415094339623,-0.278167486190796,0.368713200092316,-0.310600489377975,0.212146431207657,9.39890289306641,0.905359745025635,0.551191031932831
"51",1030,189,119,284,0.698846936225891,0.348837209302326,-0.619206011295319,-0.17228327691555,-0.0752934664487839,0.12039203196764,9.39890289306641,0.905359745025635,0.551191031932831
"52",947,183,138,354,0.669264137744904,0.402234636871508,-0.516702353954315,-0.147258073091507,-0.0383945479989052,0.121128134429455,9.39890289306641,0.905359745025635,0.551191031932831
"53",1106,182,95,239,0.700155854225159,0.342042755344418,-0.596058964729309,-0.013678926974535,-0.111374713480473,0.55064994096756,9.39890289306641,0.905359745025635,0.551191031932831
"54",1135,123,57,307,0.766733109951019,0.581395348837209,-1.08622491359711,0.094318076968193,-0.0862249135971069,0.296183496713638,9.39890289306641,0.905359745025635,0.551191031932831
"55",780,427,152,263,0.529088973999023,0.160869565217391,-0.0543062575161457,-0.259729117155075,-0.48509481549263,0.0119657209143043,9.39890289306641,0.905359745025635,0.551191031932831
"56",618,105,142,757,0.68925142288208,0.675,-0.416533142328262,-0.377607643604279,0.182090744376183,0.118362180888653,9.39890289306641,0.905359745025635,0.551191031932831
"57",795,136,159,532,0.6621253490448,0.558383233532934,-0.448552429676056,-0.266755729913712,0.0440225228667259,0.103671170771122,9.39890289306641,0.905359745025635,0.551191031932831
"58",828,132,117,545,0.721867203712463,0.632200886262925,-1.05115938186646,0.0439997129142284,0.0511594265699387,0.503895878791809,9.39890289306641,0.905359745025635,0.551191031932831
"59",910,150,61,501,0.742119073867798,0.675883256528418,0.735897362232208,-0.00170025567058474,0.238574400544167,0.0690464153885841,9.39890289306641,0.905359745025635,0.551191031932831
"60",1154,162,61,245,0.69296532869339,0.452088452088452,0.317711800336838,0.135040804743767,0.606179594993591,0.00941969454288483,9.39890289306641,0.905359745025635,0.551191031932831
"61",869,135,74,544,0.746555030345917,0.69219440353461,0.444495737552643,-0.66342282295227,0.256806284189224,-0.0843918845057487,9.39890289306641,0.905359745025635,0.551191031932831
"62",1040,195,106,281,0.669252455234528,0.367647058823529,0.155365332961082,-0.989219427108765,0.747810125350952,-0.203506916761398,9.39890289306641,0.905359745025635,0.551191031932831
"63",1055,158,81,328,0.714612662792206,0.508230452674897,-0.799425899982452,0.027301324531436,-0.059189360588789,0.691892445087433,9.39890289306641,0.905359745025635,0.551191031932831
"64",173,66,186,1197,0.70570719242096,0.298050139275766,-0.30472731590271,-0.287886261940002,0.654587805271149,0.0640157386660576,9.39890289306641,0.905359745025635,0.551191031932831
"65",1023,184,102,313,0.674348473548889,0.424547283702213,0.239371210336685,-0.636665642261505,0.535433351993561,-0.169803276658058,9.39890289306641,0.905359745025635,0.551191031932831
"66",1009,131,79,403,0.749513685703278,0.606741573033708,-1.02595937252045,0.384364247322083,-0.0259593240916729,0.132983192801476,9.39890289306641,0.905359745025635,0.551191031932831
"67",1245,144,39,194,0.731237888336182,0.458579881656805,-0.53280520439148,-0.26653316617012,-0.191695034503937,-0.00850060395896435,9.39890289306641,0.905359745025635,0.551191031932831
"68",572,73,147,830,0.724498391151428,0.694019471488178,-0.748916268348694,-0.04482177272439,0.187111869454384,0.432821542024612,9.39890289306641,0.905359745025635,0.551191031932831
"69",193,55,151,1223,0.747223019599915,0.401162790697674,0.711781024932861,0.245457455515862,-0.157730683684349,-0.0302392821758986,9.39890289306641,0.905359745025635,0.551191031932831
"70",261,108,282,971,0.603624880313873,0.281767955801105,0.23488099873066,0.279878437519073,-0.113802090287209,-0.0221466850489378,9.39890289306641,0.905359745025635,0.551191031932831
"71",1233,227,60,102,0.669244825839996,0.127659574468085,-0.334833949804306,-0.140318006277084,-0.265256315469742,-0.0582795813679695,9.39890289306641,0.905359745025635,0.551191031932831
"72",476,44,124,978,0.769831836223602,0.72,-0.668964862823486,0.38287091255188,0.288080096244812,-0.0391983054578304,9.39890289306641,0.905359745025635,0.551191031932831
"73",153,70,169,1230,0.73203706741333,0.25776397515528,0.588609993457794,0.145216479897499,-0.187581270933151,0.00462445616722107,9.39890289306641,0.905359745025635,0.551191031932831
"74",856,258,184,324,0.624454140663147,0.240549828178694,-0.361890226602554,0.125822469592094,-0.0168232079595327,0.0724948197603226,9.39890289306641,0.905359745025635,0.551191031932831
"75",64,33,237,1288,0.670387089252472,0.102990033222591,0.18646676838398,0.614284038543701,-0.631953179836273,-0.204028457403183,9.39890289306641,0.905359745025635,0.551191031932831
