"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"11",740,162,103,445,0.660561144351959,0.56342668863262,0.275292038917542,-0.495598167181015,0.196321114897728,-0.0602139458060265,9.71450710296631,0.867199122905731,0.552734196186066
"12",280,70,114,973,0.743977606296539,0.532994923857868,1.1388486623764,0.101130835711956,-0.217749685049057,0.236762553453445,9.71450710296631,0.867199122905731,0.552734196186066
"13",637,97,134,559,0.722054481506348,0.647865853658537,-0.827941656112671,0.274677336215973,-0.031082296743989,0.0665365681052208,9.71450710296631,0.867199122905731,0.552734196186066
"14",428,109,153,760,0.662567794322968,0.549053356282272,0.281066656112671,-0.515264511108398,-0.0961125493049622,0.0477401353418827,9.71450710296631,0.867199122905731,0.552734196186066
"15",960,311,61,104,0.582534670829773,0.103614457831325,-0.161416083574295,-0.226517006754875,-0.50868946313858,-0.046618428081274,9.71450710296631,0.867199122905731,0.552734196186066
"16",853,596,0,1,0.510774314403534,0.0016750418760469,-0.0399999618530273,0.0621454380452633,-0.953428328037262,0.284010946750641,9.71450710296631,0.867199122905731,0.552734196186066
"17",552,81,143,672,0.715687274932861,0.677697841726619,-0.484840869903564,0.459387838840485,0.0525489263236523,-0.00316736963577569,9.71450710296631,0.867199122905731,0.552734196186066
"18",804,308,103,249,0.567798018455505,0.262118491921005,0.144455954432487,0.163310632109642,0.477321803569794,-0.144039705395699,9.71450710296631,0.867199122905731,0.552734196186066
"19",1051,152,64,187,0.713630855083466,0.36283185840708,-0.570922911167145,0.151935085654259,-0.277736455202103,0.132328361272812,9.71450710296631,0.867199122905731,0.552734196186066
"20",0,0,103,1359,0.761977553367615,0,0.289999961853027,0,-1,0,9.71450710296631,0.867199122905731,0.552734196186066
"21",1084,208,74,89,0.675923645496368,0.0505050505050505,-0.382237911224365,-0.112274877727032,-0.3672134578228,-0.0487786494195461,9.71450710296631,0.867199122905731,0.552734196186066
"22",812,261,132,233,0.597216844558716,0.204453441295547,-0.285395830869675,-0.0361055955290794,-0.196044489741325,0.130973681807518,9.71450710296631,0.867199122905731,0.552734196186066
"23",718,83,115,543,0.741313219070435,0.68370607028754,-0.930544853210449,-0.429843306541443,-0.0638711303472519,0.113733172416687,9.71450710296631,0.867199122905731,0.552734196186066
"24",198,21,57,1170,0.85202294588089,0.694117647058824,0.96360582113266,0.961032748222351,-0.324808418750763,-0.16985484957695,9.71450710296631,0.867199122905731,0.552734196186066
"25",662,81,116,595,0.74118173122406,0.708579881656805,-1.0390191078186,-0.153291046619415,-0.0390191078186035,0.109592571854591,9.71450710296631,0.867199122905731,0.552734196186066
"26",258,38,108,1048,0.780865669250488,0.601092896174863,1.16117513179779,0.526695191860199,-0.235074788331985,0.000291091972030699,9.71450710296631,0.867199122905731,0.552734196186066
"27",171,39,102,1124,0.780871391296387,0.483516483516484,0.658447206020355,0.51326197385788,-0.326732844114304,-0.0939315184950829,9.71450710296631,0.867199122905731,0.552734196186066
"28",1198,118,51,101,0.767328500747681,0.228310502283105,-0.454132258892059,-0.499703139066696,-0.443937242031097,-0.18379944562912,9.71450710296631,0.867199122905731,0.552734196186066
"29",506,177,228,529,0.580765962600708,0.426345609065156,-0.0289794877171516,-0.538676142692566,-0.170178711414337,-0.00727367959916592,9.71450710296631,0.867199122905731,0.552734196186066
"30",996,124,66,273,0.741687178611755,0.521410579345088,-0.772443115711212,0.326347798109055,-0.222028791904449,0.131583675742149,9.71450710296631,0.867199122905731,0.552734196186066
"31",875,384,99,86,0.549998641014099,-0.0276595744680851,-0.130236834287643,-0.147545039653778,-0.463903397321701,-0.0158868916332722,9.71450710296631,0.867199122905731,0.552734196186066
"32",257,85,167,921,0.679577469825745,0.405660377358491,0.532660722732544,-0.0755699202418327,-0.206234812736511,0.148540422320366,9.71450710296631,0.867199122905731,0.552734196186066
"33",92,55,277,998,0.613575220108032,0.100271002710027,0.253389805555344,-0.134346514940262,-0.355981826782227,0.168756023049355,9.71450710296631,0.867199122905731,0.552734196186066
"34",991,242,105,98,0.639760553836823,-0.0205882352941176,-0.232148632407188,-0.384922593832016,-0.4328792989254,-0.0931002050638199,9.71450710296631,0.867199122905731,0.552734196186066
"35",547,87,155,659,0.694680452346802,0.655270655270655,-0.476145833730698,0.355078369379044,0.0459260493516922,0.0160118266940117,9.71450710296631,0.867199122905731,0.552734196186066
"36",881,155,81,338,0.678752720355988,0.521298174442191,0.305305331945419,-0.416788518428802,0.333239704370499,-0.0955656841397285,9.71450710296631,0.867199122905731,0.552734196186066
"37",508,44,115,773,0.759890377521515,0.744783306581059,-0.698131442070007,0.465752482414246,0.0882609337568283,-0.022139273583889,9.71450710296631,0.867199122905731,0.552734196186066
"38",863,127,66,371,0.724628508090973,0.612449799196787,-0.227001756429672,0.880980551242828,-0.201567083597183,0.0720641687512398,9.71450710296631,0.867199122905731,0.552734196186066
"39",496,126,160,642,0.663052976131439,0.564024390243902,0.253235697746277,-0.585995256900787,0.00073196878656745,-0.0038930622395128,9.71450710296631,0.867199122905731,0.552734196186066
"40",710,116,91,521,0.69905036687851,0.675039246467818,-0.324394077062607,0.630061447620392,-0.0390316247940063,-0.00816308427602053,9.71450710296631,0.867199122905731,0.552734196186066
"41",961,132,76,296,0.730881690979004,0.514018691588785,-0.257497817277908,0.762741982936859,-0.284691542387009,0.140602588653564,9.71450710296631,0.867199122905731,0.552734196186066
"42",894,185,93,285,0.64746367931366,0.408510638297872,0.172719910740852,-0.705946862697601,0.48539924621582,-0.175341665744781,9.71450710296631,0.867199122905731,0.552734196186066
"43",802,154,98,404,0.67867511510849,0.548387096774194,-0.273681402206421,0.58012855052948,-0.129214912652969,0.0684317052364349,9.71450710296631,0.867199122905731,0.552734196186066
"44",1130,90,26,208,0.809621334075928,0.610738255033557,-1.15440857410431,-0.277752816677094,-0.291781276464462,0.002571658231318,9.71450710296631,0.867199122905731,0.552734196186066
"45",1072,103,38,250,0.790376842021942,0.60056657223796,-1.14198172092438,-0.639027237892151,-0.247329235076904,-0.0463801883161068,9.71450710296631,0.867199122905731,0.552734196186066
"46",1248,85,18,85,0.8362056016922,0.394117647058824,-1.41538786888123,0.441211044788361,-0.415387839078903,0.179754361510277,9.71450710296631,0.867199122905731,0.552734196186066
"47",428,138,128,766,0.683630347251892,0.52158273381295,0.648593962192535,0.0692213475704193,-0.119169279932976,0.390013664960861,9.71450710296631,0.867199122905731,0.552734196186066
"48",612,156,165,506,0.622571527957916,0.515105740181269,-0.305723279714584,-0.273783296346664,-0.0379654690623283,0.0892603397369385,9.71450710296631,0.867199122905731,0.552734196186066
"49",182,90,199,966,0.669646561145782,0.241469816272966,0.371076643466949,0.315258264541626,-0.282175809144974,-0.024989876896143,9.71450710296631,0.867199122905731,0.552734196186066
"50",1108,179,43,110,0.678710877895355,0.231833910034602,-0.279431641101837,0.353434294462204,-0.444311410188675,0.205909252166748,9.71450710296631,0.867199122905731,0.552734196186066
"51",921,166,100,260,0.705570220947266,0.375586854460094,-0.65821760892868,-0.185255154967308,-0.201930105686188,0.101892232894897,9.71450710296631,0.867199122905731,0.552734196186066
"52",846,173,129,310,0.661723077297211,0.374741200828157,-0.491195172071457,-0.135470479726791,-0.17307984828949,0.125127464532852,9.71450710296631,0.867199122905731,0.552734196186066
"53",985,161,91,230,0.699209988117218,0.355498721227621,-0.604340434074402,-0.0141105866059661,-0.240570142865181,0.543477952480316,9.71450710296631,0.867199122905731,0.552734196186066
"54",1007,115,56,270,0.762499153614044,0.555844155844156,-1.16362428665161,0.0749074146151543,-0.222321882843971,0.313966751098633,9.71450710296631,0.867199122905731,0.552734196186066
"55",706,373,136,241,0.532927334308624,0.171009771986971,-0.0582222826778889,-0.268795311450958,-0.618792831897736,-0.00275044539012015,9.71450710296631,0.867199122905731,0.552734196186066
"56",563,97,127,682,0.689494848251343,0.67536231884058,-0.420159637928009,-0.357233583927155,0.0620328187942505,0.113066576421261,9.71450710296631,0.867199122905731,0.552734196186066
"57",698,117,147,478,0.661128401756287,0.556302521008403,-0.456861078739166,-0.239045679569244,-0.0832681357860565,0.110139809548855,9.71450710296631,0.867199122905731,0.552734196186066
"58",723,113,109,491,0.723220229148865,0.632450331125828,-1.07902097702026,0.0363292917609215,-0.0790209621191025,0.546492755413055,9.71450710296631,0.867199122905731,0.552734196186066
"59",800,126,56,466,0.745493590831757,0.692567567567568,0.757347404956818,0.0130414944142103,0.114832922816277,0.147198334336281,9.71450710296631,0.867199122905731,0.552734196186066
"60",1029,146,48,220,0.69279944896698,0.469945355191257,0.316152125597,0.134646847844124,0.502756595611572,-0.0059366156347096,9.71450710296631,0.867199122905731,0.552734196186066
"61",800,124,64,477,0.7528435587883,0.687188019966722,0.45158863067627,-0.672027170658112,0.141988098621368,-0.0938086807727814,9.71450710296631,0.867199122905731,0.552734196186066
"62",941,160,79,264,0.685823380947113,0.436320754716981,0.157509863376617,-1.07957327365875,0.657674849033356,-0.21466289460659,9.71450710296631,0.867199122905731,0.552734196186066
"63",932,140,79,300,0.707717418670654,0.502272727272727,-0.742277979850769,0.0170001052320004,-0.193038389086723,0.692635238170624,9.71450710296631,0.867199122905731,0.552734196186066
"64",156,52,170,1089,0.711175382137299,0.319018404907975,-0.305358678102493,-0.294724106788635,0.559090197086334,0.0538593381643295,9.71450710296631,0.867199122905731,0.552734196186066
"65",932,165,81,279,0.67472368478775,0.445945945945946,0.243169739842415,-0.597768723964691,0.43364492058754,-0.171842560172081,9.71450710296631,0.867199122905731,0.552734196186066
"66",903,115,72,364,0.751269042491913,0.609603340292276,-1.16230225563049,0.430059522390366,-0.162302300333977,0.121745765209198,9.71450710296631,0.867199122905731,0.552734196186066
"67",1120,127,36,172,0.737846076488495,0.454849498327759,-0.57360166311264,-0.251979887485504,-0.323741465806961,-0.00857809465378523,9.71450710296631,0.867199122905731,0.552734196186066
"68",520,62,132,735,0.724729418754578,0.702453987730061,-0.746929705142975,-0.0461918003857136,0.060487437993288,0.446026474237442,9.71450710296631,0.867199122905731,0.552734196186066
"69",178,52,140,1101,0.743338406085968,0.39622641509434,0.727141678333282,0.229177266359329,-0.288497179746628,-0.029597906395793,9.71450710296631,0.867199122905731,0.552734196186066
"70",233,99,254,871,0.600048959255219,0.275154004106776,0.224703803658485,0.277507156133652,-0.254644185304642,-0.031409464776516,9.71450710296631,0.867199122905731,0.552734196186066
"71",1081,201,55,95,0.667052149772644,0.135135135135135,-0.339482098817825,-0.118714563548565,-0.399130642414093,-0.0792073085904121,9.71450710296631,0.867199122905731,0.552734196186066
"72",411,36,112,883,0.766892373561859,0.717017208413002,-0.663345098495483,0.360660791397095,0.168211370706558,-0.0445427559316158,9.71450710296631,0.867199122905731,0.552734196186066
"73",147,63,147,1113,0.734059691429138,0.285714285714286,0.607857406139374,0.141769260168076,-0.315155416727066,-0.00673762382939458,9.71450710296631,0.867199122905731,0.552734196186066
"74",757,220,164,298,0.625607192516327,0.258687258687259,-0.368622571229935,0.127870783209801,-0.148913577198982,0.0722226351499557,9.71450710296631,0.867199122905731,0.552734196186066
"75",62,31,209,1147,0.670135855674744,0.114391143911439,0.191086545586586,0.581031382083893,-0.768479287624359,-0.195537775754929,9.71450710296631,0.867199122905731,0.552734196186066
